,,Kolkata Auctions During 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kolkata Auctions During 2011,,,,,,,,,,,,,,,,,,,,,
Week ending,Date of Sale,Sale No.,Offer,,,,,,,,Sold,,,,,,,,,,,,,,,,,Week ending,Date of Sale,Sale No.,Offer,,,,,,,Sold,,,,,,,,,,,,,
,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Kangra Leaf,Darj Leaf,Green Leaf,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Kangra Leaf,,Darj Leaf,,Green Leaf,,,,,,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Darj Leaf,Green Leaf,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Darj Leaf,,Green Leaf,,,
,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2012,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2012,Avg Price 2012,,,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2011,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2011,Avg Price 2011
7-Jan-12,3-Jan-12,1,3394874.25,1097764.50,788877.50,50354.00,0.00,0.00,0.00,5331870.25,2760725.55,124.28,880430.70,115.94,526708.80,104.05,40479.00,67.06,0.00,0.00,0.00,0.00,0.00,0.00,4208344.05,119.46,,8-Jan-11,4-Jan-11,1,3272651.00,1153986.50,0.00,45617.60,0.00,0.00,4472255.10,2538108.40,116.88,832671.60,115.55,0.00,0.00,44697.60,74.06,0.00,0.00,0.00,0.00,3415477.60,116.00
14-Jan-12,10-Jan-12,2,3284943.90,1206742.10,550389.20,69068.00,0.00,0.00,0.00,5111143.20,2685098.20,121.66,976575.00,114.17,375276.30,102.72,51478.00,71.67,0.00,0.00,0.00,0.00,0.00,0.00,4088427.50,117.50,,15-Jan-11,11-Jan-11,2,3116510.35,1128888.30,0.00,49022.30,0.00,0.00,4294420.95,2606864.73,116.74,785288.10,110.78,0.00,0.00,47426.60,68.98,0.00,0.00,0.00,0.00,3439579.43,114.72
21-Jan-12,17-Jan-12,3,3152440.40,1275106.70,581528.50,72184.00,0.00,0.00,0.00,5081259.60,2579715.20,116.16,1019457.10,109.78,378353.00,92.43,65585.00,63.39,0.00,0.00,0.00,0.00,0.00,0.00,4043110.30,111.47,,22-Jan-11,18-Jan-11,3,3321745.31,1283605.10,0.00,44688.00,0.00,0.00,4650038.41,2809280.21,115.10,928279.40,109.32,0.00,0.00,43388.00,72.27,0.00,0.00,0.00,0.00,3780947.61,113.19
28-Jan-12,24-Jan-12,4,2097890.60,938768.70,541418.80,56696.60,0.00,0.00,0.00,3634774.70,1643752.40,118.38,780755.20,102.37,351805.30,97.91,52315.60,64.25,0.00,0.00,0.00,0.00,0.00,0.00,2828628.50,110.42,,29-Jan-11,24-Jan-11,4,3282403.42,1150302.90,0.00,42533.90,0.00,0.00,4475240.22,2713729.62,113.55,911215.90,107.97,0.00,0.00,41438.90,70.71,0.00,0.00,0.00,0.00,3666384.42,111.68
4-Feb-12,31-Jan-12,5,2964035.40,1238996.70,452532.90,105764.00,0.00,0.00,0.00,4761329.00,2394304.50,114.46,1032730.40,100.47,299845.50,90.71,93864.00,61.09,0.00,0.00,0.00,0.00,0.00,0.00,3820744.40,107.50,,5-Feb-11,1-Feb-11,5,2901669.72,1162863.20,0.00,22587.00,0.00,0.00,4087119.92,2324310.81,110.59,892952.70,102.78,0.00,0.00,22587.00,78.21,0.00,0.00,0.00,0.00,3239850.51,108.21
11-Feb-12,7-Feb-12,6,1745426.20,690548.30,370684.45,35995.00,0.00,0.00,0.00,2842653.95,1446283.20,109.68,587564.10,102.34,252885.35,104.43,35605.00,63.05,0.00,0.00,0.00,0.00,0.00,0.00,2322337.65,106.54,,12-Feb-11,7-Feb-11,6,2670267.81,1158170.00,0.00,30723.00,0.00,0.00,3859160.81,2126707.30,105.06,839619.40,96.43,0.00,0.00,30723.00,72.52,0.00,0.00,0.00,0.00,2997049.70,102.31
18-Feb-12,14-Feb-12,7,2663249.10,1134848.40,373076.40,87531.00,0.00,0.00,0.00,4258704.90,2236226.00,105.70,941804.90,99.20,263425.30,102.98,78866.00,60.80,0.00,0.00,0.00,0.00,0.00,0.00,3520322.20,102.75,,19-Feb-11,15-Feb-11,7,2550798.30,1227819.00,0.00,56653.00,0.00,0.00,3835270.30,1880712.00,100.44,935385.00,93.76,0.00,0.00,56293.00,68.11,0.00,0.00,0.00,0.00,2872390.00,97.63
25-Feb-12,21-Feb-12,8,2775478.80,1118074.60,230006.60,86235.00,0.00,0.00,0.00,4209795.00,2218785.70,102.79,981730.00,93.85,137488.30,93.27,67324.00,55.91,0.00,0.00,0.00,0.00,0.00,0.00,3405328.00,98.90,,26-Feb-11,22-Feb-11,8,2598206.62,1203904.30,0.00,22562.50,0.00,0.00,3824673.42,1876838.62,94.26,974914.40,87.02,0.00,0.00,22562.50,68.18,0.00,0.00,0.00,0.00,2874315.52,91.60
3-Mar-12,27-Feb-12,9,2533578.90,1256612.60,227753.20,43333.00,0.00,0.00,0.00,4061277.70,2032245.20,95.09,1044152.90,88.80,127956.00,92.53,37371.00,49.61,0.00,0.00,0.00,0.00,0.00,0.00,3241725.10,92.44,,5-Mar-11,1-Mar-11,9,2320013.71,1155820.00,0.00,22623.00,0.00,0.00,3498456.71,1713662.61,86.98,948022.80,79.31,0.00,0.00,22623.00,62.50,0.00,0.00,0.00,0.00,2684308.41,84.06
10-Mar-12,6-Mar-12,10,1537650.10,725502.80,178851.80,46669.00,0.00,0.00,0.00,2488673.70,1315035.10,88.48,614730.80,88.48,130219.70,96.70,35763.00,38.02,0.00,0.00,0.00,0.00,0.00,0.00,2095748.60,88.13,,12-Mar-11,8-Mar-01,10,854044.33,461984.40,0.00,2655.00,0.00,0.00,1318683.73,682863.93,87.06,371694.10,88.34,0.00,0.00,2655.00,56.23,0.00,0.00,0.00,0.00,1057213.03,87.43
17-Mar-12,,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,19-Mar-11,,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24-Mar-12,,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,26-Mar-11,,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31-Mar-12,27-Mar-12,13,1258107.15,539092.95,338414.30,28503.60,0.00,0.00,0.00,2164118.00,996526.25,84.12,468796.70,73.52,259803.10,114.53,28503.60,48.23,0.00,0.00,0.00,0.00,0.00,0.00,1753629.65,85.21,,2-Apr-11,29-Mar-11,13,1084392.32,422115.30,0.00,11541.70,0.00,0.00,1518049.32,760940.02,72.12,345934.20,72.14,0.00,0.00,11541.70,53.93,0.00,0.00,0.00,0.00,1118415.92,71.94
7-Apr-12,3-Apr-12,14,140597.50,8015.10,72911.80,0.00,0.00,0.00,0.00,221524.40,103586.80,102.19,1577.00,126.89,60656.70,90.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,165820.50,97.99,,9-Apr-11,5-Apr-11,14,138802.20,30422.20,0.00,2880.00,0.00,0.00,172104.40,111656.00,128.48,20635.30,121.82,0.00,0.00,2880.00,41.99,0.00,0.00,0.00,0.00,135171.30,125.62
14-Apr-12,10-Apr-12,15,143441.14,17331.00,61664.00,0.00,0.00,0.00,0.00,222436.14,126222.07,128.64,15323.60,137.43,46378.10,92.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187923.77,120.43,,16-Apr-11,12-Apr-11,15,238465.45,55224.60,0.00,3102.00,0.00,0.00,296792.05,195735.55,133.57,38457.70,124.33,0.00,0.00,3102.00,49.38,0.00,0.00,0.00,0.00,237295.25,130.97
21-Apr-12,17-Apr-12,16,504491.20,88809.60,127757.20,0.00,0.00,0.00,0.00,721058.00,451200.50,126.58,84415.80,114.24,88904.70,91.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,624521.00,119.86,,23-Apr-11,19-Apr-11,16,680152.30,143501.70,0.00,3085.00,0.00,0.00,826739.00,551624.40,113.00,108752.40,110.52,0.00,0.00,2455.00,93.38,0.00,0.00,0.00,0.00,662831.80,112.52
28-Apr-12,24-Apr-12,17,568714.10,97315.60,81145.20,4668.50,0.00,0.00,0.00,751843.40,525005.00,160.32,86770.90,166.56,60089.50,123.63,4668.50,56.18,0.00,0.00,0.00,0.00,0.00,0.00,676533.90,157.14,,30-Apr-11,26-Apr-11,17,700281.55,187415.60,0.00,8813.30,0.00,0.00,896510.45,491393.95,142.15,99928.50,136.89,0.00,0.00,7936.30,94.30,0.00,0.00,0.00,0.00,599258.75,140.64
5-May-12,2-May-12,18,829727.68,189163.80,65671.80,660.20,0.00,0.00,0.00,1085223.48,719832.28,162.87,174421.80,168.85,33077.80,157.33,660.20,122.63,0.00,0.00,0.00,0.00,0.00,0.00,927992.08,163.77,,7-May-11,3-May-11,18,1107533.60,394991.00,0.00,30241.00,0.00,0.00,1532765.60,770092.93,138.36,240471.50,131.44,0.00,0.00,28821.00,81.57,0.00,0.00,0.00,0.00,1039385.43,135.19
12-May-12,9-May-12,19,987856.10,298756.00,146097.30,22202.20,0.00,0.00,0.00,1454911.60,841808.50,161.33,269701.20,171.68,105986.30,142.95,21912.20,73.69,0.00,0.00,0.00,0.00,0.00,0.00,1239408.20,160.46,,14-May-11,10-May-11,19,1352265.75,575360.85,0.00,20303.00,0.00,0.00,1947929.60,1023121.65,130.34,375157.45,129.87,0.00,0.00,20303.00,85.31,0.00,0.00,0.00,0.00,1418582.10,129.57
19-May-12,15-May-12,20,1013028.99,303519.46,105813.50,8657.60,0.00,0.00,0.00,1431019.55,867260.24,160.76,275642.26,175.06,95219.80,170.61,5909.40,137.06,0.00,0.00,0.00,0.00,0.00,0.00,1244031.70,164.57,,21-May-11,17-May-11,20,1419937.80,613883.90,0.00,40599.50,0.00,0.00,2074421.20,982152.70,134.41,415495.00,127.37,0.00,0.00,40249.50,90.80,0.00,0.00,0.00,0.00,1437897.20,131.15
26-May-12,22-May-12,21,1120410.35,390849.80,190385.25,8563.20,0.00,0.00,0.00,1710208.60,950539.75,168.69,348566.70,179.10,170277.30,178.22,6437.60,139.00,0.00,0.00,0.00,0.00,0.00,0.00,1475821.35,172.12,,28-May-11,24-May-11,21,2189120.30,1000253.90,0.00,41765.60,0.00,0.00,3231139.80,1562999.60,131.25,680657.90,122.68,0.00,0.00,41368.30,83.57,0.00,0.00,0.00,0.00,2285025.80,127.83
2-Jun-12,29-May-12,22,1313178.92,509302.10,148581.50,8913.00,0.00,0.00,0.00,1979975.52,1100952.02,172.23,458373.50,178.51,129973.80,183.18,6839.00,138.87,0.00,0.00,0.00,0.00,0.00,0.00,1696138.32,174.63,,4-Jun-11,31-May-11,22,1638239.35,834640.50,0.00,52995.70,0.00,0.00,2525875.55,1159909.60,129.04,575851.70,121.71,0.00,0.00,51615.70,82.34,0.00,0.00,0.00,0.00,1787377.00,125.33
9-Jun-12,5-Jun-12,23,1639931.47,592211.75,244394.80,11309.00,0.00,0.00,0.00,2487847.02,1357197.55,171.36,567539.85,182.68,189198.50,184.21,10838.40,146.17,0.00,0.00,0.00,0.00,0.00,0.00,2124774.30,175.40,,11-Jun-11,7-Jun-11,23,1758414.85,844267.80,0.00,38711.20,0.00,0.00,2641393.85,1383744.25,132.71,682154.30,125.56,0.00,0.00,36145.20,79.45,0.00,0.00,0.00,0.00,2102043.75,129.48
16-Jun-12,12-Jun-12,24,1940958.90,770701.00,298235.70,18851.50,10228.30,0.00,0.00,3038975.40,1442282.40,164.43,636366.60,171.50,262764.70,177.30,18218.70,144.93,4822.00,172.76,0.00,0.00,0.00,0.00,2364454.40,167.63,,18-Jun-11,14-Jun-11,24,1844120.75,876478.60,0.00,37843.20,0.00,0.00,2758442.55,1451827.95,134.28,710042.90,129.90,0.00,0.00,35512.90,82.69,0.00,0.00,0.00,0.00,2197383.75,132.03
23-Jun-12,19-Jun-12,25,1878481.10,851414.00,243412.60,20224.00,18653.10,0.00,0.00,3012184.80,1247940.70,161.62,670187.70,167.14,209945.90,185.25,15105.60,133.31,12711.10,147.07,0.00,0.00,0.00,0.00,2155891.00,165.36,,25-Jun-11,21-Jun-11,25,2256396.40,951070.58,0.00,48557.70,0.00,0.00,3256024.68,1798086.40,136.54,785236.08,132.17,0.00,0.00,47837.70,90.43,0.00,0.00,0.00,0.00,2631160.18,134.40
30-Jun-12,26-Jun-12,26,2142491.83,924650.20,303578.32,12047.40,21303.20,0.00,0.00,3404070.95,1612116.96,156.25,749011.00,164.03,270463.72,199.91,8989.00,135.38,12431.60,138.08,0.00,0.00,0.00,0.00,2653012.28,162.75,,2-Jul-11,28-Jun-11,26,2571145.13,1077728.30,0.00,38851.00,0.00,0.00,3687724.43,2104043.43,137.56,790279.90,136.11,0.00,0.00,37941.00,96.96,0.00,0.00,0.00,0.00,2932264.33,136.65
7-Jul-12,3-Jul-12,27,2516104.49,1008776.90,357295.80,23386.55,21161.40,0.00,0.00,3926725.14,1838726.19,157.12,855340.00,167.13,319229.90,223.91,15531.90,133.08,18499.50,139.79,0.00,0.00,0.00,0.00,3047327.49,166.70,,9-Jul-11,5-Jul-11,27,2842199.20,1222036.40,0.00,55916.30,0.00,0.00,4120151.90,2165600.40,138.44,861194.30,142.00,0.00,0.00,50231.30,94.93,0.00,0.00,0.00,0.00,3077026.00,138.73
14-Jul-12,10-Jul-12,28,2944425.85,1174618.30,322901.50,23934.80,26115.70,0.00,0.00,4491996.15,2160117.15,154.41,921896.30,164.22,303881.80,234.85,13411.40,124.87,15194.50,133.17,0.00,0.00,0.00,0.00,3414501.15,164.01,,16-Jul-11,12-Jul-11,28,2899156.70,1375811.38,0.00,63876.50,0.00,0.00,4338844.58,2349985.80,137.10,1085292.18,134.83,0.00,0.00,56705.50,94.80,0.00,0.00,0.00,0.00,3491983.48,135.71
21-Jul-12,17-Jul-12,29,3080225.25,1301589.25,431476.60,21985.40,24386.80,0.00,0.00,4859663.30,2501507.49,151.58,990958.15,162.23,381319.55,240.43,17534.00,115.82,12620.00,123.96,0.00,0.00,0.00,0.00,3903939.19,162.71,,23-Jul-11,19-Jul-11,29,2840183.75,1481627.35,824353.80,47822.00,0.00,0.00,5193986.90,2078333.55,138.46,1043202.75,131.84,649275.50,160.84,46322.00,88.18,0.00,0.00,0.00,0.00,3817133.80,139.85
28-Jul-12,24-Jul-12,30,3446360.26,1452852.18,419982.00,31480.05,9534.20,0.00,0.00,5360208.69,2813530.56,153.48,1150317.60,158.81,385431.10,236.96,29689.05,124.28,5339.60,136.45,0.00,0.00,0.00,0.00,4384307.91,162.00,,30-Jul-11,26-Jul-11,30,3158884.32,1486505.20,763626.90,46055.00,0.00,0.00,5455071.42,2179974.51,126.51,1062932.10,126.02,533707.80,169.27,33895.00,85.30,0.00,0.00,0.00,0.00,3810509.41,131.99
4-Aug-12,31-Jul-12,31,3471230.10,1487793.80,474828.30,37102.80,23273.50,0.00,0.00,5494228.50,2779692.86,151.07,1107241.30,156.65,432123.20,238.27,15614.00,131.84,18866.50,118.99,0.00,0.00,0.00,0.00,4353537.86,160.94,,6-Aug-11,2-Aug-11,31,3016850.40,1643496.50,668324.80,32834.00,0.00,0.00,5361505.70,2114519.00,127.87,1104647.00,123.65,473659.70,170.63,26334.00,86.62,0.00,0.00,0.00,0.00,3719159.70,131.77
11-Aug-12,7-Aug-12,32,3120226.71,1542990.70,412155.95,23465.00,18718.90,0.00,0.00,5117557.26,2452090.61,150.26,1154463.50,154.59,367221.95,243.59,20551.80,122.25,16038.60,120.26,0.00,0.00,0.00,0.00,4010366.46,159.79,,13-Aug-11,9-Aug-11,32,2944292.90,1672310.00,872857.00,26693.00,0.00,0.00,5516152.90,2236028.00,128.26,1062062.00,124.31,665924.30,174.87,24283.00,88.73,0.00,0.00,0.00,0.00,3988297.30,134.75
18-Aug-12,14-Aug-12,33,1907934.55,958906.10,403569.00,18140.60,7593.40,0.00,0.00,3296143.65,1404353.55,148.96,759396.30,151.91,352850.20,247.57,14508.80,117.36,5276.80,121.48,0.00,0.00,0.00,0.00,2536385.65,163.32,,20-Aug-11,16-Aug-11,33,3027873.75,1632895.80,842129.60,26895.00,0.00,0.00,5529794.15,2353232.10,127.41,1291650.00,124.58,672727.50,165.00,26295.00,83.98,0.00,0.00,0.00,0.00,4343904.60,132.13
25-Aug-12,21-Aug-12,34,2988415.72,1341001.50,492596.40,19891.60,12669.60,0.00,0.00,4854574.82,2211663.82,150.43,1039871.80,153.25,413444.50,235.57,14613.40,137.08,12669.60,123.59,0.00,0.00,0.00,0.00,3692263.12,160.62,,27-Aug-11,23-Aug-11,34,3043360.21,1605051.10,843720.60,33025.00,0.00,0.00,5525156.91,2378332.51,126.79,1149278.90,123.41,691694.00,158.19,31765.00,79.54,0.00,0.00,0.00,0.00,4251070.41,130.64
1-Sep-12,28-Aug-12,35,2979351.26,1261242.60,576036.90,43815.60,10450.80,0.00,0.00,4870897.16,2160676.26,148.20,929707.50,150.13,502183.30,233.47,37898.40,104.16,9439.60,135.97,0.00,0.00,0.00,0.00,3639905.06,159.96,,3-Sep-11,29-Aug-11,35,2931828.20,1423219.40,481715.50,26357.00,0.00,0.00,4863120.10,2386841.10,127.62,1083719.20,125.33,407471.90,152.17,24752.00,85.52,0.00,0.00,0.00,0.00,3902784.20,129.28
8-Sep-12,4-Sep-12,36,2771810.70,1219723.20,553286.80,47442.60,6271.50,0.00,0.00,4598534.80,2081130.90,146.37,920732.20,150.50,497007.00,220.66,38663.20,123.51,6271.50,147.43,0.00,0.00,0.00,0.00,3543804.80,157.61,,10-Sep-11,6-Sep-11,36,2917786.62,1590869.27,749892.80,23688.00,0.00,0.00,5282236.69,2369358.80,126.66,1175954.90,122.86,628022.90,158.35,18446.00,82.70,0.00,0.00,0.00,0.00,4191782.60,130.15
15-Sep-12,11-Sep-12,37,2863881.90,1233035.15,528801.40,18119.20,14857.40,0.00,0.00,4658695.05,2374419.70,148.92,1016009.15,151.63,424821.20,226.70,15489.20,123.29,10198.80,129.24,0.00,0.00,0.00,0.00,3840938.05,158.09,,17-Sep-11,13-Sep-11,37,2997127.88,1529531.60,578149.00,39315.00,0.00,0.00,5144123.48,2219571.98,124.85,1128515.00,124.15,466854.60,158.12,35115.00,86.24,0.00,0.00,0.00,0.00,3850056.58,128.33
22-Sep-12,18-Sep-12,38,3160016.06,1329520.70,550586.50,32394.40,6453.10,0.00,0.00,5078970.76,2408575.71,144.39,1061390.60,153.53,437251.30,211.61,27754.40,121.89,6453.10,130.93,0.00,0.00,0.00,0.00,3941425.11,154.13,,24-Sep-11,20-Sep-11,38,3094156.00,1684724.20,477611.20,34052.00,0.00,0.00,5290543.40,2536304.00,130.09,1203771.70,128.49,378017.80,150.18,27493.00,91.76,0.00,0.00,0.00,0.00,4145586.50,131.20
29-Sep-12,25-Sep-12,39,3369923.73,1487484.99,447759.15,38704.70,17745.40,0.00,0.00,5361617.97,2482661.53,142.68,1155216.04,150.22,362952.45,207.22,25674.10,113.76,15304.20,123.53,0.00,0.00,0.00,0.00,4041808.32,150.38,,1-Oct-11,26-Sep-11,39,2050935.59,1010495.68,889915.90,35036.00,0.00,0.00,3986383.17,1754836.18,129.86,753211.58,130.69,686406.00,154.31,28406.00,90.22,0.00,0.00,0.00,0.00,3222859.76,134.91
6-Oct-12,3-Oct-12,40,3237447.22,1471642.30,672970.25,48861.40,18574.60,0.00,0.00,5449495.77,2493686.82,143.09,1220692.30,153.35,543819.35,193.10,37503.40,107.00,14691.40,109.47,0.00,0.00,0.00,0.00,4310393.27,151.88,,8-Oct-11,,40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20-Oct-12,16-Oct-12,41,3271041.70,1421675.85,462487.80,35933.20,20854.30,0.00,0.00,5211992.85,2736006.90,145.07,1159580.75,153.10,350831.10,179.97,21738.60,105.20,10318.10,114.10,0.00,0.00,0.00,0.00,4278475.45,149.83,,15-Oct-11,13-Oct-11,41,0.00,0.00,781813.60,0.00,0.00,0.00,781813.60,0.00,0.00,0.00,0.00,615237.90,147.85,0.00,0.00,0.00,0.00,0.00,0.00,615237.90,147.85
27-Oct-12,31-Oct-12,42,3227362.80,1252060.10,622858.87,32420.00,12922.40,0.00,0.00,5147624.17,2467452.45,143.14,1010216.30,152.89,441287.52,178.32,24818.60,94.88,8641.80,96.48,0.00,0.00,0.00,0.00,3952416.67,149.15,,22-Oct-11,18-Oct-11,42,3036102.40,1502801.30,763173.10,50544.00,0.00,0.00,5352620.80,2450010.00,126.70,1150568.00,124.15,494496.00,144.25,47359.00,82.81,0.00,0.00,0.00,0.00,4142433.00,127.59
3-Nov-12,,43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,29-Oct-11,24-Oct-11,43,2033678.40,1034501.20,753762.90,29513.00,0.00,0.00,3851455.50,1688965.40,128.50,780347.90,125.31,438415.70,136.52,26163.00,81.93,0.00,0.00,0.00,0.00,2933892.00,128.44
10-Nov-12,6-Nov-12,44,2628369.80,986794.85,476282.40,38984.50,24361.80,0.00,0.00,4154793.35,2208677.40,148.27,748234.15,156.30,374992.30,176.05,32155.90,91.13,22749.00,117.37,0.00,0.00,0.00,0.00,3386808.75,152.37,,5-Nov-11,1-Nov-11,44,2994577.70,1622259.10,1101820.80,57597.00,0.00,0.00,5776254.60,2311172.20,127.04,1210910.20,126.29,602317.10,125.44,45888.00,82.27,0.00,0.00,0.00,0.00,4170287.50,126.10
,,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,12-Nov-11,8-Nov-11,45,1940401.70,1065874.64,1017667.80,36826.00,0.00,0.00,4060770.14,1628482.20,127.75,764727.84,124.60,648799.10,124.31,27382.00,75.88,0.00,0.00,0.00,0.00,3069391.14,125.78
17-Nov-12,15-Nov-12,46,2866435.11,1009652.68,685859.25,40983.00,20328.20,0.00,0.00,4623258.24,2496859.61,148.53,851565.38,155.04,525209.40,174.30,40237.80,99.91,19306.40,129.04,0.00,0.00,0.00,0.00,3933178.59,152.79,,19-Nov-11,15-Nov-11,46,3202603.55,1386632.55,799461.30,77782.00,0.00,0.00,5466479.40,2655402.45,124.54,1120123.85,125.91,459636.30,118.83,66059.00,86.23,0.00,0.00,0.00,0.00,4301221.60,123.70
24-Nov-12,21-Nov-12,47,3088207.10,1052273.30,524524.75,34025.10,26780.90,0.00,0.00,4725811.15,2524455.70,152.07,852960.50,152.84,433257.55,178.67,33310.30,101.69,24594.50,124.58,0.00,0.00,0.00,0.00,3868578.55,154.61,,26-Nov-11,22-Nov-11,47,2999922.10,1400083.40,1075085.30,69891.00,0.00,0.00,5544981.80,2314009.20,124.62,1136962.50,123.92,642866.40,113.34,57086.00,68.87,0.00,0.00,0.00,0.00,4150924.10,121.92
1-Dec-12,27-Nov-12,48,3125130.20,1194108.60,835763.35,45963.70,14182.80,0.00,0.00,5215148.65,2546052.60,148.77,990743.00,151.37,701052.15,182.11,42972.10,104.89,14182.80,120.03,0.00,0.00,0.00,0.00,4295002.65,154.28,,3-Dec-11,29-Dec-11,48,3025461.30,1425636.78,834405.70,66163.00,0.00,0.00,5351666.78,2619672.50,128.43,1151033.78,127.79,597169.10,112.60,54797.00,74.62,0.00,0.00,0.00,0.00,4422672.38,125.46
8-Dec-12,4-Dec-12,49,3019967.15,1045096.40,675441.70,38764.40,12583.20,0.00,0.00,4791852.85,2400731.05,146.01,896232.30,151.42,580081.00,189.66,37473.80,95.69,11156.40,131.56,0.00,0.00,0.00,0.00,3925674.55,153.17,,10-Dec-11,5-Dec-11,49,3473591.58,1359006.60,825190.75,70510.00,0.00,0.00,5728298.93,2834246.78,124.60,1084767.40,120.13,547379.20,115.95,59840.00,72.88,0.00,0.00,0.00,0.00,4526233.38,121.80
15-Dec-12,11-Dec-12,50,2777211.40,1074292.50,425978.85,32305.60,9286.20,0.00,0.00,4319074.55,2265842.90,147.01,899178.00,146.88,358247.65,173.82,22659.20,101.44,9286.20,144.22,0.00,0.00,0.00,0.00,3555213.95,149.38,,17-Dec-11,13-Dec-11,50,3552788.70,1277284.90,849340.50,46252.00,0.00,0.00,5725666.10,2783323.20,120.23,858403.80,117.41,592185.30,112.92,44452.00,65.26,0.00,0.00,0.00,0.00,4278364.30,118.08
22-Dec-12,18-Dec-12,51,3043353.06,1068388.20,458674.40,44529.20,2160.00,0.00,0.00,4617104.86,2457909.50,145.73,902053.30,145.87,399508.80,177.18,38265.20,104.78,2160.00,115.39,0.00,0.00,0.00,0.00,3799896.80,148.64,,24-Dec-11,20-Dec-11,51,3306500.86,1259264.90,764376.70,74259.00,0.00,0.00,5404401.46,2650048.56,122.87,1007350.00,120.75,596809.30,107.28,53829.00,71.78,0.00,0.00,0.00,0.00,4308036.86,119.58
29-Dec-12,27-Dec-12,52,3101374.54,1066455.40,403290.44,16774.20,30116.20,0.00,0.00,4618010.78,2784045.84,144.42,992463.70,149.08,353633.04,168.84,16774.20,106.38,27866.60,137.51,0.00,0.00,0.00,0.00,4174783.38,147.40,,31-Dec-11,27-Dec-11,52,3446413.90,1157047.50,791891.20,49863.00,0.00,0.00,5445215.60,2811344.00,125.48,922562.40,122.40,549560.00,104.93,43547.00,69.57,0.00,0.00,0.00,0.00,4327013.40,121.65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,