,Coonoor Auctions During 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coonoor Auctions During 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week ending,Date of Sale,Sale No.,Offer,,,,,,,,,Sold,,,,,,,,,,,,,,,,,,,Week ending,Date of Sale,Sale No.,Offer,,,,,,,,,Sold,,,,,,,,,,,,,,,,,
,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Kangra Leaf,Darj Leaf,Darj Dust,Green Leaf,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Kangra Leaf,,Darj Leaf,,Darj Dust,,Green Leaf,,,,,,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Kangra Leaf,Darj Leaf,Darj Dust,Green Leaf,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Kangra Leaf,,Darj Leaf,,Darj Dust,,Green Leaf,,,
,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2013,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2013,Avg Price 2013,,,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2012,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2012,Avg Price 2012
5-Jan-13,3-Jan-13,1,1081040.00,386648.00,57949.00,40311.00,0.00,0.00,0.00,0.00,1565948.00,1052432.00,99.52,359585.00,100.15,53208.00,98.79,37776.00,104.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1503001.00,99.76,,7-Jan-12,5-Jan-12,1,918031.00,343401.00,53499.00,46594.00,0.00,0.00,0.00,0.00,1361525.00,805711.00,64.64,317409.00,65.96,45962.50,72.61,34244.00,79.36,0.00,0.00,0.00,0.00,0.00,0.00,,,1203326.50,65.71
12-Jan-13,10-Jan-13,2,1269715.00,489176.00,77667.00,48922.00,0.00,0.00,0.00,0.00,1885480.00,1143852.00,98.98,345640.00,100.28,64128.00,99.18,40899.00,101.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1594519.00,99.34,,14-Jan-12,12-Jan-12,2,974985.50,374826.50,56261.50,66603.00,0.00,0.00,0.00,0.00,1472676.50,811757.50,67.08,340174.50,68.52,45814.50,73.20,55068.00,80.75,0.00,0.00,0.00,0.00,0.00,0.00,,,1252814.50,68.30
19-Jan-13,17-Jan-13,3,1104074.00,437555.00,55733.00,38473.00,0.00,0.00,0.00,0.00,1635835.00,782615.00,97.44,297234.00,97.29,43172.00,96.84,23218.00,104.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1146239.00,97.53,,21-Jan-12,19-Jan-12,3,756840.00,283014.00,40429.00,42496.00,0.00,0.00,0.00,0.00,1122779.00,658975.00,69.28,252508.00,72.03,33859.00,73.57,34628.00,84.05,0.00,0.00,0.00,0.00,0.00,0.00,,,979970.00,70.66
26-Jan-13,24-Jan-13,4,984187.00,415037.50,42858.00,34448.00,0.00,0.00,0.00,0.00,1476530.50,880008.00,98.39,357860.50,97.46,33999.00,98.73,28384.00,99.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1300251.50,98.18,,28-Jan-12,27-Jan-12,4,694589.00,248095.00,30214.50,35441.00,0.00,0.00,0.00,0.00,1008339.50,588434.00,70.60,221243.00,72.82,24214.50,74.21,25982.00,77.52,0.00,0.00,0.00,0.00,0.00,0.00,,,859873.50,71.48
2-Feb-13,31-Jan-13,5,1052319.00,407510.00,42586.00,35692.00,0.00,0.00,0.00,0.00,1538107.00,902270.00,97.92,363089.00,98.90,37035.00,96.35,34269.00,98.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1336663.00,98.16,,4-Feb-12,2-Feb-12,5,661002.00,265302.00,33917.50,37640.00,0.00,0.00,0.00,0.00,997861.50,577629.00,70.89,242413.00,72.48,28840.00,79.10,30838.00,83.17,0.00,0.00,0.00,0.00,0.00,0.00,,,879720.00,72.03
9-Feb-13,7-Feb-13,6,982605.00,326945.00,43062.00,28728.00,0.00,0.00,0.00,0.00,1381340.00,785821.00,98.34,286533.00,99.15,35497.00,97.18,27445.00,104.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1135296.00,98.66,,11-Feb-12,9-Feb-12,6,788244.00,300756.00,35271.50,38912.00,0.00,0.00,0.00,0.00,1163183.50,608728.00,70.97,253358.00,74.06,28830.50,79.46,24415.00,86.86,0.00,0.00,0.00,0.00,0.00,0.00,,,915331.50,72.52
16-Feb-13,14-Feb-13,7,1042682.00,349927.50,47694.00,31794.00,0.00,0.00,0.00,0.00,1472097.50,801929.00,98.40,308096.50,98.12,33565.00,98.96,30379.00,100.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1173969.50,98.39,,18-Feb-12,16-Feb-12,7,750443.00,277234.00,38766.50,26808.00,0.00,0.00,0.00,0.00,1093251.50,597151.00,70.02,247118.00,74.59,29562.50,81.81,23921.00,92.22,0.00,0.00,0.00,0.00,0.00,0.00,,,897752.50,72.26
23-Feb-13,21-Feb-13,8,859785.00,287855.00,42807.00,33947.00,0.00,0.00,0.00,0.00,1224394.00,758055.00,97.32,271624.00,98.80,30863.00,99.05,23487.00,104.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1084029.00,97.90,,25-Feb-12,23-Feb-12,8,722619.00,286021.00,30309.50,30644.00,0.00,0.00,0.00,0.00,1069593.50,559409.00,68.42,252282.00,74.65,25831.50,82.72,24088.00,85.47,0.00,0.00,0.00,0.00,0.00,0.00,,,861610.50,71.15
2-Mar-13,28-Feb-13,9,757879.00,247168.50,48301.00,29679.00,0.00,0.00,0.00,0.00,1083027.50,679654.00,99.47,231502.50,101.31,38340.00,102.96,26870.00,95.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,976366.50,99.95,,3-Mar-12,1-Mar-12,9,717646.00,265030.00,40109.50,34139.00,0.00,0.00,0.00,0.00,1056924.50,542451.00,69.53,213986.00,75.34,33927.00,81.02,31039.00,88.74,0.00,0.00,0.00,0.00,0.00,0.00,,,821403.00,72.24
9-Mar-13,7-Mar-13,10,668202.00,213652.00,39244.00,30033.00,0.00,0.00,0.00,0.00,951131.00,648585.00,103.08,209821.00,106.51,34910.00,106.84,26960.00,106.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,920276.00,104.11,,10-Mar-12,9-Mar-12,10,688014.00,251576.00,47455.00,37547.00,0.00,0.00,0.00,0.00,1024592.00,508883.00,70.54,201575.00,74.65,45844.00,79.06,32641.00,85.42,0.00,0.00,0.00,0.00,0.00,0.00,,,788943.00,72.70
16-Mar-13,14-Mar-13,11,605764.00,190487.00,34334.00,20022.00,0.00,0.00,0.00,0.00,850607.00,559986.00,106.85,186461.00,110.93,28245.00,109.57,19328.00,110.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,794020.00,107.99,,17-Mar-12,15-Mar-12,11,649809.00,237975.00,35165.00,32253.00,0.00,0.00,0.00,0.00,955202.00,569167.00,70.35,200786.00,73.73,28179.00,80.68,29664.00,87.29,0.00,0.00,0.00,0.00,0.00,0.00,,,827796.00,72.13
23-Mar-13,21-Mar-13,12,572483.25,209558.00,31481.00,25851.00,0.00,0.00,0.00,0.00,839373.25,445428.00,109.25,195430.00,114.25,29072.00,109.41,20641.00,109.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,690571.00,110.69,,24-Mar-12,22-Mar-12,12,704686.00,249507.00,37329.00,41354.00,0.00,0.00,0.00,0.00,1032876.00,573681.00,72.84,226394.00,73.99,31447.50,78.39,29732.00,87.31,0.00,0.00,0.00,0.00,0.00,0.00,,,861254.50,73.85
30-Mar-13,28-Mar-13,13,553161.00,203683.00,34253.00,21523.00,0.00,0.00,0.00,226.00,812620.00,442026.00,106.54,193520.00,115.94,28644.00,110.44,18782.00,117.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,682972.00,109.66,,31-Mar-12,29-Mar-12,13,729229.00,283203.00,51437.00,50927.00,0.00,0.00,0.00,0.00,1114796.00,646653.00,74.02,259730.00,74.66,49320.50,78.31,49029.00,81.20,0.00,0.00,0.00,0.00,0.00,0.00,,,1004732.50,74.75
6-Apr-13,4-Apr-13,14,710057.00,245118.00,39235.00,21763.00,0.00,0.00,0.00,0.00,1016173.00,502568.00,106.53,177065.00,116.66,26260.00,111.54,16628.00,122.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,722521.00,109.56,,7-Apr-12,5-Apr-12,14,642039.00,223764.00,38742.50,38797.00,0.00,0.00,0.00,0.00,943342.50,573924.00,73.34,198339.00,75.17,34728.50,77.90,30611.00,85.75,0.00,0.00,0.00,0.00,0.00,0.00,,,837602.50,74.42
13-Apr-13,11-Apr-13,15,716499.00,255136.00,50289.00,29847.00,0.00,0.00,0.00,0.00,1051771.00,484611.00,101.68,201477.00,111.99,32243.00,106.67,15851.00,118.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,734182.00,105.09,,14-Apr-12,12-Apr-12,15,673026.00,236583.00,30394.50,35280.00,0.00,0.00,0.00,0.00,975283.50,526165.00,74.71,219648.00,77.16,25575.00,81.27,29353.00,88.46,0.00,0.00,0.00,0.00,0.00,0.00,,,800741.00,76.10
20-Apr-13,18-Apr-13,16,827920.00,320223.00,46703.00,34999.00,0.00,0.00,0.00,0.00,1229845.00,564665.00,100.38,249708.00,108.05,36272.00,102.97,28916.00,105.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,879561.00,102.82,,21-Apr-12,19-Apr-12,16,608944.00,202872.00,27616.50,31979.00,0.00,0.00,0.00,0.00,871411.50,533221.00,75.61,196078.00,79.67,26705.50,87.06,29085.00,90.24,0.00,0.00,0.00,0.00,0.00,0.00,,,785089.50,77.56
27-Apr-13,25-Apr-13,17,911380.00,339931.00,51228.00,25581.00,0.00,0.00,0.00,0.00,1328120.00,585671.00,98.65,241132.00,105.07,38916.00,102.57,21595.00,105.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,887314.00,100.72,,28-Apr-12,26-Apr-12,17,719899.50,255069.25,36880.50,33655.00,0.00,0.00,0.00,0.00,1045504.25,562729.00,76.57,245236.25,79.23,33885.50,87.74,30865.00,92.22,0.00,0.00,0.00,0.00,0.00,0.00,,,872715.75,78.31
4-May-13,2-May-13,18,926923.00,341894.00,45786.00,34746.00,0.00,0.00,0.00,0.00,1349349.00,614965.00,95.29,203071.00,102.11,36368.00,101.40,23906.00,107.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,878310.00,97.45,,5-May-12,3-May-12,18,646377.00,239855.00,25914.00,32222.00,0.00,0.00,0.00,0.00,944368.00,545416.00,78.16,226538.00,80.40,22152.50,92.18,23690.00,95.54,0.00,0.00,0.00,0.00,0.00,0.00,,,817796.50,79.66
11-May-13,9-May-13,19,1044749.00,384951.00,58995.80,30507.00,0.00,0.00,0.00,0.00,1519202.80,719984.00,92.54,276529.00,94.58,51912.80,96.76,24814.00,103.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1073239.80,93.53,,12-May-12,10-May-12,19,603408.00,219340.00,42947.00,36821.00,0.00,0.00,0.00,0.00,902516.00,564200.00,80.92,213272.00,83.06,40558.50,84.81,31691.00,88.80,0.00,0.00,0.00,0.00,0.00,0.00,,,849721.50,81.94
18-May-13,16-May-13,20,1014614.00,353091.00,46394.80,41240.00,0.00,0.00,0.00,0.00,1455339.80,822877.00,89.48,331649.00,95.30,35390.20,98.12,36770.00,95.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1226686.20,91.50,,19-May-12,17-May-12,20,568901.00,218542.00,30255.00,34499.00,0.00,0.00,0.00,0.00,852197.00,555973.00,86.26,217380.00,87.15,30255.00,91.76,30513.00,93.44,0.00,0.00,0.00,0.00,0.00,0.00,,,834121.00,86.95
25-May-13,23-May-13,21,948999.00,329811.00,49167.40,28364.00,0.00,0.00,0.00,0.00,1356341.40,867502.00,90.81,296610.00,95.78,37904.40,96.49,24655.00,104.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1226671.40,92.46,,26-May-12,24-May-12,21,545750.00,223493.00,43368.00,45837.00,0.00,0.00,0.00,0.00,858448.00,534406.00,92.07,207481.00,91.63,39927.00,95.83,39199.00,90.71,0.00,0.00,0.00,0.00,0.00,0.00,,,821013.00,92.08
1-Jun-13,30-May-13,22,907307.50,340749.50,49623.40,26578.00,0.00,0.00,0.00,0.00,1324258.40,729111.00,90.76,300687.50,95.08,23845.80,93.62,21784.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1075428.30,92.22,,2-Jun-12,31-May-12,22,677695.00,279377.00,51109.00,47637.00,0.00,0.00,0.00,0.00,1055818.00,586182.00,93.53,249935.00,92.73,50987.50,95.77,45438.00,90.21,0.00,0.00,0.00,0.00,0.00,0.00,,,932542.50,93.27
8-Jun-13,6-Jun-13,23,930221.00,357412.00,49197.60,31035.00,0.00,0.00,0.00,0.00,1367865.60,619382.00,90.37,320279.00,94.35,37577.20,95.84,22323.00,101.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,999561.20,92.10,,9-Jun-12,7-Jun-12,23,856340.00,327716.00,46616.00,39723.00,0.00,0.00,0.00,0.00,1270395.00,662612.00,92.29,222858.00,91.32,41245.00,93.03,33887.00,95.48,0.00,0.00,0.00,0.00,0.00,0.00,,,960602.00,92.21
15-Jun-13,13-Jun-13,24,1211860.50,419820.00,49469.20,23958.00,0.00,0.00,0.00,0.00,1705107.70,1028496.50,88.67,399254.00,94.97,39260.80,94.36,17450.00,99.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1484461.30,90.65,,16-Jun-12,14-Jun-12,24,1124616.00,417978.00,49635.00,42355.00,0.00,0.00,0.00,0.00,1634584.00,752481.00,88.84,280814.00,86.66,38248.00,87.40,38206.00,94.62,0.00,0.00,0.00,0.00,0.00,0.00,,,1109749.00,88.44
