,Coonoor Auctions During 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coonoor Auctions During 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jun-13,20-Jun-13,25,1251371.00,446721.50,59066.00,36904.00,0.00,0.00,0.00,0.00,1794062.50,1042732.00,89.25,421625.50,97.05,57248.40,96.04,26646.00,96.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1548251.90,91.76,,23-Jun-12,21-Jun-12,25,1374452.00,486615.00,71347.00,51969.00,0.00,0.00,0.00,0.00,1984383.00,929379.00,82.58,340532.00,81.33,46782.00,89.21,33690.00,89.24,0.00,0.00,0.00,0.00,0.00,0.00,,,1350383.00,82.66
29-Jun-13,27-Jun-13,26,1294564.00,474655.00,51625.80,39274.00,0.00,0.00,0.00,0.00,1860118.80,1108772.00,89.76,298528.00,98.75,47613.20,97.58,28625.00,101.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1483538.20,92.04,,30-Jun-12,28-Jun-12,26,1467781.00,505505.00,67618.00,49103.00,0.00,0.00,0.00,0.00,2090007.00,1087397.00,79.28,406996.00,78.46,39363.00,87.63,35418.00,85.23,0.00,0.00,0.00,0.00,0.00,0.00,,,1569174.00,79.41
6-Jul-13,4-Jul-13,27,1406819.00,502311.00,48010.60,36019.00,0.00,0.00,0.00,0.00,1993159.60,907836.00,88.99,361056.00,95.40,37906.60,98.88,22103.00,101.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1328901.60,91.23,,7-Jul-12,5-Jul-12,27,1435291.00,479283.00,79062.00,45372.00,0.00,0.00,0.00,0.00,2039008.00,1105952.00,76.89,415256.00,77.31,65279.00,88.07,30658.00,92.81,0.00,0.00,0.00,0.00,0.00,0.00,,,1617145.00,77.75
13-Jul-13,11-Jul-13,28,1365045.00,546032.00,55472.00,41638.00,0.00,0.00,0.00,,2008187.00,904379.00,85.92,360589.00,92.36,37131.00,96.76,28525.00,98.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1330624.00,88.23,,14-Jul-12,12-Jul-12,28,1411437.00,477493.00,91075.00,63467.00,0.00,0.00,0.00,0.00,2043472.00,1245250.00,75.60,447620.00,77.04,62550.00,84.36,54927.00,81.07,0.00,0.00,0.00,0.00,0.00,0.00,,,1810347.00,76.43
20-Jul-13,18-Jul-13,29,1408778.00,534346.50,46204.20,45925.00,0.00,0.00,0.00,0.00,2035253.70,1090413.00,83.56,349991.50,90.78,35023.00,94.36,35840.00,89.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1511267.50,85.61,,21-Jul-12,19-Jul-12,29,1256212.00,420371.00,79576.00,70725.00,0.00,0.00,0.00,0.00,1826884.00,1135930.00,76.78,386590.00,78.70,55046.00,77.33,58351.00,76.23,0.00,0.00,0.00,0.00,0.00,0.00,,,1635917.00,77.23
27-Jul-13,25-Jul-13,30,1284690.00,465043.00,49289.40,32310.00,0.00,0.00,0.00,0.00,1831332.40,888516.00,82.44,391045.00,86.23,42865.20,92.63,29121.00,98.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1351547.20,84.21,,28-Jul-12,26-Jul-12,30,1173760.00,373863.00,82842.00,44301.00,0.00,0.00,0.00,0.00,1674766.00,1088724.00,77.41,350873.00,81.75,61783.00,78.65,38815.00,82.58,0.00,0.00,0.00,0.00,0.00,0.00,,,1540195.00,78.58
3-Aug-13,1-Aug-13,31,1293602.00,488767.00,41717.80,39557.00,0.00,0.00,0.00,0.00,1863643.80,938882.00,83.36,398870.00,88.76,34199.80,99.08,29329.00,95.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1401280.80,85.54,,4-Aug-12,2-Aug-12,31,934898.00,368383.50,71566.00,50836.00,0.00,0.00,0.00,0.00,1425683.50,882428.00,80.59,348201.50,83.60,63184.00,75.69,44877.00,81.45,0.00,0.00,0.00,0.00,0.00,0.00,,,1338690.50,81.17
10-Aug-13,8-Aug-13,32,1158331.00,390233.00,43288.60,31398.00,0.00,0.00,0.00,0.00,1623250.60,901118.00,82.35,327865.00,90.06,31536.20,92.97,27488.00,92.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1288007.20,84.79,,11-Aug-12,9-Aug-12,32,902617.00,311928.00,62060.00,38075.00,0.00,0.00,0.00,0.00,1314680.00,801672.00,83.47,290238.00,86.66,34229.00,79.08,34678.00,84.45,0.00,0.00,0.00,0.00,0.00,0.00,,,1160817.00,84.17
17-Aug-13,16-Aug-13,33,899685.00,319125.50,41302.40,28132.00,0.00,0.00,0.00,0.00,1288244.90,570645.00,81.97,285211.50,89.39,34156.60,92.33,23679.00,99.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,913692.10,85.13,,18-Aug-12,16-Aug-12,33,902928.00,291612.00,51616.00,28602.00,0.00,0.00,0.00,0.00,1274758.00,808718.00,83.58,271905.00,87.48,37709.00,81.12,27408.00,88.34,0.00,0.00,0.00,0.00,0.00,0.00,,,1145740.00,84.54
24-Aug-13,22-Aug-13,34,877646.00,289026.00,38145.20,27310.00,0.00,0.00,0.00,0.00,1232127.20,599432.00,80.29,258775.00,92.16,34994.80,93.20,25956.00,101.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919157.80,84.73,,25-Aug-12,23-Aug-12,34,882313.00,299254.00,56149.00,33447.00,0.00,0.00,0.00,0.00,1271163.00,817757.00,86.19,283956.00,91.32,47927.00,82.63,23889.00,88.87,0.00,0.00,0.00,0.00,0.00,0.00,,,1173529.00,87.34
31-Aug-13,29-Aug-13,35,857584.00,286457.00,36723.40,26756.00,0.00,0.00,0.00,0.00,1207520.40,758551.00,82.96,252658.50,95.02,34458.40,95.27,24782.00,104.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1070449.90,86.71,,1-Sep-12,30-Aug-12,35,691900.00,250621.00,37570.00,25247.00,0.00,0.00,0.00,0.00,1005338.00,631413.00,89.05,236275.00,93.57,27626.00,86.98,21374.00,86.62,0.00,0.00,0.00,0.00,0.00,0.00,,,916688.00,90.10
7-Sep-13,5-Sep-13,36,863631.00,291988.00,31139.00,23527.00,0.00,0.00,0.00,0.00,1210285.00,653759.00,82.61,236455.00,95.86,29067.80,97.72,20851.00,110.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,940132.80,87.02,,8-Sep-12,6-Sep-12,36,870248.00,294269.50,46274.00,36505.00,0.00,0.00,0.00,0.00,1247296.50,794553.00,91.37,267706.50,93.20,35309.00,94.56,32922.00,88.20,0.00,0.00,0.00,0.00,0.00,0.00,,,1130490.50,91.81
14-Sep-13,12-Sep-13,37,865183.00,337951.00,32293.20,24262.00,0.00,0.00,0.00,0.00,1259689.20,652530.00,83.61,260059.00,96.99,30667.40,99.15,22069.00,108.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,965325.40,88.28,,15-Sep-12,13-Sep-12,37,800081.00,299798.50,47229.00,27936.00,0.00,0.00,0.00,0.00,1175044.50,686218.00,91.61,260378.50,93.34,40669.00,85.56,24220.00,93.30,0.00,0.00,0.00,0.00,0.00,0.00,,,1011485.50,91.85
21-Sep-13,19-Sep-13,38,835118.00,311858.00,32413.60,19397.00,0.00,0.00,0.00,0.00,1198786.60,658287.00,83.66,257738.00,97.11,27040.80,96.46,19189.00,107.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,962254.80,88.11,,22-Sep-12,20-Sep-12,38,857400.00,318531.50,36769.00,25612.00,0.00,0.00,0.00,0.00,1238312.50,540470.00,87.97,234186.50,90.16,33456.00,96.70,22596.00,93.26,0.00,0.00,0.00,0.00,0.00,0.00,,,830708.50,89.08
28-Sep-13,26-Sep-13,39,1011562.00,418018.50,38152.40,29725.00,0.00,0.00,0.00,0.00,1497457.90,712643.00,83.98,282028.50,96.22,37934.80,105.96,25150.00,107.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1057756.30,88.59,,29-Sep-12,27-Sep-12,39,927663.00,329959.00,45034.00,40700.00,0.00,0.00,0.00,0.00,1343356.00,486028.00,87.51,280310.00,86.83,29933.00,97.62,39209.00,86.51,0.00,0.00,0.00,0.00,0.00,0.00,,,835480.00,87.60
5-Oct-13,3-Oct-13,40,1085917.00,440774.50,40120.60,25575.00,0.00,0.00,0.00,0.00,1592387.10,670561.00,82.51,303391.50,92.88,33551.20,104.66,21705.00,110.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1029208.70,86.89,,6-Oct-12,4-Oct-12,40,906179.00,329370.00,28582.00,25019.00,0.00,0.00,0.00,0.00,1289150.00,695359.00,83.06,307278.00,87.17,21333.00,91.75,24354.00,90.41,0.00,0.00,0.00,0.00,0.00,0.00,,,1048324.00,84.61
12-Oct-13,10-Oct-13,41,1192568.00,522138.00,43140.60,35026.00,0.00,0.00,0.00,0.00,1792872.60,614642.00,79.57,417347.00,89.99,33737.00,102.80,26319.00,110.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1092045.00,85.01,,13-Oct-12,11-Oct-12,41,1043841.00,299927.00,44882.00,24798.00,0.00,0.00,0.00,0.00,1413448.00,758750.00,81.66,290122.00,88.73,28507.00,94.20,23138.00,90.25,0.00,0.00,0.00,0.00,0.00,0.00,,,1100517.00,84.03
19-Oct-13,17-Oct-13,42,1257700.00,509937.00,45244.00,30810.00,0.00,0.00,0.00,0.00,1843691.00,774614.00,75.50,184430.00,91.36,34034.20,100.42,24872.00,111.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1017950.20,80.08,,20-Oct-12,18-Oct-12,42,898859.00,284451.00,40042.00,27814.00,0.00,0.00,0.00,0.00,1251166.00,735028.00,82.16,256071.00,89.89,33171.00,94.17,26533.00,92.70,0.00,0.00,0.00,0.00,0.00,0.00,,,1050803.00,84.69
26-Oct-13,24-Oct-13,43,1164323.00,459734.50,37957.80,38761.00,0.00,0.00,0.00,0.00,1700776.30,761827.00,73.64,270149.50,83.81,35269.20,101.52,28991.00,112.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1096236.70,78.07,,27-Oct-12,25-Oct-12,43,949816.00,296555.00,51543.00,35803.00,0.00,0.00,0.00,0.00,1333717.00,724071.00,81.08,259537.00,88.50,35651.00,90.40,32364.00,83.95,0.00,0.00,0.00,0.00,0.00,0.00,,,1051623.00,83.32
2-Nov-13,31-Oct-13,44,1276687.00,588565.00,42447.80,35676.00,0.00,0.00,0.00,0.00,1943375.80,918555.00,70.83,229530.00,80.16,39539.80,102.58,31530.00,109.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1219154.80,74.62,,3-Nov-12,1-Nov-12,44,905010.80,321882.00,45834.00,26225.00,0.00,0.00,0.00,0.00,1298951.80,822860.00,82.16,248550.00,88.44,38540.00,92.81,24598.00,96.08,0.00,0.00,0.00,0.00,0.00,0.00,,,1134548.00,84.20
9-Nov-13,7-Nov-13,45,1259785.00,584738.50,39212.00,40534.00,0.00,0.00,0.00,0.00,1924269.50,1002376.00,69.18,429629.50,75.65,28736.60,93.80,34144.00,96.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1494886.10,72.13,,10-Nov-12,8-Nov-12,45,827868.80,296024.00,47851.00,20952.00,0.00,0.00,0.00,0.00,1192695.80,800566.80,86.75,286335.00,89.24,39370.00,91.68,20804.00,97.95,0.00,0.00,0.00,0.00,0.00,0.00,,,1147075.80,87.75
16-Nov-13,14-Nov-13,46,1065092.00,547225.50,34458.20,34638.00,0.00,0.00,0.00,0.00,1681413.70,994545.00,71.66,502027.00,78.02,31501.20,98.34,23597.00,109.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1551670.20,74.84,,17-Nov-12,15-Nov-12,46,867900.80,345483.50,50263.00,32015.00,0.00,0.00,0.00,0.00,1295662.30,846237.00,88.53,338136.50,90.10,37221.00,89.08,28628.00,101.39,0.00,0.00,0.00,0.00,0.00,0.00,,,1250222.50,89.27
23-Nov-13,21-Nov-13,47,1093143.00,450499.50,42864.00,38026.00,0.00,0.00,0.00,0.00,1624532.50,1020237.00,74.04,382137.50,79.50,38041.00,100.51,31641.00,103.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1472056.50,76.78,,24-Nov-12,22-Nov-12,47,952501.00,425186.00,45619.00,34110.00,0.00,0.00,0.00,0.00,1457416.00,920762.00,91.90,401853.00,92.72,44220.00,93.84,23937.00,104.89,0.00,0.00,0.00,0.00,0.00,0.00,,,1390772.00,92.42
30-Nov-13,28-Nov-13,48,1019890.00,505038.00,37497.40,34779.00,0.00,0.00,0.00,0.00,1597204.40,773333.00,71.52,375903.00,77.72,34969.00,98.60,26895.00,107.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1211100.00,75.04,,1-Dec-12,29-Nov-12,48,716055.00,293723.00,40000.00,31970.00,0.00,0.00,0.00,0.00,1081748.00,659416.00,92.90,280610.00,94.65,36326.00,96.71,27111.00,96.04,0.00,0.00,0.00,0.00,0.00,0.00,,,1003463.00,93.61
7-Dec-13,5-Dec-13,49,1106848.00,509678.00,46380.00,39542.00,0.00,0.00,0.00,0.00,1702448.00,871121.00,69.47,427795.00,75.69,37661.00,98.77,32888.00,103.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1369465.00,73.04,,8-Dec-12,6-Dec-12,49,1010240.00,376467.00,49047.00,44184.00,0.00,0.00,0.00,0.00,1479938.00,901838.00,93.36,297796.00,95.19,44593.00,98.70,33138.00,100.48,0.00,0.00,0.00,0.00,0.00,0.00,,,1277365.00,94.16
14-Dec-13,12-Dec-13,50,1191610.00,558188.00,43071.60,52035.00,0.00,0.00,0.00,0.00,1844904.60,1039603.00,69.11,441454.00,75.38,35221.20,98.71,39436.00,101.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1555714.20,72.39,,15-Dec-12,13-Dec-12,50,963686.50,358534.50,53731.00,30608.00,0.00,0.00,0.00,0.00,1406560.00,931093.50,95.18,333380.50,96.69,44440.00,96.90,27783.00,106.93,0.00,0.00,0.00,0.00,0.00,0.00,,,1336697.00,95.86
21-Dec-13,19-Dec-13,51,1132525.00,485444.50,58745.80,51510.00,0.00,0.00,0.00,0.00,1728225.30,995993.00,69.91,446306.50,78.12,52940.40,94.78,41664.00,98.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1536903.90,73.93,,22-Dec-12,20-Dec-12,51,1001549.00,376007.50,58248.00,43446.00,0.00,0.00,0.00,0.00,1479250.50,959252.00,97.38,346919.50,98.48,48188.00,98.60,33148.00,105.86,0.00,0.00,0.00,0.00,0.00,0.00,,,1387507.50,97.90
28-Dec-13,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,29-Dec-12,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00
4-Jan-14,,53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,