,Siliguri Auctions During 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siliguri Auctions During 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week ending,Date of Sale,Sale No.,Offer,,,,,,,,,Sold,,,,,,,,,,,,,,,,,,,Week ending,Date of Sale,Sale No.,Offer,,,,,,,,,Sold,,,,,,,,,,,,,,,,,
,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Kangra Leaf,Darj Leaf,Darj Dust,Green Leaf,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Kangra Leaf,,Darj Leaf,,Darj Dust,,Green Leaf,,,,,,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Kangra Leaf,Darj Leaf,Darj Dust,Green Leaf,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Kangra Leaf,,Darj Leaf,,Darj Dust,,Green Leaf,,,
,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2013,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2013,Avg Price 2013,,,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2012,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2012,Avg Price 2012
5-Jan-13,3-Jan-13,1,3188230.10,370432.00,0.00,0.00,0.00,0.00,0.00,2756.00,3561418.10,2410235.00,121.13,316746.80,120.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2756.00,61.22,2729737.80,121.02,,7-Jan-12,5-Jan-12,1,3181252.16,441881.30,0.00,0.00,0.00,0.00,0.00,0.00,3623133.46,2585816.56,99.22,346007.70,91.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931824.26,98.35
12-Jan-13,9-Jan-13,2,3073933.50,396161.40,0.00,0.00,0.00,0.00,0.00,2862.00,3472956.90,2392575.30,118.74,357095.80,117.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2862.00,74.56,2752533.10,118.51,,14-Jan-12,13-Jan-12,2,3124522.50,449468.90,0.00,0.00,0.00,0.00,0.00,0.00,3573991.40,2549433.50,98.25,335875.10,86.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2885308.60,96.85
19-Jan-13,17-Jan-13,3,3074780.70,404390.10,0.00,0.00,0.00,0.00,0.00,4490.00,3483660.80,2322081.10,115.56,359447.50,115.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4490.00,61.91,2686018.60,115.42,,4-Feb-12,2-Feb-12,3,2906480.20,464587.40,0.00,0.00,0.00,0.00,0.00,0.00,3371067.60,2471355.30,97.58,374730.40,86.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2846085.70,96.13
26-Jan-13,24-Jan-13,4,2024024.40,319596.80,0.00,0.00,0.00,0.00,0.00,2506.00,2346127.20,1585070.20,112.68,292562.80,112.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2506.00,65.81,1880139.00,112.62,,11-Feb-12,9-Feb-12,4,2969987.50,530108.20,0.00,0.00,0.00,0.00,0.00,0.00,3500095.70,2336474.10,90.34,430264.50,82.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2766738.60,89.16
2-Feb-13,31-Jan-13,5,3386412.02,438166.55,0.00,0.00,0.00,0.00,0.00,3638.00,3828216.57,2766103.12,114.92,413161.15,115.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3638.00,64.46,3182902.27,114.88,,18-Feb-12,16-Feb-12,5,2633266.70,508779.20,0.00,0.00,0.00,0.00,0.00,0.00,3142045.90,2143614.30,86.11,394843.40,79.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2538457.70,85.05
9-Feb-13,7-Feb-13,6,1988741.40,324421.20,0.00,0.00,0.00,0.00,0.00,7379.00,2320541.60,1693668.80,113.19,302966.60,114.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6383.00,60.73,2003018.40,113.20,,25-Feb-12,23-Feb-12,6,1583090.60,343602.60,0.00,0.00,0.00,0.00,0.00,0.00,1926693.20,1274099.70,83.94,253114.20,73.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1527213.90,82.20
16-Feb-13,14-Feb-13,7,636881.00,122725.80,0.00,0.00,0.00,0.00,0.00,3432.00,763038.80,557161.00,116.55,119823.80,115.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3432.00,57.70,680416.80,116.02,,3-Mar-12,1-Mar-12,7,1066584.80,210404.10,0.00,0.00,0.00,0.00,0.00,0.00,1276988.90,912185.90,84.62,164642.10,70.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1076828.00,82.46
23-Feb-13,22-Feb-13,8,444458.60,39693.00,0.00,0.00,0.00,0.00,0.00,0.00,484151.60,403485.40,122.40,39184.20,115.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,442669.60,121.78,,17-Mar-12,15-Mar-12,8,688444.80,205976.50,0.00,0.00,0.00,0.00,0.00,0.00,894421.30,605661.60,84.12,172964.60,65.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,778626.20,79.96
2-Mar-13,,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9-Mar-13,7-Mar-13,10,284503.60,45312.60,0.00,0.00,0.00,0.00,0.00,2982.00,332798.20,271424.00,125.28,40467.40,120.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2982.00,59.67,314873.40,124.07,,,,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16-Mar-13,,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23-Mar-13,21-Mar-13,12,264951.00,23581.60,0.00,0.00,0.00,0.00,0.00,6623.00,295155.60,135508.40,136.21,18439.60,123.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153948.00,134.72,,24-Mar-12,22-Mar-12,12,130281.60,59119.50,0.00,0.00,0.00,0.00,0.00,0.00,189401.10,123765.90,81.34,54070.30,57.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177836.20,74.01
30-Mar-13,,13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,31-Mar-12,28-Mar-12,13,173634.00,31836.50,0.00,0.00,0.00,0.00,0.00,0.00,205470.50,135134.00,117.12,18283.10,79.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153417.10,112.65
6-Apr-13,3-Apr-13,14,983548.60,65697.20,0.00,0.00,0.00,0.00,0.00,3614.00,1052859.80,621670.00,143.90,55530.00,144.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1518.00,62.68,678718.00,143.80,,7-Apr-12,4-Apr-12,14,398985.30,66270.70,0.00,0.00,0.00,0.00,0.00,0.00,465256.00,318851.70,129.90,61062.30,85.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,379914.00,122.72
13-Apr-13,10-Apr-13,15,1540623.10,139741.83,0.00,0.00,0.00,0.00,0.00,1048.00,1681412.93,1191024.50,144.37,128684.03,144.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1319708.53,144.43,,14-Apr-12,12-Apr-12,15,626754.80,75491.20,0.00,0.00,0.00,0.00,0.00,0.00,702246.00,480884.10,149.35,71542.20,125.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,552426.30,146.26
20-Apr-13,17-Apr-13,16,1776199.75,196765.75,0.00,0.00,0.00,0.00,0.00,0.00,1972965.50,1201329.35,138.98,168467.55,137.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1369796.90,138.81,,21-Apr-12,19-Apr-12,16,1027872.60,123241.40,0.00,0.00,0.00,0.00,0.00,0.00,1151114.00,809837.50,140.29,109118.50,135.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,918956.00,139.73
27-Apr-13,24-Apr-13,17,1655781.60,194538.40,0.00,0.00,0.00,0.00,0.00,982.00,1851302.00,1173595.80,132.61,154320.60,131.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,982.00,44.90,1328898.40,132.47,,28-Apr-12,26-Apr-12,17,1217378.50,141866.60,0.00,0.00,0.00,0.00,0.00,0.00,1359245.10,1000207.20,142.51,132789.20,134.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1132996.40,141.57
4-May-13,2-May-13,18,1593715.30,193960.40,0.00,0.00,0.00,0.00,0.00,0.00,1787675.70,1204847.50,130.39,162428.40,128.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1367275.90,130.20,,5-May-12,3-May-12,18,1111203.80,152917.30,0.00,0.00,0.00,0.00,0.00,0.00,1264121.10,918920.90,139.06,140203.80,133.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1059124.70,138.39
11-May-13,8-May-13,19,1182743.40,151314.80,241.00,0.00,0.00,0.00,0.00,123.00,1334422.20,909560.80,129.87,136272.20,128.96,241.00,300.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,123.00,71.00,1046197.00,129.79,,12-May-12,10-May-12,19,1087132.90,155332.30,0.00,0.00,0.00,0.00,0.00,0.00,1242465.20,968707.90,146.17,146900.20,141.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1115608.10,145.52
18-May-13,15-May-13,20,839690.40,117449.60,0.00,0.00,0.00,0.00,0.00,0.00,957140.00,695911.80,128.47,97215.20,124.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,793127.00,127.96,,19-May-12,17-May-12,20,790868.60,119954.10,0.00,0.00,0.00,0.00,0.00,0.00,910822.70,760203.50,151.69,117428.10,140.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,877631.60,150.25
25-May-13,22-May-13,21,882422.60,107047.00,0.00,0.00,0.00,0.00,0.00,6276.00,995745.60,712213.00,134.71,97402.00,128.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1046.00,40.00,810661.00,133.90,,26-May-12,24-May-12,21,815232.60,115673.00,0.00,0.00,0.00,0.00,0.00,0.00,930905.60,756168.00,157.58,105245.50,148.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,861413.50,156.51
1-Jun-13,29-May-13,22,1380778.20,150577.20,0.00,0.00,0.00,0.00,0.00,0.00,1531355.40,1054706.20,138.55,126373.60,131.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1181079.80,137.83,,2-Jun-12,1-Jun-12,22,1001095.40,140591.10,0.00,0.00,0.00,0.00,0.00,0.00,1141686.50,908395.40,157.80,136246.60,149.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1044642.00,156.72
8-Jun-13,5-Jun-13,23,1443629.30,192652.40,365.00,0.00,0.00,0.00,0.00,0.00,1636646.70,1198269.60,139.44,176752.80,134.94,365.00,269.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1375387.40,138.89,,9-Jun-12,7-Jun-12,23,1132066.78,157959.80,0.00,0.00,0.00,0.00,0.00,0.00,1290026.58,980732.58,153.33,141960.20,153.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1122692.78,153.32
15-Jun-13,12-Jun-13,24,2017814.70,249551.00,351.00,0.00,0.00,0.00,0.00,0.00,2267716.70,1582009.60,140.04,210928.40,134.69,351.00,270.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1793289.00,139.44,,16-Jun-12,14-Jun-12,24,1591945.80,237868.90,0.00,0.00,0.00,0.00,0.00,0.00,1829814.70,1206033.40,149.89,203160.30,144.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1409193.70,149.13
22-Jun-13,19-Jun-13,25,2410652.20,335162.40,557.00,0.00,0.00,0.00,0.00,0.00,2746371.60,1701874.30,138.00,249010.70,131.01,103.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1950988.00,137.12,,23-Jun-12,21-Jun-12,25,1782658.40,291147.70,0.00,0.00,0.00,0.00,0.00,0.00,2073806.10,1256675.50,142.48,243145.20,139.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1499820.70,141.96
