,Siliguri Auctions During 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Siliguri Auctions During 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jun-13,26-Jun-13,26,2380089.20,389055.80,702.00,0.00,0.00,0.00,0.00,1044.00,2770891.00,1648621.10,133.78,280549.10,128.46,103.00,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1929273.20,133.02,,30-Jun-12,28-Jun-12,26,1909152.00,311322.60,0.00,0.00,0.00,0.00,0.00,0.00,2220474.60,1348001.60,135.20,200265.00,131.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1548266.60,134.74
6-Jul-13,3-Jul-13,27,2438617.60,420060.90,964.00,0.00,0.00,0.00,0.00,0.00,2859642.50,1741221.60,129.16,269575.60,120.94,206.00,288.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2011003.20,128.07,,7-Jul-12,5-Jul-12,27,2349691.90,365416.20,0.00,0.00,0.00,0.00,0.00,0.00,2715108.10,1692266.70,130.03,287885.50,128.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1980152.20,129.80
13-Jul-13,10-Jul-13,28,2702469.20,431270.00,1013.00,0.00,0.00,0.00,0.00,2035.00,3136787.20,2036555.00,127.67,350390.70,122.27,227.00,246.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,628.00,72.00,2387800.70,126.88,,14-Jul-12,12-Jul-12,28,2643901.40,446158.30,0.00,0.00,0.00,0.00,0.00,0.00,3090059.70,2132130.90,127.99,332859.80,123.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2464990.70,127.44
20-Jul-13,17-Jul-13,29,3043299.40,510063.30,407.00,0.00,0.00,0.00,0.00,548.00,3554317.70,2266204.80,125.56,414504.50,120.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,548.00,51.00,2681257.30,124.84,,21-Jul-12,19-Jul-12,29,2528804.90,451220.80,0.00,0.00,0.00,0.00,0.00,0.00,2980025.70,2159743.10,130.58,355299.20,121.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2515042.30,129.30
27-Jul-13,24-Jul-13,30,2975230.90,538187.80,538.00,0.00,0.00,0.00,0.00,496.00,3514452.70,2052590.80,124.41,379420.60,121.59,248.00,236.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.00,51.00,2432557.40,123.97,,28-Jul-12,26-Jul-12,30,2534745.20,447909.20,0.00,0.00,0.00,0.00,0.00,0.00,2982654.40,2030231.80,129.73,327977.60,121.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2358209.40,128.59
3-Aug-13,31-Jul-13,31,2692669.00,516848.30,445.00,0.00,0.00,0.00,0.00,471.00,3210433.30,1860196.40,121.96,347061.70,119.43,187.00,230.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2207445.10,121.57,,4-Aug-12,2-Aug-12,31,2495957.10,462220.30,0.00,0.00,0.00,0.00,0.00,0.00,2958177.40,1967564.10,128.67,317606.90,121.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2285171.00,127.66
10-Aug-13,7-Aug-13,32,2743531.70,472441.90,372.00,0.00,0.00,0.00,0.00,1160.00,3217505.60,1935102.90,119.17,306492.50,112.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2241595.40,118.32,,11-Aug-12,9-Aug-12,32,2426139.00,467783.30,0.00,0.00,0.00,0.00,0.00,0.00,2893922.30,1792365.20,126.83,331275.30,123.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2123640.50,126.34
17-Aug-13,14-Aug-13,33,2987623.20,508870.40,393.00,0.00,0.00,0.00,0.00,4985.00,3501871.60,2193990.40,116.18,405545.40,113.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2353.00,60.31,2601888.80,115.76,,18-Aug-12,16-Aug-12,33,2412467.75,452224.60,0.00,0.00,0.00,0.00,0.00,0.00,2864692.35,1749997.25,124.99,318573.60,121.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2068570.85,124.41
24-Aug-13,21-Aug-13,34,2965524.60,482192.30,931.00,0.00,0.00,0.00,0.00,196.00,3448843.90,2311647.40,116.86,385796.60,114.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.00,46.00,2697640.00,116.47,,25-Aug-12,23-Aug-12,34,2690074.10,527760.80,0.00,0.00,0.00,0.00,0.00,0.00,3217834.90,2079482.30,126.18,364633.00,119.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2444115.30,125.24
31-Aug-13,28-Aug-13,35,3258857.70,558410.50,381.00,0.00,0.00,0.00,0.00,523.00,3818172.20,2508056.00,115.30,431261.60,111.97,145.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,523.00,67.00,2939985.60,114.80,,1-Sep-12,30-Aug-12,35,3063560.60,537559.00,0.00,0.00,0.00,0.00,0.00,0.00,3601119.60,2154935.40,123.77,378158.80,118.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2533094.20,122.95
7-Sep-13,4-Sep-13,36,3018257.70,459163.25,387.00,0.00,0.00,0.00,0.00,3131.40,3480939.35,2528739.30,114.36,370863.05,110.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2899602.35,113.91,,8-Sep-12,6-Sep-12,36,2841625.48,464916.80,0.00,0.00,0.00,0.00,0.00,0.00,3306542.28,1927446.68,122.22,346438.80,118.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2273885.48,121.68
14-Sep-13,11-Sep-13,37,2813116.40,444962.60,917.00,0.00,0.00,0.00,0.00,2644.00,3261640.00,2343117.00,116.47,356563.20,111.19,109.00,151.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2644.00,53.89,2702433.20,115.72,,15-Sep-12,13-Sep-12,37,2923549.20,539070.60,0.00,0.00,0.00,0.00,0.00,0.00,3462619.80,2150847.70,120.72,347881.80,115.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2498729.50,119.97
21-Sep-13,18-Sep-13,38,3266867.60,526830.70,232.00,0.00,0.00,0.00,0.00,1996.00,3795926.30,2518369.30,116.97,419691.50,114.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1498.00,49.05,2939558.80,116.63,,22-Sep-12,20-Sep-12,38,3256885.20,513526.40,0.00,0.00,0.00,0.00,0.00,0.00,3770411.60,2172352.40,118.65,287633.40,112.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2459985.80,117.88
28-Sep-13,25-Sep-13,39,3109847.65,492421.00,0.00,0.00,0.00,0.00,0.00,2273.40,3604542.05,2419583.75,118.51,392841.60,114.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,796.00,55.51,2813221.35,117.96,,29-Sep-12,27-Sep-12,39,3505045.40,482289.60,0.00,0.00,0.00,0.00,0.00,0.00,3987335.00,2191677.80,113.31,268002.40,106.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2459680.20,112.60
5-Oct-13,1-Oct-13,40,3063079.10,470069.80,0.00,0.00,0.00,0.00,0.00,298.00,3533446.90,2210479.30,117.05,370206.90,115.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,298.00,67.00,2580984.20,116.83,,6-Oct-12,4-Oct-12,40,3284566.20,508306.40,0.00,0.00,0.00,0.00,0.00,0.00,3792872.60,2539579.60,114.05,370674.80,108.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2910254.40,113.35
12-Oct-13,8-Oct-13,41,2349677.50,304285.50,114.00,0.00,0.00,0.00,0.00,1419.00,2655496.00,1699603.00,115.35,243963.10,113.07,114.00,193.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1419.00,49.93,1945099.10,115.02,,13-Oct-12,11-Oct-12,41,3488427.05,521492.50,0.00,0.00,0.00,0.00,0.00,0.00,4009919.55,2750704.05,114.59,391255.70,107.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3141959.75,113.74
19-Oct-13,,42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,20-Oct-12,17-Oct-12,42,3430228.60,531691.00,0.00,0.00,0.00,0.00,0.00,4360.00,3966279.60,2467837.20,113.63,371422.20,111.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4360.00,61.29,2843619.40,113.27
26-Oct-13,23-Oct-13,43,3128840.90,494920.20,0.00,0.00,0.00,0.00,0.00,1315.00,3625076.10,2474192.10,118.90,402864.90,115.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,821.00,50.00,2877878.00,118.34,,27-Oct-12,,43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2-Nov-13,30-Oct-13,44,3163199.50,465644.00,0.00,0.00,0.00,0.00,0.00,2803.80,3631647.30,2447316.90,118.26,369266.40,113.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1821.00,53.65,2818404.30,117.62,,3-Nov-12,1-Nov-12,44,3305334.60,555530.19,0.00,0.00,0.00,0.00,0.00,0.00,3860864.79,2822804.60,120.56,466477.19,117.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3289281.79,120.08
9-Nov-13,6-Nov-13,45,3046988.20,436190.40,0.00,0.00,0.00,0.00,0.00,1021.00,3484199.60,2190431.90,122.00,318714.10,111.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1021.00,41.54,2510167.00,120.58,,10-Nov-12,8-Nov-12,45,3157852.50,472467.90,0.00,0.00,0.00,0.00,0.00,0.00,3630320.40,2719397.50,122.89,399718.10,119.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3119115.60,122.44
16-Nov-13,13-Nov-13,46,3153491.30,414716.50,0.00,0.00,0.00,0.00,0.00,1021.00,3569228.80,2725452.10,121.91,374371.30,119.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,523.00,46.00,3100346.40,121.56,,17-Nov-12,16-Nov-12,46,1212949.92,161566.60,0.00,0.00,0.00,0.00,0.00,0.00,1374516.52,1085421.80,126.74,142908.00,122.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1229371.20,126.30
23-Nov-13,20-Nov-13,47,3139999.20,454381.00,0.00,0.00,0.00,0.00,0.00,2251.00,3596631.20,2509511.80,127.46,383794.20,120.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,800.00,60.69,2894106.00,126.55,,24-Nov-12,22-Nov-12,47,3286845.72,488431.51,0.00,0.00,0.00,0.00,0.00,0.00,3775277.23,2766114.02,129.92,414317.91,125.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3180431.93,129.37
30-Nov-13,27-Nov-13,48,3296012.18,406585.30,0.00,0.00,0.00,0.00,0.00,0.00,3702597.48,2680646.08,123.27,355346.50,121.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3035992.58,123.10,,1-Dec-12,29-Nov-12,48,1617907.70,235556.90,0.00,0.00,0.00,0.00,0.00,0.00,1853464.60,1346574.10,129.00,193364.90,128.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1538924.60,128.94
7-Dec-13,4-Dec-13,49,3277784.30,394759.30,0.00,0.00,0.00,0.00,0.00,796.00,3673339.60,2558465.50,120.71,319848.60,120.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,796.00,40.75,2879110.10,120.65,,8-Dec-12,6-Dec-12,49,3043361.40,420975.60,0.00,0.00,0.00,0.00,0.00,498.00,3464835.00,2388320.20,128.10,371321.00,125.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,498.00,93.00,2760139.20,127.77
14-Dec-13,11-Dec-13,50,3124159.90,376102.40,0.00,0.00,0.00,0.00,0.00,794.00,3501056.30,2282651.80,115.85,308826.10,115.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,496.00,40.00,2591973.90,115.76,,15-Dec-12,13-Dec-12,50,3228149.50,384479.40,0.00,0.00,0.00,0.00,0.00,0.00,3612628.90,2537055.00,126.89,325167.00,125.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2862222.00,126.77
21-Dec-13,18-Dec-13,51,3151283.60,326223.10,0.00,0.00,0.00,0.00,0.00,502.00,3478008.70,2467454.50,120.31,300556.20,119.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,502.00,56.00,2768512.70,120.24,,22-Dec-12,20-Dec-12,51,2985807.90,412906.80,0.00,0.00,0.00,0.00,0.00,4948.00,3403662.70,2427820.90,127.00,363963.80,123.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2164.00,74.83,2793948.70,126.47
28-Dec-13,26-Dec-13,52,3301697.10,411769.70,0.00,0.00,0.00,0.00,0.00,1298.00,3714764.80,2737613.50,123.56,373466.10,121.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1298.00,42.39,3112377.60,123.32,,29-Dec-12,27-Dec-12,52,3231369.90,418596.10,0.00,0.00,0.00,0.00,0.00,5090.00,3655056.00,2599166.50,123.06,373887.90,121.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5090.00,66.46,2978144.40,122.81
4-Jan-14,,53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,