,Coimbatore Auctions During 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coimbatore Auctions During 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week ending,Date of Sale,SR. No.,Offer,,,,,,,,,,Sold,,,,,,,,,,,,,,,,,,,,,Week ending,Date of Sale,SR. No.,Offer,,,,,,,,,Sold,,,,,,,,,,,,,,,,,,,,
,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Kangra Leaf,Darj Leaf,Darj Dust,Green Leaf,Green Dust,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Kangra Leaf,,Darj Leaf,,Darj Dust,,Green Leaf,,Green Dust,,,,,,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Kangra Leaf,Darj Leaf,Darj Dust,Green Leaf,,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,Kangra Leaf,,Darj Leaf,,Darj Dust,,Green Leaf,,,,,,
,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2015,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2015,Avg Price 2015,,,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,Total Offer Kgs 2014,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2014,Avg Price 2014,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Jan-15,7-Jan-15,1,145415.00,338943.00,12993.00,31599.00,0.00,0.00,0.00,0.00,0.00,528950.00,113338.00,74.72,268898.00,80.86,6845.00,74.59,15837.00,63.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,404918.00,78.36,,4-Jan-14,3-Jan-14,1,201586.00,362211.00,8924.00,11623.00,0.00,0.00,0.00,0.00,584344.00,177177.00,77.79,331585.00,84.98,2764.00,88.79,9087.00,84.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,520613.00,82.55,,,
17-Jan-15,14-Jan-15,2,131913.00,301492.00,19848.00,34629.00,0.00,0.00,0.00,0.00,0.00,487882.00,109838.00,74.68,249759.00,82.03,8952.00,76.06,26910.00,64.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,395459.00,78.66,,11-Jan-14,10-Jan-14,2,155614.00,313055.10,11733.00,13606.00,0.00,0.00,0.00,0.00,494008.10,129044.30,77.68,268134.50,87.21,4421.00,90.07,9149.00,84.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,410748.80,84.19,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-Jan-14,17-Jan-14,3,192674.00,320863.00,7804.00,12550.00,0.00,0.00,0.00,0.00,533891.00,152578.00,81.55,280583.00,93.20,2706.00,87.46,7986.00,81.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,443853.00,88.95,,,
24-Jan-15,21-Jan-15,4,124597.00,331021.00,8949.00,28391.00,0.00,0.00,0.00,0.00,0.00,492958.00,96751.00,77.68,211401.00,82.44,1929.00,90.74,20412.00,68.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,330493.00,80.23,,25-Jan-14,24-Jan-14,4,174709.00,358059.00,3421.00,12182.00,0.00,0.00,0.00,0.00,548371.00,136916.00,82.41,283717.00,94.26,317.00,89.00,11834.00,82.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,432784.00,90.19,,,
31-Jan-15,28-Jan-15,5,107054.00,263806.00,11561.00,26350.00,0.00,0.00,0.00,0.00,0.00,408771.00,88771.00,78.20,205192.00,83.47,3343.00,82.56,21929.00,70.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,319235.00,81.07,,1-Feb-14,31-Jan-14,5,128240.00,269434.00,2503.00,4346.00,0.00,0.00,0.00,0.00,404523.00,94759.00,84.96,206589.00,96.29,2503.00,90.19,4346.00,84.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,308197.00,92.59,,,
7-Feb-15,4-Feb-15,6,122205.00,296077.00,8783.00,31977.00,0.00,0.00,0.00,0.00,0.00,459042.00,112368.00,77.84,230361.00,84.35,5271.00,84.60,22052.00,73.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370052.00,81.73,,8-Feb-14,7-Feb-14,6,155139.00,292684.00,1296.00,9997.00,0.00,0.00,0.00,0.00,459116.00,129202.00,82.78,250843.00,94.65,1296.00,86.27,7495.00,82.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,388836.00,90.45,,,
14-Feb-15,11-Feb-15,7,108215.00,296720.60,10044.00,38228.00,0.00,0.00,0.00,0.00,0.00,453207.60,94953.00,77.99,243813.60,83.27,8855.00,79.19,26236.00,69.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373857.60,80.83,,15-Feb-14,14-Feb-14,7,153025.00,273254.00,3907.00,10106.00,0.00,0.00,0.00,0.00,440292.00,117744.00,82.18,230064.00,93.76,3559.00,92.72,8120.00,83.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,359487.00,89.72,,,
21-Feb-15,18-Feb-15,8,114126.00,305793.00,5796.00,28518.00,0.00,0.00,0.00,0.00,0.00,454233.00,92613.00,73.87,248417.00,83.35,3188.00,82.54,24476.00,69.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,368694.00,80.05,,22-Feb-14,21-Feb-14,8,152665.00,259044.00,1142.00,8839.00,0.00,0.00,0.00,0.00,421690.00,119631.00,84.50,192403.00,96.48,1142.00,92.09,3645.00,82.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,316821.00,91.78,,,
28-Feb-15,25-Feb-15,9,117549.00,280003.00,10018.00,28058.00,0.00,0.00,0.00,0.00,0.00,435628.00,92204.00,77.17,250474.00,83.66,7316.00,73.86,24554.00,66.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,374548.00,80.76,,1-Mar-14,28-Feb-14,9,132272.00,288192.00,3777.00,9346.00,0.00,0.00,0.00,0.00,433587.00,76694.00,83.37,207944.00,94.43,2941.00,83.76,9346.00,81.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296925.00,91.05,,,
7-Mar-15,4-Mar-15,10,96740.00,228193.00,7194.00,23817.00,0.00,0.00,0.00,0.00,0.00,355944.00,83831.00,77.43,184438.00,83.11,6659.00,87.26,17381.00,68.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,292309.00,80.69,,8-Mar-14,7-Mar-14,10,172147.00,316493.00,3708.00,3033.00,0.00,0.00,0.00,0.00,495381.00,100367.00,81.35,211454.00,90.91,634.00,95.00,3033.00,83.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315488.00,87.80,,,
14-Mar-15,11-Mar-15,11,124403.00,237978.00,5874.00,26245.00,0.00,0.00,0.00,0.00,0.00,394500.00,99028.00,74.89,183617.00,82.81,5679.00,82.52,16211.00,66.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,304535.00,79.38,,15-Mar-14,14-Mar-14,11,183898.00,325490.00,4324.00,8621.00,0.00,0.00,0.00,0.00,522333.00,118285.00,78.58,193140.00,90.26,3142.00,84.41,5657.00,82.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,320224.00,85.75,,,
21-Mar-15,18-Mar-15,12,109881.00,250979.00,4633.00,24291.00,0.00,0.00,0.00,0.00,0.00,389784.00,93936.00,76.58,174469.00,82.07,4392.00,89.65,18491.00,68.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291288.00,79.56,,22-Mar-14,21-Mar-14,12,150644.00,283412.00,5163.00,6410.00,0.00,0.00,0.00,0.00,445629.00,95474.00,77.61,155531.00,87.08,3078.00,84.31,3284.00,86.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257367.00,83.52,,,
28-Mar-15,25-Mar-15,13,98637.00,241567.00,4417.00,27751.00,0.00,0.00,0.00,0.00,0.00,372372.00,74028.00,76.53,149780.00,83.91,4417.00,85.44,20609.00,68.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248834.00,80.45,,29-Mar-14,28-Mar-14,13,149494.00,310034.00,3981.00,1004.00,0.00,0.00,0.00,0.00,464513.00,90423.00,75.20,243280.00,87.38,3483.00,87.68,746.00,80.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337932.00,84.11,,,
4-Apr-15,1-Apr-15,14,102322.00,272290.00,4144.00,25429.00,0.00,0.00,0.00,0.00,0.00,404185.00,80760.00,73.51,202865.00,83.09,2350.00,85.17,5167.00,61.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,291142.00,80.07,,5-Apr-14,4-Apr-14,14,144080.00,242182.00,2080.00,4394.00,0.00,0.00,0.00,0.00,392736.00,89368.00,77.42,142485.00,86.36,0.00,0.00,4394.00,81.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,236247.00,82.89,,,
11-Apr-15,8-Apr-15,15,136097.00,312342.70,6934.00,24392.00,0.00,0.00,0.00,0.00,0.00,479765.70,95351.00,74.82,240749.70,81.08,3338.00,83.92,3009.00,68.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,342447.70,79.26,,12-Apr-14,11-Apr-14,15,139671.00,220291.00,1842.00,2580.00,0.00,0.00,0.00,0.00,364384.00,92403.00,74.81,158239.00,87.40,1342.00,80.00,2580.00,81.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,254564.00,82.73,,,
18-Apr-15,15-Apr-15,16,109438.00,275354.00,9787.00,16985.00,0.00,0.00,0.00,0.00,0.00,411564.00,79076.00,73.72,206802.00,79.51,6854.00,92.38,15253.00,69.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,307985.00,77.82,,19-Apr-14,17-Apr-14,16,120249.00,223706.00,6599.00,5978.00,0.00,0.00,0.00,0.00,356532.00,91766.00,72.02,165791.00,87.30,2934.00,68.36,3240.00,81.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,263731.00,81.70,,,
25-Apr-15,22-Apr-15,17,139259.00,309179.00,8114.00,24143.00,0.00,0.00,0.00,0.00,0.00,480695.00,92803.00,75.93,183414.00,80.68,5612.00,90.35,17484.00,69.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299313.00,78.71,,26-Apr-14,25-Apr-14,17,119472.00,253078.00,1948.00,4445.00,0.00,0.00,0.00,0.00,378943.00,113735.00,76.62,197316.00,90.38,1181.00,88.70,4445.00,81.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,316677.00,85.31,,,
2-May-15,29-Apr-15,18,143466.00,273216.00,9320.00,13603.00,0.00,0.00,0.00,0.00,0.00,439605.00,105634.00,72.63,166721.00,80.94,5282.00,91.42,6404.00,69.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284041.00,77.80,,3-May-14,2-May-14,18,103293.00,232074.00,6483.00,6998.00,0.00,0.00,0.00,0.00,348848.00,86913.00,79.12,198444.00,92.92,3454.00,90.10,6998.00,82.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,295809.00,88.60,,,
9-May-15,6-May-15,19,175009.00,322259.00,5198.00,20775.00,0.00,0.00,0.00,0.00,0.00,523241.00,101251.00,75.62,163683.00,80.27,3108.00,87.25,6635.00,71.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274677.00,78.41,,10-May-14,9-May-14,19,98417.00,236560.00,925.00,4097.00,0.00,0.00,0.00,0.00,339999.00,74392.00,81.02,195725.00,96.45,317.00,96.00,3829.00,82.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274263.00,92.07,,,
16-May-15,13-May-15,20,152811.00,318443.00,7734.00,21864.00,0.00,0.00,0.00,0.00,0.00,500852.00,66736.00,69.61,197004.00,75.20,5644.00,73.92,4822.00,63.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,274206.00,73.60,,17-May-14,16-May-14,20,94646.00,234699.00,1572.00,3710.00,0.00,0.00,0.00,0.00,334627.00,80663.00,79.93,181234.00,96.69,1572.00,92.17,3442.00,83.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,266911.00,91.44,,,
23-May-15,20-May-15,21,181585.00,342341.00,7502.00,15890.00,0.00,0.00,0.00,0.00,0.00,547318.00,71846.00,65.61,218694.00,73.08,5014.00,99.77,15171.00,65.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310725.00,71.39,,24-May-14,23-May-14,21,94601.00,262227.00,1778.00,8278.00,0.00,0.00,0.00,0.00,366884.00,83814.00,81.27,192449.00,91.80,983.00,83.01,7200.00,78.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284446.00,88.34,,,
30-May-15,27-May-15,22,190647.00,388185.00,10005.00,19631.00,0.00,0.00,0.00,0.00,0.00,608468.00,115096.00,63.97,214195.00,73.43,8429.00,92.50,5560.00,61.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,343280.00,70.54,,31-May-14,30-May-14,22,118198.00,294441.00,0.00,3229.00,0.00,0.00,0.00,0.00,415868.00,82975.00,80.89,184959.00,89.13,0.00,0.00,2421.00,80.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270355.00,86.53,,,
6-Jun-15,3-Jun-15,23,180241.00,343345.00,5478.00,12970.00,0.00,0.00,0.00,0.00,0.00,542034.00,112948.00,66.79,226619.00,72.56,4780.00,87.07,6431.00,61.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350778.00,70.70,,7-Jun-14,6-Jun-14,23,127200.00,355993.00,9708.00,11145.00,0.00,0.00,0.00,0.00,504046.00,95863.00,81.95,261706.00,86.91,2230.00,90.71,8105.00,84.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,367904.00,85.59,,,
13-Jun-15,10-Jun-15,24,177088.00,342641.00,2377.00,10210.00,0.00,0.00,0.00,0.00,0.00,532316.00,131083.00,63.50,252463.00,71.97,1679.00,90.62,5534.00,68.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,390759.00,69.16,,14-Jun-14,13-Jun-14,24,152942.00,385029.00,0.00,11018.00,0.00,0.00,0.00,0.00,548989.00,103340.00,79.26,284158.00,84.14,0.00,0.00,6600.00,78.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,394098.00,82.77,,,
