,Coimbatore Auctions During 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coimbatore Auctions During 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jun-15,17-Jun-15,25,167932.00,361668.00,3391.00,8012.00,0.00,0.00,0.00,0.00,0.00,541003.00,121443.00,66.17,264554.00,74.73,2135.00,78.21,4874.00,67.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,393006.00,72.01,,21-Jun-14,20-Jun-14,25,172191.00,405232.00,6409.00,10584.00,0.00,0.00,0.00,0.00,594416.00,121001.00,76.54,296483.00,79.63,520.00,99.32,6842.00,79.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,424846.00,78.77,,,
27-Jun-15,24-Jun-15,26,190651.00,338263.00,9203.00,3132.00,0.00,0.00,0.00,0.00,0.00,541249.00,139139.00,68.79,256255.00,75.14,2083.00,93.40,2434.00,75.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,399911.00,73.03,,28-Jun-14,27-Jun-14,26,178087.00,408388.00,9303.00,9712.00,0.00,0.00,0.00,0.00,605490.00,113771.00,73.64,263245.00,83.69,348.00,75.00,2292.00,82.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,379656.00,80.66,,,
4-Jul-15,1-Jul-15,27,202361.00,329351.00,9136.00,6032.00,0.00,0.00,0.00,0.00,0.00,546880.00,129612.00,66.82,232916.00,75.51,6168.00,103.40,4185.00,72.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,372881.00,72.91,,5-Jul-14,4-Jul-14,27,181468.00,428889.00,9203.00,13626.00,0.00,0.00,0.00,0.00,633186.00,85712.00,73.85,256251.00,76.98,992.00,133.52,9836.00,74.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352791.00,76.31,,,
11-Jul-15,8-Jul-15,28,225383.00,364367.00,13651.00,17593.00,0.00,0.00,0.00,0.00,0.00,620994.00,109835.00,67.76,217432.00,75.81,11847.00,105.02,6216.00,60.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345330.00,73.98,,12-Jul-14,11-Jul-14,28,215053.00,432053.00,6086.00,14580.00,0.00,0.00,0.00,0.00,667772.00,112542.00,72.78,195399.00,85.10,0.00,0.00,2702.00,74.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,310643.00,80.55,,,
18-Jul-15,15-Jul-15,29,148241.00,307396.00,7024.00,5648.00,0.00,0.00,0.00,0.00,0.00,468309.00,78796.00,67.20,190774.00,75.89,4660.00,96.54,5475.00,79.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279705.00,73.84,,19-Jul-14,18-Jul-14,29,203347.00,409285.00,10984.00,17376.00,0.00,0.00,0.00,0.00,640992.00,129905.00,67.83,319351.00,76.46,1628.00,123.00,10641.00,71.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,461525.00,74.09,,,
25-Jul-15,22-Jul-15,30,172116.00,307018.00,9560.00,11830.00,0.00,0.00,0.00,0.00,0.00,500524.00,62338.00,62.47,193970.00,72.17,7555.00,106.32,6858.00,59.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270721.00,70.56,,26-Jul-14,25-Jul-14,30,212143.00,400533.00,11601.00,5859.00,0.00,0.00,0.00,0.00,630136.00,120202.00,65.63,280492.00,75.61,1952.00,65.50,5161.00,70.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,407807.00,72.55,,,
1-Aug-15,29-Jul-15,31,129788.00,267781.00,11763.00,12902.00,0.00,0.00,0.00,0.00,0.00,422234.00,59638.00,61.16,209856.00,74.67,6984.00,114.90,6887.00,52.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283365.00,72.28,,2-Aug-14,1-Aug-14,31,240009.00,404810.00,5701.00,5328.00,0.00,0.00,0.00,0.00,655848.00,132122.00,64.82,245673.00,73.59,1554.00,70.00,1668.00,66.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381017.00,70.51,,,
8-Aug-15,5-Aug-15,32,141328.00,225288.00,6794.00,5596.00,0.00,0.00,0.00,0.00,0.00,379006.00,80782.00,61.82,171985.00,74.25,5888.00,83.50,2471.00,63.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,261126.00,70.51,,9-Aug-14,8-Aug-14,32,165361.00,344235.00,10638.00,5440.00,0.00,0.00,0.00,0.00,525674.00,103548.00,67.88,232117.00,70.68,4639.00,73.41,5440.00,67.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345744.00,69.82,,,
15-Aug-15,12-Aug-15,33,145639.00,250920.00,7711.00,18623.00,0.00,0.00,0.00,0.00,0.00,422893.00,72075.00,63.10,193410.00,74.14,7295.00,98.11,14297.00,54.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,287077.00,70.98,,16-Aug-14,14-Aug-14,33,188023.00,343419.00,13614.00,34561.00,0.00,0.00,0.00,0.00,579617.00,81181.00,62.14,213938.00,71.90,7744.00,85.67,23963.00,68.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326826.00,69.57,,,
22-Aug-15,19-Aug-15,34,117028.00,217925.00,9052.00,8801.00,0.00,0.00,0.00,0.00,0.00,352806.00,53451.00,59.54,182249.00,75.13,6202.00,83.44,4822.00,59.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,246724.00,71.65,,23-Aug-14,22-Aug-14,34,157877.00,307547.00,4634.00,24315.00,0.00,0.00,0.00,0.00,494373.00,95789.00,65.14,233871.00,72.35,4040.00,91.37,15945.00,73.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,349645.00,70.64,,,
29-Aug-15,26-Aug-15,35,124798.00,220260.00,10940.00,15462.00,0.00,0.00,0.00,0.00,0.00,371460.00,96226.00,63.01,182796.00,76.58,8109.00,69.87,6242.00,56.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,293373.00,71.53,,30-Aug-14,29-Aug-14,35,176489.00,275537.00,4852.00,29286.00,0.00,0.00,0.00,0.00,486164.00,89410.00,67.25,179555.00,68.29,2560.00,66.34,28388.00,71.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,299913.00,68.26,,,
5-Sep-15,2-Sep-15,36,131689.00,212833.00,9113.00,12216.00,0.00,0.00,0.00,0.00,0.00,365851.00,72106.00,62.46,185998.00,76.12,5095.00,93.23,7104.00,59.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270303.00,72.36,,6-Sep-14,5-Sep-14,36,145598.00,247143.00,9883.00,15624.00,0.00,0.00,0.00,0.00,418248.00,88942.00,69.18,192086.00,72.56,1387.00,105.06,13640.00,70.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,296055.00,71.59,,,
12-Sep-15,9-Sep-15,37,130582.00,220579.00,9866.00,10415.00,0.00,0.00,0.00,0.00,0.00,371442.00,105609.00,61.55,200795.00,74.41,7033.00,80.27,5221.00,51.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,318658.00,69.90,,13-Sep-14,12-Sep-14,37,148221.00,281776.00,2714.00,18278.00,0.00,0.00,0.00,0.00,450989.00,104755.00,65.98,227332.00,74.13,1582.00,92.34,10614.00,71.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,344283.00,71.65,,,
19-Sep-15,16-Sep-15,38,129713.00,251344.00,2593.00,9825.00,0.00,0.00,0.00,0.00,0.00,393475.00,78544.00,64.65,213434.00,75.90,2227.00,77.75,3690.00,52.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297895.00,72.66,,20-Sep-14,19-Sep-14,38,146586.00,220006.00,7227.00,12662.00,0.00,0.00,0.00,0.00,386481.00,117726.00,73.35,201104.00,77.69,3383.00,91.04,6372.00,66.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,328585.00,76.07,,,
26-Sep-15,23-Sep-15,39,124871.00,276255.00,9921.00,9397.00,0.00,0.00,0.00,0.00,0.00,420444.00,115259.00,61.90,230373.00,78.01,9921.00,72.66,4468.00,62.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,360021.00,72.51,,27-Sep-14,26-Sep-14,39,127149.00,210679.00,5335.00,33387.00,0.00,0.00,0.00,0.00,376550.00,90687.00,70.21,180322.00,81.47,2971.00,72.97,5446.00,77.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279426.00,77.65,,,
3-Oct-15,30-Sep-15,40,151321.00,273046.00,8282.00,13265.00,0.00,0.00,0.00,0.00,0.00,445914.00,89116.00,64.99,244815.00,79.88,7288.00,85.13,7960.00,75.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,349179.00,76.08,,4-Oct-14,3-Oct-14,40,119495.00,225135.00,5236.00,9118.00,0.00,0.00,0.00,0.00,358984.00,40833.00,77.65,151836.00,85.88,2144.00,80.79,3980.00,63.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198793.00,83.68,,,
10-Oct-15,7-Oct-15,41,162321.00,283458.00,8232.00,6623.00,0.00,0.00,0.00,0.00,0.00,460634.00,143112.00,66.29,230804.00,81.32,4773.00,83.71,4261.00,61.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382950.00,75.51,,11-Oct-14,10-Oct-14,41,152043.00,243912.00,5077.00,11910.00,0.00,0.00,0.00,0.00,412942.00,66195.00,77.36,177358.00,80.20,535.00,72.65,4018.00,64.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,248106.00,79.17,,,
17-Oct-15,14-Oct-15,42,136158.00,252549.00,5901.00,9055.00,0.00,0.00,0.00,0.00,0.00,403663.00,117144.00,69.66,223704.00,87.55,5679.00,83.77,5752.00,64.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,352279.00,81.16,,18-Oct-14,17-Oct-14,42,141885.00,234898.00,5098.00,17593.00,0.00,0.00,0.00,0.00,399474.00,78028.00,77.42,161636.00,81.74,791.00,75.27,3775.00,68.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,244230.00,80.14,,,
24-Oct-15,22-Oct-15,43,141870.00,263085.00,9742.00,10162.00,0.00,0.00,0.00,0.00,0.00,424859.00,111439.00,66.06,207720.00,84.84,9343.00,83.55,9816.00,66.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,338318.00,78.08,,25-Oct-14,,43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,
31-Oct-15,28-Oct-15,44,125517.00,245944.00,4775.00,8532.00,0.00,0.00,0.00,0.00,0.00,384768.00,104548.00,68.66,213345.00,87.95,2677.00,85.91,6598.00,69.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327168.00,81.39,,1-Nov-14,31-Oct-14,44,208276.00,305561.00,6137.00,20013.00,0.00,0.00,0.00,0.00,539987.00,129607.00,70.10,165534.00,78.82,2139.00,62.03,6293.00,63.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,303573.00,74.67,,,
7-Nov-15,4-Nov-15,45,136300.00,240369.50,7071.00,4905.00,0.00,0.00,0.00,0.00,0.00,388645.50,111945.00,69.26,193840.00,85.26,7071.00,83.05,4561.00,68.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317417.00,79.33,,8-Nov-14,5-Nov-14,45,147746.00,224261.00,6956.00,20948.00,0.00,0.00,0.00,0.00,399911.00,119699.00,72.21,175219.00,76.39,1546.00,74.76,8935.00,66.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305399.00,74.44,,,
14-Nov-15,,46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,15-Nov-14,12-Nov-14,46,158236.00,271249.00,9350.00,17112.00,0.00,0.00,0.00,0.00,455947.00,91824.00,68.84,219212.00,74.55,238.00,73.00,4710.00,63.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,315984.00,72.73,,,
21-Nov-15,18-Nov-15,47,156023.00,314183.00,11616.00,8948.00,0.00,0.00,0.00,0.00,0.00,490770.00,150023.00,72.36,261906.00,83.99,11616.00,89.65,8083.00,68.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,431628.00,79.82,,22-Nov-14,19-Nov-14,47,166871.00,257535.00,10942.00,16536.00,0.00,0.00,0.00,0.00,451884.00,122533.00,70.13,215736.00,75.02,7728.00,74.12,9437.00,67.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,355434.00,73.11,,,
28-Nov-15,25-Nov-15,48,137683.00,288914.00,5900.00,15097.00,0.00,0.00,0.00,0.00,0.00,447594.00,128856.00,72.41,266201.00,85.43,4117.00,94.13,15097.00,64.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414271.00,80.70,,29-Nov-14,26-Nov-14,48,159621.00,283061.00,11746.00,16499.00,0.00,0.00,0.00,0.00,470927.00,136054.00,68.12,273049.00,76.16,11746.00,75.11,8281.00,69.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,429130.00,73.44,,,
5-Dec-15,2-Dec-15,49,128044.00,280235.00,10058.00,9914.00,0.00,0.00,0.00,0.00,0.00,428251.00,114751.00,72.24,238269.00,85.87,9497.00,84.42,8250.00,64.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370767.00,81.15,,6-Dec-14,3-Dec-14,49,174162.00,259111.00,9747.00,20608.00,0.00,0.00,0.00,0.00,463628.00,116265.00,68.94,225047.00,78.78,8233.00,73.81,17423.00,70.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,366968.00,75.15,,,
12-Dec-15,9-Dec-15,50,119252.00,277585.00,9849.00,9468.00,0.00,0.00,0.00,0.00,0.00,416154.00,115096.00,76.06,252247.00,87.92,9849.00,86.19,8930.00,70.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,386122.00,83.93,,13-Dec-14,10-Dec-14,50,152232.00,273195.00,18083.00,17299.00,0.00,0.00,0.00,0.00,460809.00,106087.00,70.65,212419.00,78.00,7912.00,69.87,14064.00,67.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,340482.00,75.10,,,
19-Dec-15,16-Dec-15,51,126881.00,268832.00,7388.00,9988.00,0.00,0.00,0.00,0.00,0.00,413089.00,123359.00,77.72,247655.00,91.90,6912.00,84.74,9819.00,74.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,387745.00,86.82,,20-Dec-14,17-Dec-14,51,165063.00,298040.00,7810.00,31530.00,0.00,0.00,0.00,0.00,502443.00,123627.00,68.43,251928.00,78.43,4633.00,78.63,22944.00,66.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403132.00,74.70,,,
26-Dec-15,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,3-Jan-15,42004,53,164826.00,307959.00,15178.00,34199.00,0.00,0.00,0.00,0.00,522162.00,121468.00,69.34,252008.00,80.64,7348.00,92.84,25439.00,64.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406263.00,0.00,,,
2-Jan-16,30-Dec-15,53,133382.00,276258.00,13020.00,10316.00,0.00,0.00,0.00,0.00,0.00,432976.00,130237.00,83.46,268897.00,91.23,8961.00,83.58,10148.00,80.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,418243.00,88.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,