,Guwahati Auctions During 2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guwahati Auctions During 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jun-16,23-Jun-16,25,2454490.10,1049046.50,19470.70,0.00,0.00,0.00,0.00,0.00,0.00,3523007.30,1794612.40,148.95,853348.30,161.15,19470.70,212.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2667431.40,153.32,,27-Jun-15,23-Jun-15,25,2609612.80,1387572.10,32644.60,0.00,0.00,0.00,0.00,0.00,0.00,4029829.50,1711233.50,149.59,951537.50,159.71,32644.60,190.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2695415.60,153.65
2-Jul-16,29-Jun-16,26,2564042.90,1323179.70,19837.10,0.00,0.00,0.00,0.00,0.00,0.00,3907059.70,1754536.60,151.73,1063509.30,160.06,16745.90,223.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2834791.80,155.28,,4-Jul-15,30-Jun-15,26,2543806.90,1528568.80,36239.40,0.00,0.00,0.00,0.00,0.00,0.00,4108615.10,1686741.50,150.62,1164794.40,157.88,33091.20,200.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2884627.10,154.13
9-Jul-16,5-Jul-16,27,2374306.00,1118338.00,32032.40,0.00,0.00,0.00,0.00,0.00,0.00,3524676.40,1693312.00,151.38,846502.10,163.27,29203.10,216.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2569017.20,156.04,,11-Jul-15,7-Jul-15,27,2387940.00,1226402.40,23927.80,0.00,0.00,0.00,0.00,0.00,0.00,3638270.20,1618133.50,152.36,884674.60,160.34,22401.50,177.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2525209.60,155.38
16-Jul-16,13-Jul-16,28,2584094.40,1280445.70,25137.60,0.00,0.00,0.00,0.00,0.00,0.00,3889677.70,1885466.60,150.84,1034798.90,159.88,20968.60,195.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2941234.10,154.34,,18-Jul-15,15-Jul-15,28,2770151.60,1458155.10,42335.50,0.00,0.00,0.00,0.00,0.00,0.00,4270642.20,1922256.30,148.39,1042845.40,155.78,40385.50,209.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3005487.20,151.78
23-Jul-16,19-Jul-16,29,3025609.90,1459248.40,22804.50,0.00,0.00,0.00,0.00,0.00,0.00,4507662.80,2128244.40,149.13,1088971.50,151.27,20911.80,205.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3238127.70,150.21,,25-Jul-15,22-Jul-15,29,2773812.10,1394526.70,65016.60,0.00,0.00,0.00,0.00,0.00,0.00,4233355.40,1878632.20,153.12,945400.30,164.36,57083.85,222.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2881116.35,158.17
30-Jul-16,26-Jul-16,30,4056824.60,1764992.90,36096.10,0.00,0.00,0.00,0.00,0.00,0.00,5857913.60,2716959.80,144.02,1271831.90,150.46,28210.40,187.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4017002.10,146.36,,1-Aug-15,29-Jul-15,30,2885339.00,1332378.00,75964.00,0.00,0.00,0.00,0.00,0.00,0.00,4293681.00,2126560.90,149.64,941169.60,159.43,64578.40,209.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3132308.90,153.82
6-Aug-16,2-Aug-16,31,2861824.50,1387213.30,30869.40,0.00,0.00,0.00,0.00,0.00,0.00,4279907.20,1879597.60,142.70,1026762.10,146.81,25396.00,195.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931755.70,144.60,,8-Aug-15,4-Aug-15,31,2836768.50,1526924.30,115456.60,0.00,0.00,0.00,0.00,0.00,0.00,4479149.40,2150163.90,148.29,1068623.00,156.52,104617.75,203.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3323404.65,152.66
13-Aug-16,9-Aug-16,32,3460758.80,1538375.20,37501.70,0.00,0.00,0.00,0.00,0.00,0.00,5036635.70,2235409.50,141.90,1063136.70,145.69,32976.90,203.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3331523.10,143.72,,15-Aug-15,11-Aug-15,32,2879363.50,1494695.80,158994.70,0.00,0.00,0.00,0.00,0.00,0.00,4533054.00,2189480.90,150.12,1057356.10,153.98,116358.75,192.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3363195.75,152.82
20-Aug-16,16-Aug-16,33,3795104.70,1835653.10,22225.30,0.00,0.00,0.00,0.00,0.00,0.00,5652983.10,2619405.50,139.85,1295208.20,143.83,20389.40,204.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3935003.10,141.50,,22-Aug-15,18-Aug-15,33,3180637.00,1636031.80,53165.65,0.00,0.00,0.00,0.00,0.00,0.00,4869834.45,2365998.20,146.74,1070319.40,164.50,44617.85,199.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3480935.45,152.88
27-Aug-16,23-Aug-16,34,3432429.80,1565304.80,27064.80,0.00,0.00,0.00,0.00,0.00,0.00,5024799.40,2212675.20,140.33,1178907.20,145.25,23089.50,192.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3414671.90,142.38,,29-Aug-15,25-Aug-15,34,3497817.60,1733955.50,131203.60,0.00,0.00,0.00,0.00,0.00,0.00,5362976.70,2601550.00,148.25,1207477.30,160.82,119381.30,190.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3928408.60,153.40
3-Sep-16,30-Aug-16,35,3659342.90,1675799.60,26655.20,0.00,0.00,0.00,0.00,0.00,0.00,5361797.70,2500549.60,139.63,1339862.60,144.37,21116.60,199.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3861528.80,141.60,,5-Sep-15,1-Sep-15,35,3703655.70,1728809.70,111814.35,0.00,0.00,0.00,0.00,0.00,0.00,5544279.75,2436946.60,145.73,1051095.60,159.29,89785.90,192.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3577828.10,150.88
10-Sep-16,6-Sep-16,36,3471978.10,1578699.80,19056.30,0.00,0.00,0.00,0.00,0.00,0.00,5069734.20,2341805.30,138.53,1307510.30,142.99,15406.40,185.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3664722.00,140.32,,12-Sep-15,8-Sep-15,36,3716599.20,1874931.70,73851.90,0.00,0.00,0.00,0.00,0.00,0.00,5665382.80,2662115.00,142.03,1203357.80,148.54,64724.85,190.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3930197.65,144.82
17-Sep-16,14-Sep-16,37,3771124.10,1605137.10,34010.50,0.00,0.00,0.00,0.00,0.00,0.00,5410271.70,2437616.80,137.35,1175218.30,139.25,23456.30,199.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3636291.40,138.37,,19-Sep-15,15-Sep-15,37,4107792.10,2011866.10,74475.60,0.00,0.00,0.00,0.00,0.00,0.00,6194133.80,2953795.00,142.03,1427964.10,149.35,59463.50,177.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4441222.60,144.87
24-Sep-16,20-Sep-16,38,3892514.20,1647759.70,43603.70,2906.20,0.00,0.00,0.00,0.00,0.00,5586783.80,2704336.10,136.76,1306098.80,144.53,28893.70,190.57,2906.20,102.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4042234.80,139.63,,26-Sep-15,22-Sep-15,38,4475102.30,2060710.40,50915.80,0.00,0.00,0.00,0.00,0.00,0.00,6586728.50,3056975.40,143.53,1318921.00,154.43,45776.90,163.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4421673.30,146.99
1-Oct-16,27-Sep-16,39,3932092.40,1512979.10,33668.30,2767.60,0.00,0.00,0.00,0.00,0.00,5481507.40,2789171.20,135.13,1377891.80,146.27,20584.50,177.28,2767.60,88.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4190415.10,138.97,,3-Oct-15,29-Sep-15,39,4085982.60,2158152.40,32120.40,0.00,0.00,0.00,0.00,0.00,0.00,6276255.40,2914654.70,141.61,1439676.10,152.96,29254.50,173.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4383585.30,145.55
8-Oct-16,4-Oct-16,40,4264156.20,1686805.30,16711.00,0.00,0.00,0.00,0.00,0.00,0.00,5967672.50,2778540.50,135.35,1232713.90,147.70,11045.10,176.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4022299.50,139.25,,10-Oct-15,6-Oct-15,40,4060411.80,1869232.20,43683.85,0.00,0.00,0.00,0.00,0.00,0.00,5973327.85,2991105.20,135.76,1265857.90,154.23,39495.20,189.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4296458.30,141.69
15-Oct-16,,41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,17-Oct-15,13-Oct-15,41,3987930.00,1907537.20,23573.60,0.00,0.00,0.00,0.00,0.00,0.00,5919040.80,3105955.00,137.93,1327638.30,147.96,22562.40,194.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4456155.70,141.20
22-Oct-16,19-Oct-16,42,3578572.80,1390210.90,22432.00,1607.00,0.00,0.00,0.00,0.00,0.00,4992822.70,2532500.60,137.67,1147769.80,146.69,18405.10,190.47,1607.00,99.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3700282.50,140.71,,24-Oct-15,,42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29-Oct-16,25-Oct-16,43,3393168.20,1126345.60,21596.50,1261.20,0.00,0.00,0.00,0.00,0.00,4542371.50,2565733.50,136.21,978773.30,142.68,19976.50,197.54,1261.20,98.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3565744.50,138.31,,31-Oct-15,27-Oct-15,43,4277935.30,2089896.30,18099.20,0.00,0.00,0.00,0.00,0.00,0.00,6385930.80,3405021.90,138.74,1629927.40,144.36,15373.00,176.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5050322.30,140.67
5-Nov-16,2-Nov-16,44,3685471.10,1269819.80,18951.20,965.40,0.00,0.00,0.00,0.00,0.00,4975207.50,2576491.60,135.36,1071338.70,141.61,15400.40,190.84,965.40,95.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3664196.10,137.41,,7-Nov-15,3-Nov-15,44,4531644.30,1966398.30,22867.20,0.00,0.00,0.00,0.00,0.00,0.00,6520909.80,3588636.70,138.48,1572005.60,147.62,20896.30,185.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5181538.60,141.44
12-Nov-16,9-Nov-16,45,2439752.50,959870.90,24730.50,1927.80,0.00,0.00,0.00,0.00,0.00,3426281.70,1845131.60,136.76,874417.40,143.34,21402.00,186.63,1927.80,90.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2742878.80,139.22,,14-Nov-15,9-Nov-15,45,1559546.90,753448.50,6199.70,0.00,0.00,0.00,0.00,0.00,0.00,2319195.10,1331876.70,144.10,640498.10,155.08,4025.40,201.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1976400.20,147.77
19-Nov-16,15-Nov-16,46,3505791.18,1081847.00,13228.80,567.70,0.00,0.00,0.00,0.00,0.00,4601434.68,2097842.88,134.91,885085.70,142.02,12529.60,200.43,567.70,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2996025.88,137.28,,21-Nov-15,17-Nov-15,46,4072604.40,2013261.80,19297.90,0.00,0.00,0.00,0.00,0.00,0.00,6105164.10,3364762.10,138.67,1543658.10,149.09,18246.40,159.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4926666.60,142.01
26-Nov-16,22-Nov-16,47,3229467.60,1244472.00,8903.20,1023.50,0.00,0.00,0.00,67.80,0.00,4483934.10,2270983.80,135.65,976793.70,143.92,5938.30,192.87,1023.50,75.05,0.00,0.00,0.00,0.00,0.00,0.00,67.80,237.00,0.00,0.00,3254807.10,138.22,,28-Nov-15,24-Nov-15,47,4342725.90,1647962.80,21451.70,0.00,0.00,0.00,0.00,0.00,0.00,6012140.40,3522071.60,141.77,1414534.30,152.73,19245.10,180.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4955851.00,145.05
3-Dec-16,29-Nov-16,48,4366294.90,1426087.90,24052.70,757.70,0.00,0.00,0.00,0.00,0.00,5817193.20,2782182.60,131.39,1083727.50,138.71,22574.80,198.41,757.70,109.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3889242.60,133.81,,5-Dec-15,2-Dec-15,48,5113005.50,1916931.10,25044.10,0.00,0.00,0.00,0.00,0.00,0.00,7054980.70,3632193.60,134.56,1541195.60,142.73,23207.00,180.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5196596.20,137.19
10-Dec-16,6-Dec-16,49,3888903.80,1344413.40,25993.40,2831.60,0.00,0.00,0.00,1407.80,0.00,5263550.00,2707973.40,132.30,1072501.40,137.60,23126.60,174.25,2831.60,96.60,0.00,0.00,0.00,0.00,0.00,0.00,1158.00,243.48,0.00,0.00,3807591.00,134.06,,12-Dec-15,8-Dec-15,49,4462318.30,1713212.70,19231.90,0.00,0.00,0.00,0.00,0.00,0.00,6194762.90,3446297.20,131.27,1386820.60,139.29,18931.10,153.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4852048.90,133.65
17-Dec-16,13-Dec-16,50,4283573.20,1473663.10,5088.60,0.00,0.00,0.00,0.00,632.30,0.00,5762957.20,2919403.50,129.26,1146452.40,133.90,4850.80,175.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,632.30,111.36,0.00,0.00,4071339.00,130.62,,19-Dec-15,15-Dec-15,50,4362129.20,1535411.80,12306.20,0.00,0.00,0.00,0.00,0.00,0.00,5909847.20,3401059.30,132.72,1305169.80,138.97,11416.90,159.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4717646.00,134.52
24-Dec-16,20-Dec-16,51,4223158.20,1492012.90,22874.80,2138.90,0.00,0.00,0.00,2188.40,0.00,5742373.20,2919904.30,128.52,1186262.30,138.40,19871.90,165.90,2138.90,99.88,0.00,0.00,0.00,0.00,0.00,0.00,1920.60,217.55,0.00,0.00,4130098.00,131.56,,26-Dec-15,22-Dec-15,51,5372799.90,1712747.00,11636.50,0.00,0.00,0.00,0.00,0.00,0.00,7097183.40,4224341.60,134.94,1475527.60,136.19,8917.30,169.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5708786.50,135.32
31-Dec-16,24-Dec-16,52,4908513.80,1630495.80,30061.60,1165.40,0.00,0.00,0.00,1442.50,0.00,6571679.10,3272460.20,124.90,1267456.00,135.36,28705.00,178.03,1165.40,93.67,0.00,0.00,0.00,0.00,0.00,0.00,781.10,195.67,0.00,0.00,4570567.70,128.14,,2-Jan-16,29-Dec-15,52,3328472.45,1507102.80,18130.75,0.00,0.00,0.00,0.00,0.00,0.00,4853706.00,2402625.75,123.97,1279010.20,129.63,16473.25,133.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3698109.20,125.97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,