Week ending,Date of Sale,SR. No.,Offer,,,,,Sold,,,,,,,,,
,,,CTC Leaf,CTC Dust,Ortho Leaf,Ortho Dust,Total Offer Kgs 2019,CTC Leaf,,CTC Dust,,Ortho Leaf,,Ortho Dust,,,
,,,Qty in Kgs,Qty in Kgs,Qty in Kgs,Qty in Kgs,,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Qty in Kgs,Avg Price,Total Sold Kgs 2019,Avg Price 2019
,,,,,,,,,,,,,,,,,
6-Jan-18,4-Jan-18,1,777663.00,424662.00,72899.30,64132.00,1339502.30,717424.00,87.25,340363.00,89.95,62286.20,100.54,48634.00,87.86,1168707.20,88.77
13-Jan-18,11-Jan-18,2,803082.00,427751.00,83953.10,53966.00,1368752.10,661993.00,86.70,349191.00,88.68,82349.00,100.19,32266.00,94.04,1125799.00,88.51
20-Jan-18,18-Jan-18,3,826295.00,448610.00,76810.90,69988.00,1421703.90,740276.00,86.90,375084.00,87.85,68219.10,98.90,35778.00,82.54,1219357.10,87.74
27-Jan-18,25-Jan-18,4,692396.00,336998.00,46027.80,56208.00,1131629.80,636515.00,88.15,290503.00,95.32,35899.40,105.38,40869.00,77.23,1003786.40,90.40
3-Feb-18,1-Feb-18,5,577208.00,308533.00,54293.50,56885.00,996919.50,514519.00,91.48,234755.00,97.15,40177.70,107.91,39388.00,81.40,828839.70,93.40
10-Feb-18,8-Feb-18,6,627995.00,298390.00,53781.70,43959.00,1024125.70,540036.00,93.48,256308.00,99.27,44602.90,106.00,28694.00,81.38,869640.90,95.43
17-Feb-18,15-Feb-18,7,564320.00,312782.00,56001.20,50632.00,983735.20,396428.00,93.60,255282.00,100.27,50407.40,111.37,22441.00,94.33,724558.40,97.21
24-Feb-18,22-Feb-18,8,625537.00,304712.00,53261.40,39855.00,1023365.40,500760.00,92.45,273560.00,100.95,35014.40,105.91,26298.00,95.05,835632.40,95.88
3-Mar-18,1-Mar-18,9,638143.00,295597.00,52313.20,39711.00,1025764.20,475934.00,89.97,273593.00,100.08,47589.40,110.83,32912.00,86.98,830028.40,94.38
10-Mar-18,8-Mar-18,10,609050.00,267777.00,60819.80,33058.00,970704.80,422629.00,89.52,257502.00,101.50,51996.80,111.23,28482.00,91.60,760609.80,95.14
17-Mar-18,15-Mar-18,11,580236.00,262911.00,48549.80,30351.00,922047.80,538400.00,89.86,244755.00,100.12,45392.40,113.97,26504.00,89.75,855051.40,94.07
24-Mar-18,22-Mar-18,12,566826.00,250268.00,53754.60,33125.00,903973.60,510718.00,90.30,241964.00,103.98,47955.30,110.34,29520.00,91.68,830157.30,95.49
31-Mar-18,29-Mar-18,13,583286.00,282964.00,53297.70,34183.00,953730.70,465830.00,91.63,260849.00,102.84,47925.90,112.71,30962.00,93.44,805566.90,96.58
7-Apr-18,5-Apr-18,14,541967.00,270735.00,49296.10,34166.00,896164.10,470074.00,89.54,249848.00,102.70,46268.60,115.18,32314.00,95.18,798504.60,95.38
14-Apr-18,12-Apr-18,15,564059.00,306843.00,50130.00,30172.00,951204.00,517214.00,89.06,282630.00,103.27,44143.50,118.98,29204.00,95.45,873191.50,95.39
21-Apr-18,19-Apr-18,16,649594.00,385653.00,57389.70,27793.00,1120429.70,543906.00,90.20,301190.00,100.63,54998.70,121.88,26055.00,93.19,926149.70,95.55
28-Apr-18,26-Apr-18,17,772809.00,470399.00,73872.90,34371.00,1351451.90,616632.00,86.11,356685.00,96.01,68374.40,119.86,33159.00,99.93,1074850.40,91.97
5-May-18,3-May-18,18,908028.00,552137.00,76615.40,42137.00,1578917.40,516327.00,81.01,341696.00,89.38,68801.90,118.85,35501.00,99.86,962325.90,87.38
12-May-18,10-May-18,19,874607.00,503446.00,72126.00,48794.00,1498973.00,647584.00,78.51,445081.00,85.12,68235.80,114.46,40631.00,93.53,1201531.80,83.51
19-May-18,17-May-18,20,1098678.00,701955.00,84933.00,51121.00,1936687.00,954154.00,75.88,517340.00,82.05,75514.70,111.94,41996.00,92.80,1589004.70,80.05
26-May-18,24-May-18,21,1090618.00,584782.00,75872.40,59846.00,1811118.40,994784.00,74.69,526847.00,80.99,70758.20,116.09,56159.00,89.84,1648548.20,79.00
2-Jun-18,31-May-18,22,1103243.00,671111.00,77585.30,47149.00,1899088.30,1019965.00,75.10,539143.00,79.70,73022.30,115.26,40640.00,94.36,1672770.30,78.80
9-Jun-18,7-Jun-18,23,1060537.00,613928.00,68891.60,47785.00,1791141.60,943988.00,75.56,526300.00,78.42,56903.30,121.01,36405.00,92.83,1563596.30,78.58
16-Jun-18,14-Jun-18,24,1019727.00,562971.00,80649.00,47223.00,1710570.00,950611.00,75.75,460632.00,78.81,60406.00,114.51,41851.00,92.03,1513500.00,78.68
23-Jun-18,21-Jun-18,25,1100394.00,615572.00,68993.30,56453.00,1841412.30,920048.00,75.00,551628.00,76.92,53273.00,120.12,50037.00,94.47,1574986.00,77.82
30-Jun-18,28-Jun-18,26,1167172.00,596420.00,91729.00,54942.00,1910263.00,963343.00,74.43,534853.00,78.87,79530.00,111.79,47131.00,94.98,1624857.00,78.32
7-Jul-18,5-Jul-18,27,1140938.00,564953.00,85732.30,50477.00,1842100.30,1001045.00,75.50,473695.00,79.57,79304.30,107.81,43884.00,92.14,1597928.30,78.77
14-Jul-18,12-Jul-18,28,1000832.00,475994.00,92405.00,52512.00,1621743.00,899850.00,77.75,448490.00,83.10,86225.00,110.79,45591.00,94.15,1480156.00,81.80
21-Jul-18,19-Jul-18,29,1182998.00,562421.00,76640.00,54871.00,1876930.00,1050211.00,78.99,516970.00,82.64,71883.00,115.34,43520.00,95.55,1682584.00,82.09
28-Jul-18,26-Jul-18,30,1000223.00,461273.00,73656.00,48239.00,1583391.00,907006.00,78.97,430394.00,86.79,63065.00,106.55,34116.00,101.49,1434581.00,83.06
4-Aug-18,2-Aug-18,31,946328.00,442842.00,75508.00,44848.00,1509526.00,842684.00,79.87,428857.00,90.72,56733.00,109.59,31741.00,95.91,1360015.00,84.90
11-Aug-18,9-Aug-18,32,945830.00,465233.00,77681.00,50735.00,1539479.00,825343.00,80.86,437200.00,93.89,56345.00,109.02,41487.00,99.62,1360375.00,86.79
18-Aug-18,16-Aug-18,33,933701.00,405088.00,83070.00,51135.00,1472994.00,868172.00,82.84,377636.00,95.23,66249.00,108.69,39619.00,95.93,1351676.00,87.96
25-Aug-18,23-Aug-18,34,831284.00,388689.00,71799.00,45060.00,1336832.00,796882.00,87.54,376901.00,99.64,63562.00,115.21,38334.00,93.56,1275679.00,92.67
1-Sep-18,30-Aug-18,35,847344.00,400177.00,71081.00,40914.00,1359516.00,747962.00,89.76,353986.00,101.93,64326.00,120.25,39080.00,102.19,1205354.00,95.36
8-Sep-18,6-Sep-18,36,860049.00,420865.00,67961.00,41863.00,1390738.00,768090.00,89.58,398535.00,102.34,55296.00,113.36,35869.00,105.17,1257790.00,95.11
15-Sep-18,14-Sep-18,37,901853.00,432004.00,65677.00,48706.00,1448240.00,749547.00,89.97,408588.00,103.17,59794.00,114.70,43556.00,105.88,1261485.00,95.97
22-Sep-18,20-Sep-18,38,869583.00,423596.00,61657.00,45114.00,1399950.00,778584.00,90.08,387608.00,104.04,55556.00,116.67,41505.00,103.79,1263253.00,95.98
29-Sep-18,27-Sep-18,39,820860.00,367219.00,59560.00,39617.00,1287256.00,698585.00,89.12,338809.00,104.61,51693.00,115.90,35491.00,109.86,1124578.00,95.67
6-Oct-18,4-Oct-18,40,898128.00,433718.00,61936.00,45903.00,1439685.00,793803.00,88.32,392178.00,103.84,56797.00,115.49,41036.00,106.70,1283814.00,94.85
13-Oct-18,11-Oct-18,41,893241.00,449811.00,61315.00,40619.00,1444986.00,797426.00,87.64,397807.00,102.80,46300.00,117.66,37900.00,115.32,1279433.00,94.26
20-Oct-18,17-Oct-18,42,1037079.00,547235.00,61964.00,42837.00,1689115.00,937605.00,87.55,399320.00,102.31,51665.00,115.73,33706.00,105.55,1422296.00,93.15
27-Oct-18,25-Oct-18,43,1046352.00,531428.00,77516.00,49596.00,1704892.00,949463.00,87.81,518038.00,101.01,66226.00,115.68,43531.00,105.88,1577258.00,93.81
3-Nov-18,1-Nov-18,44,894849.00,525320.00,73820.00,43749.00,1537738.00,872688.00,92.08,508448.00,103.12,69192.00,116.45,36136.00,110.31,1486464.00,97.43
10-Nov-18,,45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17-Nov-18,15-Nov-18,46,1019556.00,589230.00,97532.00,53657.00,1759975.00,985986.00,96.22,556754.00,106.06,77403.00,115.68,47206.00,107.03,1667349.00,100.72
24-Nov-18,22-Nov-18,47,1139675.00,635870.00,97424.00,58093.00,1931062.00,1089735.00,98.08,581875.00,108.29,68182.00,118.83,52480.00,109.85,1792272.00,102.53
1-Dec-18,29-Nov-18,48,982916.00,575461.00,82452.00,48683.00,1689512.00,928750.00,99.70,478167.00,108.57,60938.00,122.81,37952.00,109.66,1505807.00,103.71
8-Dec-18,6-Dec-18,49,1026892.00,584755.00,81897.00,44052.00,1737596.00,710472.00,98.28,378855.00,107.58,45711.00,110.40,32302.00,109.50,1167340.00,102.08
15-Dec-18,13-Dec-18,50,1076751.00,647357.00,80507.00,44915.00,1849530.00,966440.00,95.10,522521.00,101.95,64630.00,115.87,39879.00,106.42,1593470.00,98.47
22-Dec-18,20-Dec-18,51,1149812.00,645799.00,96412.00,43721.00,1935744.00,1010560.00,94.76,429742.00,100.05,79279.00,116.79,36395.00,107.31,1555976.00,97.64
29-Dec-18,,52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00