week_ending,year,serial_no,ctc_dust_offer_qty,ctc_dust_sold_qty,ctc_dust_avg_price
14-Jan-12,2012,2,1142078.3,957029.3,84.87
21-Jan-12,2012,3,1105568.0,923409.3,83.96
28-Jan-12,2012,4,1062252.1,950660.0,83.99
4-Feb-12,2012,5,1039329.4,937530.6,83.13
11-Feb-12,2012,6,1024848.3,983017.7,84.98
18-Feb-12,2012,7,1008905.3,931543.7,86.98
25-Feb-12,2012,8,1024313.5,938915.5,85.55
3-Mar-12,2012,9,958623.7,876013.5,87.54
10-Mar-12,2012,10,995743.8,929451.3,90.36
17-Mar-12,2012,11,871604.6,800386.9,91.55
24-Mar-12,2012,12,815744.8,735681.6,95.92
31-Mar-12,2012,13,805590.2,748086.9,100.28
7-Apr-12,2012,14,830979.87,761385.13,95.92
14-Apr-12,2012,15,912683.5,855035.5,101.33
21-Apr-12,2012,16,988047.8,912177.0,104.97
28-Apr-12,2012,17,1016346.7,948293.7,106.53
5-May-12,2012,18,911584.1,715201.1,101.15
12-May-12,2012,19,938376.7,781857.8,98.77
19-May-12,2012,20,1053809.4,972684.5,102.53
26-May-12,2012,21,965872.1,842127.5,100.13
2-Jun-12,2012,22,1192138.1,1041732.5,98.49
9-Jun-12,2012,23,1366016.9,1253585.2,97.55
16-Jun-12,2012,24,1341512.5,1243083.8,96.45
23-Jun-12,2012,25,1390108.5,1180910.0,91.56
30-Jun-12,2012,26,1367688.7,1240510.8,89.05
7-Jul-12,2012,27,1408275.2,1275577.2,90.5
14-Jul-12,2012,28,1246251.1,1173832.1,94.07
21-Jul-12,2012,29,1180274.5,1114390.5,94.9
28-Jul-12,2012,30,1151320.0,1073442.3,96.57
4-Aug-12,2012,31,1167244.3,1071233.3,97.69
11-Aug-12,2012,32,1224624.4,1079994.0,96.14
18-Aug-12,2012,33,1279283.0,1139742.3,95.39
25-Aug-12,2012,34,1230118.1,1033102.4,94.09
1-Sep-12,2012,35,1244675.17,1084279.57,95.21
8-Sep-12,2012,36,1249456.9,1152037.5,96.36
15-Sep-12,2012,37,985962.9,850824.4,99.26
22-Sep-12,2012,38,1211667.0,1088450.0,99.78
29-Sep-12,2012,39,1017542.0,915806.4,99.7
6-Oct-12,2012,40,813150.2,718042.2,98.96
13-Oct-12,2012,41,771994.5,702468.6,97.85
20-Oct-12,2012,42,887763.6,819170.8,97.45
27-Oct-12,2012,43,894670.3,767358.3,96.76
3-Nov-12,2012,44,1137269.8,1048171.8,96.6
10-Nov-12,2012,45,1142078.4,1002832.4,96.27
17-Nov-12,2012,46,1229692.8,1158229.8,97.85
24-Nov-12,2012,47,1264295.5,1162341.5,98.24
1-Dec-12,2012,48,1104727.4,1000967.4,100.15
8-Dec-12,2012,49,1024486.1,979004.2,101.59
15-Dec-12,2012,50,1115779.2,1051785.5,103.89
22-Dec-12,2012,51,1204246.4,1069660.2,104.5
29-Dec-12,2012,52,1114837.23,1033483.3,103.33
12-Jan-13,2013,2,1185234.1,1048859.4,104.62
19-Jan-13,2013,3,1318828.2,1124314.2,102.13
26-Jan-13,2013,4,1207025.3,1060973.4,102.1
2-Feb-13,2013,5,1172036.9,1103138.9,103.47
9-Feb-13,2013,6,1069590.9,1016729.1,104.92
16-Feb-13,2013,7,939174.6,843991.2,105.99
23-Feb-13,2013,8,943232.2,876806.3,108.35
2-Mar-13,2013,9,954186.2,865178.2,110.69
9-Mar-13,2013,10,845613.2,799211.4,117.96
16-Mar-13,2013,11,842986.7,790884.8,125.55
23-Mar-13,2013,12,866745.0,796697.0,136.69
30-Mar-13,2013,13,851781.63,795597.73,126.73
6-Apr-13,2013,14,745207.0,556713.6,133.74
13-Apr-13,2013,15,777659.2,658491.2,131.03
20-Apr-13,2013,16,1137511.4,980792.8,128.71
27-Apr-13,2013,17,1143819.2,979257.2,126.21
4-May-13,2013,18,1227108.7,1010643.1,119.04
11-May-13,2013,19,1254147.2,1018674.2,110.19
18-May-13,2013,20,1236593.5,1111707.8,108.58
25-May-13,2013,21,1145442.5,1077895.5,112.02
1-Jun-13,2013,22,1176751.7,1020953.7,114.94
8-Jun-13,2013,23,1196428.6,1025553.2,112.46
15-Jun-13,2013,24,1259197.1,1049757.5,110.6
22-Jun-13,2013,25,1350748.7,1129789.7,110.17
29-Jun-13,2013,26,1399013.3,1234539.1,110.71
6-Jul-13,2013,27,1297774.6,1085733.6,109.89
13-Jul-13,2013,28,1157631.8,934607.3,110.84
20-Jul-13,2013,29,1078468.6,957611.0,115.05
27-Jul-13,2013,30,909636.1,758862.4,117.79
3-Aug-13,2013,31,871652.7,709829.9,118.67
10-Aug-13,2013,32,806955.2,657092.5,126.21
17-Aug-13,2013,33,811984.4,646477.6,125.69
24-Aug-13,2013,34,764027.6,596722.7,123.39
31-Aug-13,2013,35,677154.8,599607.8,127.61
7-Sep-13,2013,36,616899.1,529903.1,130.79
14-Sep-13,2013,37,863395.4,738722.4,131.38
21-Sep-13,2013,38,719149.77,622744.43,129.93
28-Sep-13,2013,39,1086118.9,936801.2,132.93
5-Oct-13,2013,40,1057871.3,855001.8,124.84
12-Oct-13,2013,41,1441666.5,1098766.8,119.7
19-Oct-13,2013,42,1346882.2,1017674.5,112.16
26-Oct-13,2013,43,1173851.4,940251.5,109.84
2-Nov-13,2013,44,1141521.1,953899.7,111.05
9-Nov-13,2013,45,1179501.2,921460.4,109.28
16-Nov-13,2013,46,1276416.0,1010242.2,105.34
23-Nov-13,2013,47,1150955.2,832770.2,105.12
30-Nov-13,2013,48,1307086.2,941898.1,101.61
7-Dec-13,2013,49,1355763.8,940499.1,96.42
14-Dec-13,2013,50,1439280.0,1242640.4,97.17
21-Dec-13,2013,51,1433860.5,1234082.8,99.42
28-Dec-13,2013,52,1422605.6,1188021.3,101.9
18-Jan-14,2014,2,1226738.0,1004309.0,113.52
25-Jan-14,2014,3,1208769.2,836221.2,108.2
1-Feb-14,2014,4,1099190.45,872281.0,110.0
8-Feb-14,2014,5,983006.7,831941.3,110.76
15-Feb-14,2014,6,993442.0,873952.2,113.31
22-Feb-14,2014,7,1080413.1,919183.7,112.37
1-Mar-14,2014,8,1082451.85,871375.2,109.52
8-Mar-14,2014,9,938639.2,749153.5,109.16
15-Mar-14,2014,10,1020455.3,893191.55,107.98
22-Mar-14,2014,11,975291.9,843414.4,108.44
29-Mar-14,2014,12,1005481.6,865522.35,110.24
5-Apr-14,2014,13,984463.4,826682.35,110.74
12-Apr-14,2014,14,1026933.9,879199.65,110.27
19-Apr-14,2014,15,1005626.3,857134.78,110.42
26-Apr-14,2014,16,1082738.1,948423.2,109.51
3-May-14,2014,17,1009887.2,907899.3,113.46
10-May-14,2014,18,1121488.1,880941.9,109.98
17-May-14,2014,19,1108145.6,857258.6,108.92
24-May-14,2014,20,1132628.6,923450.1,104.04
31-May-14,2014,21,1377291.2,1082308.8,99.9
7-Jun-14,2014,22,1491121.5,1117517.3,95.32
14-Jun-14,2014,23,1465554.6,1222183.1,92.66
21-Jun-14,2014,24,1383167.2,1223409.2,93.5
28-Jun-14,2014,25,1449303.8,1248782.8,95.13
5-Jul-14,2014,26,1483122.8,1195349.9,95.64
12-Jul-14,2014,27,1455369.7,1075313.2,97.77
19-Jul-14,2014,28,1413211.7,1086129.3,97.18
26-Jul-14,2014,29,1292698.9,1033624.1,100.47
2-Aug-14,2014,30,1282936.8,974598.0,98.66
9-Aug-14,2014,31,1192190.3,864286.7,93.95
16-Aug-14,2014,32,1254041.8,981819.5,96.18
23-Aug-14,2014,33,996661.5,767405.4,95.32
30-Aug-14,2014,34,997857.3,781754.4,96.39
6-Sep-14,2014,35,832426.4,703378.2,97.54
13-Sep-14,2014,36,942315.07,750846.0,96.41
20-Sep-14,2014,37,909662.6,780736.3,100.46
27-Sep-14,2014,38,947223.3,823905.9,102.04
4-Oct-14,2014,39,1173654.4,940538.4,101.68
11-Oct-14,2014,40,1104861.2,852377.4,102.45
18-Oct-14,2014,41,1069865.7,920450.9,98.81
25-Oct-14,2014,42,1246705.1,949770.2,94.78
1-Nov-14,2014,43,1349593.3,995071.2,90.05
8-Nov-14,2014,44,1189023.4,879484.2,89.8
15-Nov-14,2014,45,1160884.7,963658.4,87.75
22-Nov-14,2014,46,1217008.0,995612.5,87.24
29-Nov-14,2014,47,1164967.1,1047090.0,91.37
6-Dec-14,2014,48,1086711.4,957115.7,92.81
13-Dec-14,2014,49,1090224.0,931376.2,98.16
20-Dec-14,2014,50,1012880.42,844731.12,102.87
27-Dec-14,2014,51,1063271.94,911074.34,97.95
3-Jan-15,2014,52,1030306.9,849754.8,101.52
17-Jan-15,2015,2,1207930.1,1022463.8,99.06
24-Jan-15,2015,3,1279195.6,1054202.7,96.53
31-Jan-15,2015,4,1174765.0,1019585.5,98.2
7-Feb-15,2015,5,1040380.2,930860.7,98.37
14-Feb-15,2015,6,978594.6,890964.3,102.16
21-Feb-15,2015,7,966810.2,874455.2,102.23
28-Feb-15,2015,8,1045875.4,893951.3,100.73
7-Mar-15,2015,9,1051218.4,857180.3,98.23
14-Mar-15,2015,10,948154.2,774280.9,97.69
21-Mar-15,2015,11,961842.5,790519.9,96.8
28-Mar-15,2015,12,985772.3,858743.7,99.72
4-Apr-15,2015,13,965256.33,807848.17,98.07
11-Apr-15,2015,14,1006330.8,916183.6,101.72
18-Apr-15,2015,15,1029267.6,912626.3,103.24
25-Apr-15,2015,16,1372761.4,1205105.3,99.19
2-May-15,2015,17,1373975.4,1054451.3,97.08
9-May-15,2015,18,1303945.1,975575.1,93.52
16-May-15,2015,19,1401451.0,1128117.3,91.91
23-May-15,2015,20,1208900.9,996209.4,91.73
30-May-15,2015,21,1277276.9,985792.5,91.7
6-Jun-15,2015,22,1278331.0,1125885.2,89.85
13-Jun-15,2015,23,1292843.2,1042645.7,88.52
20-Jun-15,2015,24,1315191.4,1036740.6,87.7
27-Jun-15,2015,25,1312168.9,1035666.4,87.18
4-Jul-15,2015,26,1366897.8,1091549.7,89.08
11-Jul-15,2015,27,1307707.6,1077999.9,88.22
18-Jul-15,2015,28,1212893.6,810583.7,88.46
25-Jul-15,2015,29,1150205.1,786862.9,86.2
1-Aug-15,2015,30,985125.6,831129.1,87.08
8-Aug-15,2015,31,880209.7,750587.2,88.4
15-Aug-15,2015,32,1020195.8,850076.6,91.55
22-Aug-15,2015,33,1066367.4,815501.2,92.21
29-Aug-15,2015,34,988924.3,805388.33,90.72
5-Sep-15,2015,35,1023879.3,771084.4,93.04
12-Sep-15,2015,36,901807.7,750380.9,91.2
19-Sep-15,2015,37,1279932.5,1109861.6,94.64
26-Sep-15,2015,38,1113051.8,1056178.2,99.9
3-Oct-15,2015,39,1062971.7,988417.7,103.01
10-Oct-15,2015,40,1057216.7,887454.3,103.63
17-Oct-15,2015,41,1104230.0,1018092.2,107.42
24-Oct-15,2015,42,858034.7,782003.5,109.05
31-Oct-15,2015,43,811092.2,685526.6,103.2
7-Nov-15,2015,44,988150.0,754963.3,96.25
14-Nov-15,2015,45,1017452.3,879450.8,95.41
21-Nov-15,2015,46,1110946.2,1016643.3,96.53
28-Nov-15,2015,47,963877.2,915706.2,107.38
5-Dec-15,2015,48,823995.0,723210.2,106.26
12-Dec-15,2015,49,950679.3,893155.2,108.12
19-Dec-15,2015,50,1023668.8,931233.3,110.3
26-Dec-15,2015,51,932781.03,849199.57,108.23
2-Jan-16,2015,52,1025293.4,910368.4,110.37
9-Jan-16,2016,1,944778.6,884058.9,115.59
16-Jan-16,2016,2,877404.5,868587.5,121.39
23-Jan-16,2016,3,870027.4,774005.6,121.49
30-Jan-16,2016,4,915093.2,849140.2,123.56
6-Feb-16,2016,5,862402.0,810536.0,125.57
13-Feb-16,2016,6,960007.7,854103.0,123.39
20-Feb-16,2016,7,929965.3,858137.3,121.81
27-Feb-16,2016,8,953744.5,787614.3,116.14
5-Mar-16,2016,9,975302.2,792083.9,110.84
12-Mar-16,2016,10,958938.8,844028.6,108.55
19-Mar-16,2016,11,969136.1,928149.7,112.79
26-Mar-16,2016,12,921952.65,871981.5,115.5
2-Apr-16,2016,13,874769.2,815813.3,118.21
9-Apr-16,2016,14,788851.2,685328.9,117.57
16-Apr-16,2016,15,1068666.3,957891.4,114.85
23-Apr-16,2016,16,1052745.8,916755.9,112.06
30-Apr-16,2016,17,1079749.2,981140.7,111.34
7-May-16,2016,18,946747.2,877765.5,113.77
14-May-16,2016,19,969002.7,908275.8,116.88
21-May-16,2016,20,868364.1,780446.4,115.47
28-May-16,2016,21,865922.0,739570.4,115.21
4-Jun-16,2016,22,904390.4,771517.6,112.59
11-Jun-16,2016,23,863345.2,787058.2,115.43
18-Jun-16,2016,24,976912.5,893763.6,114.26
25-Jun-16,2016,25,1047001.4,430323.0,115.25
2-Jul-16,2016,26,1151429.0,332056.2,114.83
9-Jul-16,2016,27,1079178.7,285711.5,111.72
16-Jul-16,2016,28,1052140.5,425751.2,113.33
23-Jul-16,2016,29,808170.6,359579.4,114.68
30-Jul-16,2016,30,931813.4,728543.6,117.78
6-Aug-16,2016,31,755132.2,624156.5,116.64
13-Aug-16,2016,32,882060.85,722734.25,112.72
20-Aug-16,2016,33,1022363.7,839708.0,112.9
27-Aug-16,2016,34,882513.9,807365.1,116.26
3-Sep-16,2016,35,889652.6,790695.7,116.4
10-Sep-16,2016,36,1076170.6,875351.9,113.35
17-Sep-16,2016,37,949445.7,824470.9,115.33
24-Sep-16,2016,38,1117619.0,827893.5,112.98
1-Oct-16,2016,39,1071229.8,815806.2,112.92
8-Oct-16,2016,40,1126227.6,908890.1,111.88
15-Oct-16,2016,41,1130577.4,879546.1,112.66
22-Oct-16,2016,42,999667.6,817213.7,113.85
29-Oct-16,2016,43,814151.5,696978.7,114.73
5-Nov-16,2016,44,955556.7,810419.7,114.09
12-Nov-16,2016,45,846780.0,734134.0,115.95
19-Nov-16,2016,46,794936.4,645267.4,112.21
26-Nov-16,2016,47,893088.5,762619.2,111.13
3-Dec-16,2016,48,1040889.8,858535.7,110.32
10-Dec-16,2016,49,1070429.8,931888.9,108.87
17-Dec-16,2016,50,1130611.5,1015058.8,111.24
24-Dec-16,2016,51,1096558.4,970966.4,112.83
31-Dec-16,2016,52,1099199.9,972638.03,110.98
7-Jan-17,2017,1,1254129.7,1114446.7,113.81
14-Jan-17,2017,2,942886.1,866914.2,116.69
21-Jan-17,2017,3,890634.4,854612.5,120.17
28-Jan-17,2017,4,818730.0,705040.0,122.52
4-Feb-17,2017,5,731443.3,690532.8,125.85
11-Feb-17,2017,6,726331.2,696861.2,130.84
18-Feb-17,2017,7,702046.5,652907.4,135.26
25-Feb-17,2017,8,696610.3,608108.3,134.93
4-Mar-17,2017,9,750640.2,659675.2,137.38
11-Mar-17,2017,10,662448.0,510879.6,137.02
18-Mar-17,2017,11,719914.4,588799.5,136.82
25-Mar-17,2017,12,760160.6,658818.6,135.79
1-Apr-17,2017,13,688531.2,642619.3,139.37
8-Apr-17,2017,14,687692.2,594049.2,140.01
15-Apr-17,2017,15,712128.0,631829.03,138.39
22-Apr-17,2017,16,773774.9,680658.9,136.37
29-Apr-17,2017,17,848455.8,707225.8,126.88
6-May-17,2017,18,1248078.3,924285.3,118.29
13-May-17,2017,19,1274914.4,1136181.4,115.8
20-May-17,2017,20,1190373.9,1057833.9,117.19
27-May-17,2017,21,1192795.0,932884.1,114.0
3-Jun-17,2017,22,1152880.5,890271.5,108.96
10-Jun-17,2017,23,1097789.4,815669.5,112.48
17-Jun-17,2017,24,1155663.1,885002.5,111.51
24-Jun-17,2017,25,1124722.4,747282.9,108.44
1-Jul-17,2017,26,1273253.7,792834.4,105.24
8-Jul-17,2017,27,1173058.4,1013227.3,106.47
15-Jul-17,2017,28,1084309.4,870848.5,107.99
22-Jul-17,2017,29,1206828.6,915621.7,106.2
29-Jul-17,2017,30,1125162.3,892742.2,108.01
5-Aug-17,2017,31,1061514.9,838053.9,108.75
12-Aug-17,2017,32,1159417.3,858809.7,110.79
19-Aug-17,2017,33,1006867.9,791262.9,109.26
26-Aug-17,2017,34,1062903.8,799544.1,111.42
2-Sep-17,2017,35,1078326.4,845613.8,109.56
9-Sep-17,2017,36,1049366.03,812140.27,110.08
16-Sep-17,2017,37,1117201.6,941088.6,107.36
23-Sep-17,2017,38,1084327.1,926655.9,111.74
30-Sep-17,2017,39,1188995.3,1013418.3,108.97
7-Oct-17,2017,40,1073838.5,777659.6,107.93
14-Oct-17,2017,41,957984.5,807008.5,111.3
21-Oct-17,2017,42,887962.2,731412.4,111.86
28-Oct-17,2017,43,1000904.4,856968.6,109.57
4-Nov-17,2017,44,914649.7,746639.9,110.6
11-Nov-17,2017,45,958989.7,853039.2,110.7
18-Nov-17,2017,46,925772.6,843070.6,111.14
25-Nov-17,2017,47,1040681.7,877053.7,111.88
2-Dec-17,2017,48,958613.3,823350.5,112.21
9-Dec-17,2017,49,979913.9,781617.6,111.41
16-Dec-17,2017,50,1002202.9,879931.0,111.09
23-Dec-17,2017,51,979849.8,828361.9,112.27
30-Dec-17,2017,52,987322.2,829970.17,111.59
6-Jan-18,2018,1,1020398.2,925525.2,112.09
13-Jan-18,2018,2,959433.8,926688.8,118.23
20-Jan-18,2018,3,998326.3,893023.0,120.28
27-Jan-18,2018,4,934534.8,809179.4,122.55
3-Feb-18,2018,5,846204.9,746625.1,124.6
10-Feb-18,2018,6,764510.1,692268.3,126.22
17-Feb-18,2018,7,738635.2,615141.4,123.17
24-Feb-18,2018,8,768776.1,658593.8,122.73
3-Mar-18,2018,9,847439.0,765024.0,122.4
10-Mar-18,2018,10,823182.5,762080.5,123.49
17-Mar-18,2018,11,798888.0,751179.0,125.69
24-Mar-18,2018,12,925325.2,873825.6,126.53
31-Mar-18,2018,13,849131.9,795695.03,125.24
7-Apr-18,2018,14,863011.4,755564.5,124.71
14-Apr-18,2018,15,789242.7,690901.8,123.69
21-Apr-18,2018,16,1038638.9,948058.1,122.6
28-Apr-18,2018,17,1047469.2,879569.4,120.87
5-May-18,2018,18,932042.9,824783.6,122.27
12-May-18,2018,19,1063249.0,845775.4,117.6
19-May-18,2018,20,1135376.9,935687.4,115.05
26-May-18,2018,21,1077297.2,849386.7,112.94
2-Jun-18,2018,22,1095604.3,971147.5,112.7
9-Jun-18,2018,23,1050130.9,882917.5,114.13
16-Jun-18,2018,24,1077678.8,898360.2,113.91
23-Jun-18,2018,25,1192592.4,967282.7,113.53
30-Jun-18,2018,26,1115220.1,945605.0,112.12
7-Jul-18,2018,27,1052145.4,860468.4,112.5
14-Jul-18,2018,28,1011485.0,899967.9,113.41
21-Jul-18,2018,29,968775.9,897483.2,112.94
28-Jul-18,2018,30,887928.3,812589.4,119.98
4-Aug-18,2018,31,883084.2,737550.7,121.39
11-Aug-18,2018,32,603784.4,483306.4,125.18
18-Aug-18,2018,33,829338.4,782341.7,123.56
25-Aug-18,2018,34,772069.0,667732.93,123.38
1-Sep-18,2018,35,741964.5,667840.5,135.5
8-Sep-18,2018,36,408094.0,317955.0,137.06
15-Sep-18,2018,37,648541.5,486119.0,134.63
22-Sep-18,2018,38,761598.8,676802.9,138.99
29-Sep-18,2018,39,643695.6,472979.9,134.4
6-Oct-18,2018,40,717748.6,567577.8,128.17
13-Oct-18,2018,41,983663.0,857560.4,124.49
20-Oct-18,2018,42,1152541.7,1061540.6,124.47
27-Oct-18,2018,43,1185048.6,1012340.9,122.5
3-Nov-18,2018,44,1258583.5,1095054.6,121.75
10-Nov-18,2018,45,1078347.6,918938.7,122.32
17-Nov-18,2018,46,1121266.1,1037542.0,123.3
24-Nov-18,2018,47,1003860.0,927112.0,126.11
1-Dec-18,2018,48,800923.4,704443.0,126.85
8-Dec-18,2018,49,961007.8,815396.8,126.46
15-Dec-18,2018,50,969862.7,865202.2,125.31
22-Dec-18,2018,51,1081454.5,898429.8,124.73
29-Dec-18,2018,52,1004108.33,859676.27,125.5
5-Jan-19,2019,1,1099087.4,932560.3,123.6
12-Jan-19,2019,2,1099504.5,949550.4,124.09
19-Jan-19,2019,3,1338913.2,1184318.0,125.17
26-Jan-19,2019,4,1053239.6,942805.5,127.1
2-Feb-19,2019,5,914397.5,838298.3,128.51
9-Feb-19,2019,6,882676.9,725863.2,126.55
16-Feb-19,2019,7,886475.6,696897.1,126.1
23-Feb-19,2019,8,952565.0,715784.0,125.02
2-Mar-19,2019,9,890622.4,792781.0,124.67
9-Mar-19,2019,10,832780.8,721591.7,123.67
16-Mar-19,2019,11,845454.5,712354.3,123.76
23-Mar-19,2019,12,836439.05,682717.05,124.14
30-Mar-19,2019,13,964607.4,828238.4,123.25
6-Apr-19,2019,14,728320.2,657310.4,123.01
13-Apr-19,2019,15,779153.0,723724.3,125.18
20-Apr-19,2019,16,824026.87,736424.37,123.81
27-Apr-19,2019,17,889121.7,780405.15,125.11
4-May-19,2019,18,782582.0,714314.0,125.56
11-May-19,2019,19,932192.1,847070.3,124.0
18-May-19,2019,20,788717.5,690549.5,124.53
25-May-19,2019,21,759995.1,638364.1,123.95
1-Jun-19,2019,22,900659.0,753688.0,123.62
8-Jun-19,2019,23,981409.4,761263.8,121.25
15-Jun-19,2019,24,1020517.8,821332.1,117.23
22-Jun-19,2019,25,1215762.2,944765.0,114.84
29-Jun-19,2019,26,1110380.3,875227.1,113.43
6-Jul-19,2019,27,1145040.0,817516.0,112.1
13-Jul-19,2019,28,1123904.3,810614.5,109.97
20-Jul-19,2019,29,1115664.9,866230.2,108.63
27-Jul-19,2019,30,1029014.8,750916.9,110.74
3-Aug-19,2019,31,1055935.4,851969.5,110.76
10-Aug-19,2019,32,1070225.1,711949.6,109.49
17-Aug-19,2019,33,1145603.5,584668.8,106.4
24-Aug-19,2019,34,1066552.1,676768.0,108.49
31-Aug-19,2019,35,838533.7,647414.0,110.39
7-Sep-19,2019,36,947433.5,671276.3,109.4
14-Sep-19,2019,37,950839.77,665152.77,109.43
21-Sep-19,2019,38,828120.4,685518.2,113.24
28-Sep-19,2019,39,747184.7,653454.8,116.54
5-Oct-19,2019,40,836966.4,740171.8,116.31
12-Oct-19,2019,41,806172.3,679452.1,116.82
19-Oct-19,2019,42,799305.0,651830.1,116.92
26-Oct-19,2019,43,834382.3,654021.0,115.82
2-Nov-19,2019,44,918114.4,804286.4,114.24
9-Nov-19,2019,45,988413.1,871967.2,113.9
16-Nov-19,2019,46,802431.6,718044.6,115.02
23-Nov-19,2019,47,959378.8,849809.8,116.33
30-Nov-19,2019,48,1006148.8,808728.8,116.65
7-Dec-19,2019,49,941529.9,769973.0,116.7
14-Dec-19,2019,50,957769.5,750993.5,116.58
21-Dec-19,2019,51,1025134.2,893321.2,115.92
28-Dec-19,2019,52,916902.3,817587.5,117.23
11-Jan-20,2020,2,972037.0,889265.0,116.45
18-Jan-20,2020,3,1074478.25,916339.25,115.87
25-Jan-20,2020,4,1030202.9,856445.7,116.03
1-Feb-20,2020,5,941878.1,819476.6,117.95
8-Feb-20,2020,6,911773.7,770647.9,115.96
15-Feb-20,2020,7,852101.3,681997.05,115.82
22-Feb-20,2020,8,912039.3,756499.7,114.98
29-Feb-20,2020,9,902862.1,732125.8,114.96
7-Mar-20,2020,10,893721.55,730454.85,115.08
14-Mar-20,2020,11,873597.7,659344.8,113.88
21-Mar-20,2020,12,884849.9,594751.4,112.72
28-Mar-20,2020,13,884056.38,661517.02,113.89
4-Apr-20,2020,14,880834.66,638537.74,113.5
11-Apr-20,2020,15,885556.7,815401.9,121.09
18-Apr-20,2020,16,854326.4,812199.4,130.48
25-Apr-20,2020,17,1041748.0,910871.0,121.58
2-May-20,2020,18,927210.37,846157.43,124.39
9-May-20,2020,19,1014240.9,865553.0,120.39
16-May-20,2020,20,1020380.0,843877.0,114.45
23-May-20,2020,21,951978.0,750323.0,112.31
30-May-20,2020,22,1267735.85,967608.75,107.34
6-Jun-20,2020,23,1390704.6,986133.8,103.31
13-Jun-20,2020,24,1166390.2,798705.0,104.5
20-Jun-20,2020,25,1093577.3,821362.7,103.52
27-Jun-20,2020,26,938735.3,617950.0,106.71
4-Jul-20,2020,27,917818.7,721910.9,110.1
11-Jul-20,2020,28,732936.4,644689.4,118.1
18-Jul-20,2020,29,739189.9,631431.4,126.33
25-Jul-20,2020,30,662026.4,609601.1,130.61
1-Aug-20,2020,31,675622.4,554867.1,133.01
8-Aug-20,2020,32,548834.2,538753.3,141.75
15-Aug-20,2020,33,538844.5,518933.5,156.23
22-Aug-20,2020,34,484433.0,471044.0,166.86
29-Aug-20,2020,35,379988.7,374948.7,179.91
5-Sep-20,2020,36,467755.4,454975.4,167.67
12-Sep-20,2020,37,327573.0,322915.0,198.42
