week_ending,year,serial_no,ctc_leaf_offer_qty,ctc_leaf_sold_qty,ctc_leaf_avg_price
14-Jan-12,2012,2,83325.0,77015.0,68.03
21-Jan-12,2012,3,71897.0,68187.0,70.11
28-Jan-12,2012,4,91279.0,78695.0,70.73
4-Feb-12,2012,5,83746.0,71188.0,70.63
11-Feb-12,2012,6,89650.0,85480.0,69.23
18-Feb-12,2012,7,88993.0,79151.0,66.77
25-Feb-12,2012,8,80762.0,71372.0,69.92
3-Mar-12,2012,9,72895.0,64571.0,70.76
10-Mar-12,2012,10,70344.0,49968.0,70.26
17-Mar-12,2012,11,77446.0,58708.0,72.88
24-Mar-12,2012,12,60853.0,47745.0,74.0
31-Mar-12,2012,13,64113.0,41492.0,77.05
7-Apr-12,2012,14,67470.67,49315.0,74.64
14-Apr-12,2012,15,92769.0,79700.0,73.75
21-Apr-12,2012,16,82147.0,64259.0,75.82
28-Apr-12,2012,17,81920.0,63595.0,78.51
5-May-12,2012,18,65107.0,41730.0,77.45
12-May-12,2012,19,71429.0,48431.0,78.19
19-May-12,2012,20,79191.0,70293.0,80.75
26-May-12,2012,21,47953.0,43781.0,86.31
2-Jun-12,2012,22,78165.0,76356.0,89.34
9-Jun-12,2012,23,78420.0,76853.0,91.82
16-Jun-12,2012,24,76774.0,66455.0,86.43
23-Jun-12,2012,25,70254.0,51112.0,84.25
30-Jun-12,2012,26,69193.0,47829.0,81.8
7-Jul-12,2012,27,75315.0,60507.0,84.31
14-Jul-12,2012,28,80519.0,72894.0,86.07
21-Jul-12,2012,29,76151.0,56305.0,84.11
28-Jul-12,2012,30,96890.0,83903.0,87.24
4-Aug-12,2012,31,96411.0,87511.0,90.57
11-Aug-12,2012,32,90930.0,81700.0,94.32
18-Aug-12,2012,33,114679.0,99300.0,94.05
25-Aug-12,2012,34,92770.0,83672.0,92.42
1-Sep-12,2012,35,99459.67,88224.0,93.6
8-Sep-12,2012,36,104893.0,92041.0,94.6
15-Sep-12,2012,37,90249.0,66914.0,95.14
22-Sep-12,2012,38,142576.0,106444.0,94.25
29-Sep-12,2012,39,92885.0,47262.0,94.25
6-Oct-12,2012,40,99211.0,72225.0,91.82
13-Oct-12,2012,41,93614.0,59349.0,89.99
20-Oct-12,2012,42,133863.0,83679.0,87.36
27-Oct-12,2012,43,123963.0,74579.0,87.39
3-Nov-12,2012,44,144067.0,85856.0,84.71
10-Nov-12,2012,45,108057.0,88725.0,87.01
17-Nov-12,2012,46,119045.0,115462.0,87.71
24-Nov-12,2012,47,101475.0,97429.0,90.71
1-Dec-12,2012,48,74984.0,70780.0,94.15
8-Dec-12,2012,49,77397.0,72661.0,95.16
15-Dec-12,2012,50,70849.0,59470.0,94.18
22-Dec-12,2012,51,96689.0,88874.0,96.58
29-Dec-12,2012,52,81645.0,73668.33,95.31
12-Jan-13,2013,2,116577.0,91869.0,100.2
19-Jan-13,2013,3,140574.0,91073.0,97.18
26-Jan-13,2013,4,98616.0,82595.0,94.93
2-Feb-13,2013,5,98235.0,94151.0,97.7
9-Feb-13,2013,6,69977.0,62572.0,101.44
16-Feb-13,2013,7,55406.0,47844.0,103.49
23-Feb-13,2013,8,86900.0,70724.0,104.5
2-Mar-13,2013,9,87248.0,75624.0,102.85
9-Mar-13,2013,10,92088.0,81114.0,108.12
16-Mar-13,2013,11,75154.0,67779.0,111.41
23-Mar-13,2013,12,91158.0,67082.0,112.77
30-Mar-13,2013,13,86133.33,71991.67,110.77
6-Apr-13,2013,14,77724.0,48710.0,111.54
13-Apr-13,2013,15,85683.0,36466.0,110.28
20-Apr-13,2013,16,107624.0,76609.0,100.44
27-Apr-13,2013,17,93959.0,75393.0,99.33
4-May-13,2013,18,99597.0,73667.0,97.47
11-May-13,2013,19,100239.0,84785.0,92.5
18-May-13,2013,20,100918.0,69540.0,92.67
25-May-13,2013,21,106946.0,77893.0,91.92
1-Jun-13,2013,22,72324.0,51372.0,96.45
8-Jun-13,2013,23,83412.0,62556.0,92.9
15-Jun-13,2013,24,83872.0,70221.0,91.53
22-Jun-13,2013,25,67387.0,64095.0,92.7
29-Jun-13,2013,26,78236.0,76164.0,94.67
6-Jul-13,2013,27,65326.0,51167.0,93.88
13-Jul-13,2013,28,71272.0,60473.0,93.24
20-Jul-13,2013,29,76852.0,61700.0,95.83
27-Jul-13,2013,30,63405.0,44853.0,95.06
3-Aug-13,2013,31,75356.0,42838.0,95.14
10-Aug-13,2013,32,77631.0,56127.0,95.69
17-Aug-13,2013,33,84067.0,48672.0,94.92
24-Aug-13,2013,34,56753.0,34137.0,94.58
31-Aug-13,2013,35,58463.0,41381.0,93.87
7-Sep-13,2013,36,43611.0,34500.0,91.59
14-Sep-13,2013,37,63569.0,51582.0,92.35
21-Sep-13,2013,38,55214.33,42487.67,92.6
28-Sep-13,2013,39,58965.0,52413.0,95.01
5-Oct-13,2013,40,67777.0,55636.0,92.91
12-Oct-13,2013,41,76019.0,45681.0,91.54
19-Oct-13,2013,42,87283.0,38560.0,86.48
26-Oct-13,2013,43,66981.0,42937.0,85.5
2-Nov-13,2013,44,85370.0,55010.0,85.24
9-Nov-13,2013,45,76972.0,41236.0,79.72
16-Nov-13,2013,46,73408.0,53736.0,80.94
23-Nov-13,2013,47,69478.0,54042.0,79.87
30-Nov-13,2013,48,64994.0,52607.0,81.9
7-Dec-13,2013,49,80597.0,49420.0,75.49
14-Dec-13,2013,50,55131.0,37708.0,78.52
21-Dec-13,2013,51,60876.0,51948.0,78.33
28-Dec-13,2013,52,72799.0,52785.0,78.34
18-Jan-14,2014,2,64291.0,56623.0,88.77
25-Jan-14,2014,3,66508.0,51849.0,88.39
1-Feb-14,2014,4,53128.0,39325.0,89.48
8-Feb-14,2014,5,65540.0,44869.0,89.64
15-Feb-14,2014,6,56729.0,49962.0,90.28
22-Feb-14,2014,7,55952.0,43416.0,92.94
1-Mar-14,2014,8,60134.0,50027.0,89.24
8-Mar-14,2014,9,65474.0,56599.0,89.67
15-Mar-14,2014,10,67408.0,39770.0,86.29
22-Mar-14,2014,11,65284.0,33174.0,84.42
29-Mar-14,2014,12,84660.0,29236.0,79.92
5-Apr-14,2014,13,83506.0,37214.0,80.1
12-Apr-14,2014,14,90957.0,47715.0,79.65
19-Apr-14,2014,15,86374.33,38055.0,79.89
26-Apr-14,2014,16,89129.0,62790.0,79.37
3-May-14,2014,17,69110.0,58307.0,80.03
10-May-14,2014,18,75497.0,56798.0,83.39
17-May-14,2014,19,80240.0,52141.0,80.64
24-May-14,2014,20,50289.0,35543.0,84.33
31-May-14,2014,21,71549.0,45185.0,80.24
7-Jun-14,2014,22,73565.0,51982.0,77.33
14-Jun-14,2014,23,63595.0,43180.0,78.14
21-Jun-14,2014,24,88331.0,46836.0,81.52
28-Jun-14,2014,25,62476.0,42511.0,78.56
5-Jul-14,2014,26,81386.0,60112.0,79.47
12-Jul-14,2014,27,68870.0,50663.0,77.47
19-Jul-14,2014,28,75609.0,60880.0,72.18
26-Jul-14,2014,29,88884.0,65364.0,74.44
2-Aug-14,2014,30,85449.0,43722.0,75.15
9-Aug-14,2014,31,79871.0,64928.0,72.4
16-Aug-14,2014,32,73497.0,50680.0,84.11
23-Aug-14,2014,33,75698.0,60366.0,75.6
30-Aug-14,2014,34,71298.0,56177.0,73.47
6-Sep-14,2014,35,56873.0,42649.0,74.98
13-Sep-14,2014,36,67956.33,53064.0,74.68
20-Sep-14,2014,37,63606.0,56478.0,76.92
27-Sep-14,2014,38,80754.0,60014.0,80.72
4-Oct-14,2014,39,99798.0,71815.0,75.05
11-Oct-14,2014,40,95442.0,64923.0,69.45
18-Oct-14,2014,41,70337.0,44273.0,75.07
25-Oct-14,2014,42,78168.0,53768.0,73.52
1-Nov-14,2014,43,96964.0,43865.0,65.55
8-Nov-14,2014,44,66021.0,43713.0,68.23
15-Nov-14,2014,45,62526.0,25524.0,63.26
22-Nov-14,2014,46,74095.0,49745.0,64.56
29-Nov-14,2014,47,63940.0,47637.0,69.31
6-Dec-14,2014,48,59343.0,38595.0,68.71
13-Dec-14,2014,49,90367.0,61429.5,70.46
20-Dec-14,2014,50,75903.0,49981.0,71.98
27-Dec-14,2014,51,75204.33,50001.83,70.38
3-Jan-15,2014,52,94829.5,50154.0,69.99
17-Jan-15,2015,2,89801.0,63111.0,71.34
24-Jan-15,2015,3,85698.0,58214.0,67.08
31-Jan-15,2015,4,94645.2,67564.5,71.39
7-Feb-15,2015,5,92628.5,88203.5,73.95
14-Feb-15,2015,6,86364.5,73056.0,76.57
21-Feb-15,2015,7,99593.5,76599.0,74.18
28-Feb-15,2015,8,88098.5,65645.0,71.31
7-Mar-15,2015,9,112050.0,84916.0,72.77
14-Mar-15,2015,10,73274.0,50511.0,70.06
21-Mar-15,2015,11,92123.0,65681.0,72.08
28-Mar-15,2015,12,86619.5,47632.0,72.03
4-Apr-15,2015,13,84005.5,54608.0,71.39
11-Apr-15,2015,14,72513.0,50560.0,71.12
18-Apr-15,2015,15,83082.5,65737.0,71.02
25-Apr-15,2015,16,104120.0,68996.0,73.14
2-May-15,2015,17,122280.0,83342.5,69.71
9-May-15,2015,18,87584.0,45492.0,68.3
16-May-15,2015,19,79064.5,49658.0,68.96
23-May-15,2015,20,74574.5,38979.5,74.42
30-May-15,2015,21,55712.0,26042.0,70.92
6-Jun-15,2015,22,65648.5,39558.5,69.81
13-Jun-15,2015,23,72209.0,58105.0,72.79
20-Jun-15,2015,24,76067.0,44659.0,70.51
27-Jun-15,2015,25,67983.0,49230.0,73.45
4-Jul-15,2015,26,71141.0,55117.0,69.37
11-Jul-15,2015,27,71980.0,37773.0,73.49
18-Jul-15,2015,28,70998.0,29659.0,68.63
25-Jul-15,2015,29,76523.0,22677.0,69.81
1-Aug-15,2015,30,75428.0,46198.0,68.88
8-Aug-15,2015,31,78059.0,55262.0,66.93
15-Aug-15,2015,32,65200.0,47040.0,67.82
22-Aug-15,2015,33,64034.0,34540.0,69.56
29-Aug-15,2015,34,69097.67,45614.0,68.1
5-Sep-15,2015,35,72996.0,40057.0,67.98
12-Sep-15,2015,36,67113.0,44402.0,67.51
19-Sep-15,2015,37,110612.0,70584.0,66.77
26-Sep-15,2015,38,82823.0,46185.0,69.99
3-Oct-15,2015,39,99993.0,60786.0,68.56
10-Oct-15,2015,40,92326.0,64022.0,67.8
17-Oct-15,2015,41,86184.0,47373.0,71.56
24-Oct-15,2015,42,76220.0,48705.0,71.07
31-Oct-15,2015,43,72281.0,35800.0,69.91
7-Nov-15,2015,44,90198.0,49057.0,69.06
14-Nov-15,2015,45,81528.0,56009.0,68.89
21-Nov-15,2015,46,82195.0,66738.0,71.36
28-Nov-15,2015,47,73080.0,48816.0,70.01
5-Dec-15,2015,48,65748.0,53187.0,71.89
12-Dec-15,2015,49,61257.0,53757.0,72.46
19-Dec-15,2015,50,71428.0,63844.0,74.55
26-Dec-15,2015,51,66144.33,56929.33,72.97
2-Jan-16,2015,52,63383.0,51148.0,81.05
9-Jan-16,2016,1,47718.0,43137.0,84.12
16-Jan-16,2016,2,65377.0,63553.0,90.85
23-Jan-16,2016,3,50339.0,43046.0,91.48
30-Jan-16,2016,4,65024.0,62153.0,93.94
6-Feb-16,2016,5,64277.0,63581.0,100.79
13-Feb-16,2016,6,84422.0,53821.0,96.18
20-Feb-16,2016,7,62805.0,61331.0,99.77
27-Feb-16,2016,8,71174.0,53621.0,92.76
5-Mar-16,2016,9,72835.0,53060.0,92.05
12-Mar-16,2016,10,77074.0,58105.0,88.44
19-Mar-16,2016,11,76768.0,60339.0,87.63
26-Mar-16,2016,12,76965.0,59439.0,87.51
2-Apr-16,2016,13,77162.0,58539.0,87.39
9-Apr-16,2016,14,70843.0,48783.0,90.69
16-Apr-16,2016,15,91914.0,61998.0,88.31
23-Apr-16,2016,16,80036.0,61563.0,89.89
30-Apr-16,2016,17,75309.0,58148.0,90.06
7-May-16,2016,18,55202.0,45658.0,88.69
14-May-16,2016,19,60009.0,48935.0,90.74
21-May-16,2016,20,55949.8,49564.0,90.73
28-May-16,2016,21,43815.8,33938.8,93.9
4-Jun-16,2016,22,50073.0,44857.0,93.77
11-Jun-16,2016,23,39267.0,36229.0,92.81
18-Jun-16,2016,24,60142.0,59098.0,94.27
25-Jun-16,2016,25,45818.0,19424.0,90.59
2-Jul-16,2016,26,64603.0,46728.0,89.35
9-Jul-16,2016,27,69855.0,38250.33,84.88
16-Jul-16,2016,28,68450.0,41750.0,80.42
23-Jul-16,2016,29,48241.0,38250.33,88.33
30-Jul-16,2016,30,48240.0,42487.0,88.88
6-Aug-16,2016,31,46111.0,38526.0,88.01
13-Aug-16,2016,32,37692.0,29189.0,90.61
20-Aug-16,2016,33,61608.0,44155.0,88.87
27-Aug-16,2016,34,48557.0,42452.0,89.88
3-Sep-16,2016,35,55123.0,50719.0,91.66
10-Sep-16,2016,36,71928.0,66959.0,91.89
17-Sep-16,2016,37,58536.0,53376.67,91.14
24-Sep-16,2016,38,84178.0,69498.0,93.68
1-Oct-16,2016,39,64859.0,54051.0,92.7
8-Oct-16,2016,40,56285.0,46881.0,92.77
15-Oct-16,2016,41,59146.0,45456.0,92.99
22-Oct-16,2016,42,61084.0,54355.0,93.57
29-Oct-16,2016,43,67863.0,65499.0,92.88
5-Nov-16,2016,44,71331.0,70130.0,95.19
12-Nov-16,2016,45,39317.0,38678.0,97.74
19-Nov-16,2016,46,44394.0,40387.0,96.79
26-Nov-16,2016,47,55619.0,53351.0,96.13
3-Dec-16,2016,48,56640.0,52465.0,96.48
10-Dec-16,2016,49,54317.0,52833.0,97.75
17-Dec-16,2016,50,57260.0,53217.0,100.56
24-Dec-16,2016,51,58302.0,54168.0,101.29
31-Dec-16,2016,52,56626.33,53406.0,99.86
7-Jan-17,2017,1,78006.0,71023.0,103.93
14-Jan-17,2017,2,63030.0,52756.0,107.91
21-Jan-17,2017,3,53373.0,52604.0,107.43
28-Jan-17,2017,4,63635.0,56379.0,108.17
4-Feb-17,2017,5,65548.0,45251.0,105.03
11-Feb-17,2017,6,58333.0,50517.0,106.79
18-Feb-17,2017,7,61050.0,51193.0,108.15
25-Feb-17,2017,8,69259.0,53297.0,104.37
4-Mar-17,2017,9,61848.0,49101.0,106.27
11-Mar-17,2017,10,46071.0,27027.0,105.38
18-Mar-17,2017,11,60311.0,49349.0,100.38
25-Mar-17,2017,12,63738.0,35123.0,101.68
1-Apr-17,2017,13,52757.0,39272.0,100.64
8-Apr-17,2017,14,49304.0,42463.0,101.38
15-Apr-17,2017,15,55266.33,38952.67,101.23
22-Apr-17,2017,16,55754.0,40280.0,98.22
29-Apr-17,2017,17,43397.0,38435.0,95.65
6-May-17,2017,18,77167.0,55274.0,86.26
13-May-17,2017,19,84162.0,53415.0,88.05
20-May-17,2017,20,77767.0,44166.0,86.78
27-May-17,2017,21,79036.0,51215.0,80.99
3-Jun-17,2017,22,61527.0,35917.0,82.62
10-Jun-17,2017,23,67434.0,36504.0,80.05
17-Jun-17,2017,24,61460.0,31655.0,77.35
24-Jun-17,2017,25,68865.0,28827.0,85.32
1-Jul-17,2017,26,72837.0,25862.0,74.97
8-Jul-17,2017,27,67428.0,46262.0,77.04
15-Jul-17,2017,28,64366.0,39836.0,80.0
22-Jul-17,2017,29,70582.0,43732.0,78.42
29-Jul-17,2017,30,63115.0,54211.0,77.96
5-Aug-17,2017,31,74207.0,50590.0,77.57
12-Aug-17,2017,32,70632.0,51395.0,75.18
19-Aug-17,2017,33,61976.0,40941.0,82.02
26-Aug-17,2017,34,51384.0,31095.0,81.09
2-Sep-17,2017,35,52318.0,31137.0,75.5
9-Sep-17,2017,36,55226.0,34391.0,79.54
16-Sep-17,2017,37,64476.0,45627.0,75.15
23-Sep-17,2017,38,69813.0,50670.0,73.41
30-Sep-17,2017,39,58041.0,48588.0,73.04
7-Oct-17,2017,40,39399.0,39399.0,79.14
14-Oct-17,2017,41,42992.0,38365.0,82.93
21-Oct-17,2017,42,40508.0,37314.0,82.27
28-Oct-17,2017,43,44665.0,39422.0,80.73
4-Nov-17,2017,44,38869.0,33349.0,82.76
11-Nov-17,2017,45,41652.0,33190.0,82.68
18-Nov-17,2017,46,45759.0,42407.0,83.45
25-Nov-17,2017,47,42226.0,33261.0,82.51
2-Dec-17,2017,48,41110.0,36443.0,78.99
9-Dec-17,2017,49,56832.0,50941.0,81.23
16-Dec-17,2017,50,66725.0,58765.0,79.58
23-Dec-17,2017,51,59692.0,52098.0,79.04
30-Dec-17,2017,52,61083.0,53934.67,79.95
6-Jan-18,2018,1,75627.0,59686.0,79.79
13-Jan-18,2018,2,66691.0,61675.0,85.06
20-Jan-18,2018,3,68023.0,58585.0,86.6
27-Jan-18,2018,4,63765.0,48906.0,84.66
3-Feb-18,2018,5,51353.0,42875.0,90.83
10-Feb-18,2018,6,48542.0,44628.0,90.56
17-Feb-18,2018,7,42849.0,34467.0,88.16
24-Feb-18,2018,8,40020.0,30553.0,86.6
3-Mar-18,2018,9,45576.0,42352.0,93.3
10-Mar-18,2018,10,58204.0,48518.0,91.91
17-Mar-18,2018,11,63702.0,47319.0,89.13
24-Mar-18,2018,12,51640.0,42239.0,91.59
31-Mar-18,2018,13,57848.67,46025.33,90.88
7-Apr-18,2018,14,67188.8,50484.8,94.87
14-Apr-18,2018,15,62435.5,51198.5,96.45
21-Apr-18,2018,16,67681.8,43798.0,92.99
28-Apr-18,2018,17,68462.0,46679.0,92.7
5-May-18,2018,18,60159.0,44433.0,88.94
12-May-18,2018,19,58654.0,37387.0,80.38
19-May-18,2018,20,68795.0,52711.0,80.2
26-May-18,2018,21,67445.0,38055.0,79.29
2-Jun-18,2018,22,56999.0,40073.0,79.88
9-Jun-18,2018,23,51791.0,32174.0,81.2
16-Jun-18,2018,24,59856.0,22287.0,80.11
23-Jun-18,2018,25,58566.0,26470.0,81.44
30-Jun-18,2018,26,46292.0,34092.0,82.13
7-Jul-18,2018,27,48799.0,24620.0,83.37
14-Jul-18,2018,28,58347.0,40587.0,77.47
21-Jul-18,2018,29,45695.0,34939.0,80.54
28-Jul-18,2018,30,34257.0,29615.0,81.5
4-Aug-18,2018,31,51285.0,35861.0,77.46
11-Aug-18,2018,32,30464.0,20882.0,84.08
18-Aug-18,2018,33,37981.0,31146.0,85.78
25-Aug-18,2018,34,39910.0,29296.33,82.44
1-Sep-18,2018,35,19164.0,19164.0,102.4
8-Sep-18,2018,36,21413.0,17372.0,101.18
15-Sep-18,2018,37,34562.0,27867.0,96.1
22-Sep-18,2018,38,38912.0,28573.0,94.91
29-Sep-18,2018,39,21645.0,17172.0,98.02
6-Oct-18,2018,40,45725.0,43413.0,93.18
13-Oct-18,2018,41,45537.0,34067.0,92.64
20-Oct-18,2018,42,54541.0,43287.0,91.36
27-Oct-18,2018,43,41511.0,37517.0,92.15
3-Nov-18,2018,44,42820.0,34618.0,93.22
10-Nov-18,2018,45,47858.0,42467.0,93.66
17-Nov-18,2018,46,46620.0,43533.0,96.03
24-Nov-18,2018,47,52442.0,48800.0,98.62
1-Dec-18,2018,48,38312.0,36028.0,100.46
8-Dec-18,2018,49,53377.0,45376.0,99.33
15-Dec-18,2018,50,67830.0,62580.0,98.12
22-Dec-18,2018,51,64329.0,53315.0,96.12
29-Dec-18,2018,52,61845.33,53757.0,97.86
5-Jan-19,2019,1,56388.0,38879.0,97.88
12-Jan-19,2019,2,61210.0,46327.0,98.0
19-Jan-19,2019,3,73943.0,57224.0,95.52
26-Jan-19,2019,4,61410.0,54511.0,95.64
2-Feb-19,2019,5,59684.0,51550.0,96.7
9-Feb-19,2019,6,61830.0,42576.0,96.59
16-Feb-19,2019,7,64533.0,44901.0,92.99
23-Feb-19,2019,8,70766.0,50588.0,92.03
2-Mar-19,2019,9,62543.0,54328.0,93.28
9-Mar-19,2019,10,53522.0,44469.0,97.2
16-Mar-19,2019,11,49003.0,45363.0,97.78
23-Mar-19,2019,12,48463.0,42920.0,97.58
30-Mar-19,2019,13,45647.0,39887.0,96.45
6-Apr-19,2019,14,32131.0,19729.0,97.92
13-Apr-19,2019,15,46826.0,41758.0,99.37
20-Apr-19,2019,16,41534.67,33791.33,97.91
27-Apr-19,2019,17,38416.0,24520.0,95.32
4-May-19,2019,18,41708.0,22066.0,96.42
11-May-19,2019,19,30793.0,26593.0,97.53
18-May-19,2019,20,42315.0,37608.0,97.29
25-May-19,2019,21,34488.0,25859.0,97.47
1-Jun-19,2019,22,27697.0,18698.0,96.37
8-Jun-19,2019,23,36630.0,29072.0,94.08
15-Jun-19,2019,24,36211.0,22800.0,91.18
22-Jun-19,2019,25,41942.0,31263.0,88.77
29-Jun-19,2019,26,33991.0,20968.0,87.49
6-Jul-19,2019,27,42612.0,25389.0,86.4
13-Jul-19,2019,28,37106.0,26203.0,85.25
20-Jul-19,2019,29,41259.0,32607.0,82.2
27-Jul-19,2019,30,45702.0,33746.0,80.96
3-Aug-19,2019,31,43815.0,31993.0,81.47
10-Aug-19,2019,32,37678.0,25676.0,82.43
17-Aug-19,2019,33,50590.0,31469.0,81.31
24-Aug-19,2019,34,45303.0,35365.0,79.96
31-Aug-19,2019,35,23802.0,22962.0,82.75
7-Sep-19,2019,36,44754.0,31649.0,81.15
14-Sep-19,2019,37,37953.0,29992.0,81.29
21-Sep-19,2019,38,35668.0,32728.0,83.67
28-Sep-19,2019,39,20474.0,19284.0,86.56
5-Oct-19,2019,40,29684.0,24670.0,86.07
12-Oct-19,2019,41,19152.0,16634.0,85.43
19-Oct-19,2019,42,28885.0,27733.0,84.14
26-Oct-19,2019,43,26336.5,21925.5,81.31
2-Nov-19,2019,44,34598.0,28595.0,80.83
9-Nov-19,2019,45,46440.0,35542.0,80.0
16-Nov-19,2019,46,28652.0,19933.0,82.77
23-Nov-19,2019,47,31022.0,20406.0,80.17
30-Nov-19,2019,48,36457.0,17801.0,86.08
7-Dec-19,2019,49,35657.0,12185.0,84.15
14-Dec-19,2019,50,28768.0,13576.0,85.86
21-Dec-19,2019,51,34565.0,19960.0,86.39
28-Dec-19,2019,52,39329.0,21016.0,86.89
11-Jan-20,2020,2,33042.0,28324.0,87.8
18-Jan-20,2020,3,40948.0,32122.0,87.36
25-Jan-20,2020,4,37942.0,24849.0,87.68
1-Feb-20,2020,5,30460.0,20306.0,86.64
8-Feb-20,2020,6,42711.0,19824.0,88.58
15-Feb-20,2020,7,40374.0,22370.0,85.21
22-Feb-20,2020,8,43769.0,23619.0,82.52
29-Feb-20,2020,9,39446.0,22157.0,84.94
7-Mar-20,2020,10,34076.0,21221.0,82.47
14-Mar-20,2020,11,50081.0,29124.0,79.05
21-Mar-20,2020,12,46591.0,32340.0,77.59
28-Mar-20,2020,13,43582.67,27561.67,79.7
4-Apr-20,2020,14,46751.56,29675.22,78.78
11-Apr-20,2020,15,45641.74,20944.0,78.26
18-Apr-20,2020,16,45325.32,26060.3,78.91
25-Apr-20,2020,17,37000.0,28180.0,86.73
2-May-20,2020,18,58092.0,52877.0,90.05
9-May-20,2020,19,73664.0,39000.0,90.9
16-May-20,2020,20,69694.0,42605.0,88.68
23-May-20,2020,21,60669.0,50319.0,89.97
30-May-20,2020,22,58704.0,47088.0,90.75
6-Jun-20,2020,23,63621.0,59077.0,89.92
13-Jun-20,2020,24,51724.0,47007.0,91.91
20-Jun-20,2020,25,74261.0,73363.0,102.66
27-Jun-20,2020,26,74989.0,73119.0,108.27
4-Jul-20,2020,27,88320.0,86091.0,113.89
11-Jul-20,2020,28,63331.0,62195.0,127.47
18-Jul-20,2020,29,84773.0,83366.0,134.06
25-Jul-20,2020,30,97899.0,91153.0,139.52
1-Aug-20,2020,31,78869.0,78556.0,141.4
8-Aug-20,2020,32,97035.0,96735.0,152.03
15-Aug-20,2020,33,93637.0,92640.0,165.1
22-Aug-20,2020,34,96829.0,92338.0,174.03
29-Aug-20,2020,35,91799.0,89785.0,179.36
5-Sep-20,2020,36,94088.33,91587.67,172.83
12-Sep-20,2020,37,93485.0,91607.0,190.66
