week_ending,year,serial_no,ortho_leaf_offer_qty,ortho_leaf_sold_qty,ortho_leaf_avg_price
14-Jan-12,2012,2,188372.0,142808.0,84.54
21-Jan-12,2012,3,135846.0,101313.0,86.53
28-Jan-12,2012,4,164846.0,118431.0,93.37
4-Feb-12,2012,5,136420.0,100359.0,92.29
11-Feb-12,2012,6,133988.0,78319.0,93.97
18-Feb-12,2012,7,116067.0,69143.0,97.0
25-Feb-12,2012,8,66897.0,56865.0,109.61
3-Mar-12,2012,9,74863.0,68782.0,111.02
10-Mar-12,2012,10,72974.0,59897.0,91.98
17-Mar-12,2012,11,52849.0,45456.0,109.33
24-Mar-12,2012,12,56506.0,51275.0,102.74
31-Mar-12,2012,13,68671.0,53858.0,109.37
7-Apr-12,2012,14,59342.0,50196.33,107.15
14-Apr-12,2012,15,84989.0,75740.0,103.38
21-Apr-12,2012,16,55261.0,44286.0,112.57
28-Apr-12,2012,17,115367.0,105767.0,111.37
5-May-12,2012,18,95279.0,78844.0,115.1
12-May-12,2012,19,91374.0,70814.0,114.55
19-May-12,2012,20,104505.5,79605.5,113.83
26-May-12,2012,21,113967.0,90582.0,116.48
2-Jun-12,2012,22,170294.0,145050.0,116.03
9-Jun-12,2012,23,209388.0,165502.0,112.68
16-Jun-12,2012,24,188719.0,106650.0,111.31
23-Jun-12,2012,25,265611.0,166097.0,106.31
30-Jun-12,2012,26,287920.0,181164.0,105.9
7-Jul-12,2012,27,210623.0,158292.0,110.34
14-Jul-12,2012,28,231536.0,185462.0,106.21
21-Jul-12,2012,29,185566.0,152026.0,104.0
28-Jul-12,2012,30,163274.0,127009.0,109.98
4-Aug-12,2012,31,131698.0,97118.0,122.72
11-Aug-12,2012,32,119916.0,91115.0,124.19
18-Aug-12,2012,33,154084.0,99948.0,122.53
25-Aug-12,2012,34,141166.0,92556.0,126.99
1-Sep-12,2012,35,138388.67,94539.67,124.57
8-Sep-12,2012,36,109824.0,81104.0,124.15
15-Sep-12,2012,37,131219.0,100572.0,133.08
22-Sep-12,2012,38,325567.0,144163.0,125.8
29-Sep-12,2012,39,126880.0,82234.0,127.08
6-Oct-12,2012,40,140438.0,94705.0,133.45
13-Oct-12,2012,41,87683.0,69116.0,127.32
20-Oct-12,2012,42,137023.0,93460.0,118.08
27-Oct-12,2012,43,165030.0,120953.0,117.48
3-Nov-12,2012,44,226524.0,144238.0,121.21
10-Nov-12,2012,45,173963.0,118610.0,116.18
17-Nov-12,2012,46,242968.0,183829.0,117.9
24-Nov-12,2012,47,243453.0,166283.0,115.48
1-Dec-12,2012,48,201508.0,171840.0,117.52
8-Dec-12,2012,49,159560.0,122692.0,118.67
15-Dec-12,2012,50,144074.0,96827.0,125.46
22-Dec-12,2012,51,188788.0,134648.0,123.65
29-Dec-12,2012,52,164140.67,118055.67,122.59
12-Jan-13,2013,2,147671.0,82064.0,127.74
19-Jan-13,2013,3,308139.0,206818.0,126.82
26-Jan-13,2013,4,205623.0,117250.0,120.45
2-Feb-13,2013,5,196720.0,129647.5,119.42
9-Feb-13,2013,6,195676.0,117392.0,118.6
16-Feb-13,2013,7,149520.0,76662.0,124.53
23-Feb-13,2013,8,153471.0,84064.0,125.45
2-Mar-13,2013,9,112616.0,57201.0,133.94
9-Mar-13,2013,10,90496.0,53849.0,137.73
16-Mar-13,2013,11,76519.0,58472.0,142.41
23-Mar-13,2013,12,80370.5,64315.0,150.99
30-Mar-13,2013,13,82461.83,58878.67,143.71
6-Apr-13,2013,14,59139.0,24313.0,146.11
13-Apr-13,2013,15,67158.0,52048.0,134.49
20-Apr-13,2013,16,113052.0,83742.0,127.93
27-Apr-13,2013,17,94676.0,74882.0,136.43
4-May-13,2013,18,97953.0,77254.0,126.11
11-May-13,2013,19,99074.0,82211.0,129.44
18-May-13,2013,20,115506.5,76833.0,132.57
25-May-13,2013,21,102614.0,62159.0,129.92
1-Jun-13,2013,22,128150.0,93480.0,124.83
8-Jun-13,2013,23,156616.0,119592.0,125.81
15-Jun-13,2013,24,156407.0,110729.0,123.87
22-Jun-13,2013,25,215540.0,164372.0,127.64
29-Jun-13,2013,26,178559.0,111932.0,126.68
6-Jul-13,2013,27,138852.0,86597.0,132.09
13-Jul-13,2013,28,147704.0,112059.0,130.35
20-Jul-13,2013,29,130787.0,92822.0,139.44
27-Jul-13,2013,30,116064.0,68852.0,144.95
3-Aug-13,2013,31,112364.0,91596.0,143.21
10-Aug-13,2013,32,71078.0,50776.0,141.84
17-Aug-13,2013,33,81577.0,53660.0,139.61
24-Aug-13,2013,34,57383.0,45246.0,147.01
31-Aug-13,2013,35,70676.0,52854.0,147.0
7-Sep-13,2013,36,66914.0,46877.0,144.13
14-Sep-13,2013,37,94650.0,69180.0,148.04
21-Sep-13,2013,38,77413.33,56303.67,146.39
28-Sep-13,2013,39,122597.5,91255.0,140.53
5-Oct-13,2013,40,158487.75,113183.75,144.18
12-Oct-13,2013,41,171452.5,121958.0,138.21
19-Oct-13,2013,42,162868.0,105184.0,137.9
26-Oct-13,2013,43,120024.0,74211.0,138.1
2-Nov-13,2013,44,154910.5,104133.0,138.09
9-Nov-13,2013,45,175071.0,118007.0,139.91
16-Nov-13,2013,46,164954.0,128610.0,137.96
23-Nov-13,2013,47,153667.5,120176.0,138.84
30-Nov-13,2013,48,163961.0,124378.0,146.28
7-Dec-13,2013,49,176192.0,127688.0,135.28
14-Dec-13,2013,50,164580.5,98632.0,132.03
21-Dec-13,2013,51,211382.0,129623.0,123.48
28-Dec-13,2013,52,205646.8,118340.8,116.6
18-Jan-14,2014,2,189079.0,93942.0,115.85
25-Jan-14,2014,3,228783.0,136661.0,119.05
1-Feb-14,2014,4,168743.0,95469.0,111.71
8-Feb-14,2014,5,152752.5,89796.0,114.44
15-Feb-14,2014,6,128463.0,70862.0,118.47
22-Feb-14,2014,7,124843.0,73176.0,117.1
1-Mar-14,2014,8,113331.0,78784.0,115.6
8-Mar-14,2014,9,86357.0,64226.0,125.24
15-Mar-14,2014,10,97372.0,60764.0,128.58
22-Mar-14,2014,11,79900.0,46888.0,123.68
29-Mar-14,2014,12,80457.4,60480.4,130.96
5-Apr-14,2014,13,71308.0,45584.0,134.14
12-Apr-14,2014,14,79607.0,52351.0,134.09
19-Apr-14,2014,15,77124.13,52805.13,133.06
26-Apr-14,2014,16,101315.0,64730.0,136.32
3-May-14,2014,17,107905.0,70544.0,134.11
10-May-14,2014,18,130749.0,72400.0,127.57
17-May-14,2014,19,130406.0,66517.0,127.01
24-May-14,2014,20,141536.5,79387.0,122.07
31-May-14,2014,21,180577.0,104377.0,118.85
7-Jun-14,2014,22,181389.0,110978.0,114.35
14-Jun-14,2014,23,234771.5,140962.25,117.58
21-Jun-14,2014,24,263492.0,164776.0,111.15
28-Jun-14,2014,25,257264.0,174410.0,110.38
5-Jul-14,2014,26,261165.0,199614.0,108.02
12-Jul-14,2014,27,236654.0,161762.0,109.44
19-Jul-14,2014,28,227020.0,146135.0,105.2
26-Jul-14,2014,29,227235.0,156082.0,104.4
2-Aug-14,2014,30,209355.0,131532.0,108.7
9-Aug-14,2014,31,168683.0,110933.0,108.94
16-Aug-14,2014,32,170292.0,113790.0,105.18
23-Aug-14,2014,33,158506.0,126549.0,103.24
30-Aug-14,2014,34,130440.0,105533.0,103.53
6-Sep-14,2014,35,106231.0,69407.0,120.94
13-Sep-14,2014,36,131725.67,100496.33,109.24
20-Sep-14,2014,37,120668.0,100488.0,111.87
27-Sep-14,2014,38,123088.0,104053.0,119.02
4-Oct-14,2014,39,161204.0,126381.0,128.15
11-Oct-14,2014,40,150727.0,123097.0,127.66
18-Oct-14,2014,41,155880.0,137644.0,134.28
25-Oct-14,2014,42,186939.0,141981.0,132.41
1-Nov-14,2014,43,221031.0,141272.0,130.75
8-Nov-14,2014,44,160510.0,110563.0,127.51
15-Nov-14,2014,45,168914.0,127523.0,115.92
22-Nov-14,2014,46,159412.0,125569.0,121.54
29-Nov-14,2014,47,157090.0,115709.0,122.31
6-Dec-14,2014,48,169087.0,120660.0,115.56
13-Dec-14,2014,49,151245.0,98003.0,123.69
20-Dec-14,2014,50,153625.75,84167.75,117.96
27-Dec-14,2014,51,157985.92,100943.58,119.07
3-Jan-15,2014,52,146961.0,106556.0,130.79
17-Jan-15,2015,2,199917.0,126282.0,124.75
24-Jan-15,2015,3,176017.0,129872.0,134.71
31-Jan-15,2015,4,159730.0,125892.0,128.04
7-Feb-15,2015,5,144326.0,122949.0,130.5
14-Feb-15,2015,6,117831.0,96819.0,139.33
21-Feb-15,2015,7,119911.0,108034.0,126.67
28-Feb-15,2015,8,127932.0,117087.0,128.55
7-Mar-15,2015,9,93176.0,82125.0,129.24
14-Mar-15,2015,10,72756.0,61254.0,138.16
21-Mar-15,2015,11,92135.0,82122.0,126.9
28-Mar-15,2015,12,88927.0,76205.0,132.6
4-Apr-15,2015,13,84606.0,73193.67,132.55
11-Apr-15,2015,14,85451.0,65260.0,144.36
18-Apr-15,2015,15,98238.5,62036.0,134.59
25-Apr-15,2015,16,190384.0,146843.0,130.71
2-May-15,2015,17,118367.0,86309.0,139.22
9-May-15,2015,18,169831.0,128771.0,129.91
16-May-15,2015,19,133751.0,105940.0,136.17
23-May-15,2015,20,138770.0,103094.0,132.37
30-May-15,2015,21,197297.0,145721.0,129.06
6-Jun-15,2015,22,173830.5,150881.5,130.43
13-Jun-15,2015,23,182912.0,137867.0,134.26
20-Jun-15,2015,24,217290.0,148131.0,125.71
27-Jun-15,2015,25,200431.0,136726.0,131.53
4-Jul-15,2015,26,204571.0,157247.0,122.98
11-Jul-15,2015,27,174025.0,142492.0,126.36
18-Jul-15,2015,28,231221.9,168399.9,124.5
25-Jul-15,2015,29,191836.0,133004.0,117.99
1-Aug-15,2015,30,188188.0,112586.0,132.52
8-Aug-15,2015,31,153797.0,125307.0,117.19
15-Aug-15,2015,32,179786.0,160346.0,121.38
22-Aug-15,2015,33,207647.0,165134.0,124.06
29-Aug-15,2015,34,180410.0,150262.33,120.88
5-Sep-15,2015,35,171510.0,140437.0,127.82
12-Sep-15,2015,36,145921.0,116398.0,139.1
19-Sep-15,2015,37,260169.0,223793.0,131.6
26-Sep-15,2015,38,202064.0,175658.0,129.1
3-Oct-15,2015,39,197412.0,167078.0,126.5
10-Oct-15,2015,40,216125.5,174753.5,120.69
17-Oct-15,2015,41,169683.0,146613.0,124.27
24-Oct-15,2015,42,142721.0,112938.0,122.92
31-Oct-15,2015,43,128783.5,102171.0,127.52
7-Nov-15,2015,44,189749.0,176136.0,122.15
14-Nov-15,2015,45,214623.0,193696.0,122.8
21-Nov-15,2015,46,188340.0,176512.0,127.53
28-Nov-15,2015,47,172766.0,154662.0,129.08
5-Dec-15,2015,48,167389.0,145027.0,133.82
12-Dec-15,2015,49,169385.0,154110.0,132.62
19-Dec-15,2015,50,197879.0,168865.0,134.24
26-Dec-15,2015,51,178217.67,156000.67,133.56
2-Jan-16,2015,52,174852.0,144875.0,132.36
9-Jan-16,2016,1,133167.0,120222.0,134.49
16-Jan-16,2016,2,227606.0,201190.0,139.98
23-Jan-16,2016,3,199281.0,161137.0,137.57
30-Jan-16,2016,4,192084.0,164644.0,137.18
6-Feb-16,2016,5,199153.0,158598.0,138.77
13-Feb-16,2016,6,168194.0,127614.0,138.47
20-Feb-16,2016,7,180877.0,158115.0,127.59
27-Feb-16,2016,8,140574.0,99690.0,132.01
5-Mar-16,2016,9,132338.0,99018.0,132.83
12-Mar-16,2016,10,146089.0,109417.0,127.26
19-Mar-16,2016,11,135033.0,101417.0,132.5
26-Mar-16,2016,12,136410.38,109667.0,133.11
2-Apr-16,2016,13,137787.75,117917.0,133.72
9-Apr-16,2016,14,72928.75,62067.75,151.56
16-Apr-16,2016,15,122651.0,109040.0,149.49
23-Apr-16,2016,16,136039.0,121169.0,147.09
30-Apr-16,2016,17,137425.0,104288.0,145.28
7-May-16,2016,18,105786.0,86737.0,145.41
14-May-16,2016,19,111700.0,86051.0,152.13
21-May-16,2016,20,117884.0,100193.0,141.8
28-May-16,2016,21,146798.0,117668.0,140.66
4-Jun-16,2016,22,119780.0,104985.0,140.37
11-Jun-16,2016,23,133985.0,122499.0,149.67
18-Jun-16,2016,24,174004.0,145631.0,152.07
25-Jun-16,2016,25,208710.0,110171.0,148.9
2-Jul-16,2016,26,202384.0,126100.33,126.45
9-Jul-16,2016,27,207975.0,127300.78,144.47
16-Jul-16,2016,28,157891.0,121190.7,162.48
23-Jul-16,2016,29,130515.0,124863.94,177.04
30-Jul-16,2016,30,197677.0,129170.0,152.22
6-Aug-16,2016,31,136079.0,65548.0,146.07
13-Aug-16,2016,32,183515.0,134880.0,151.59
20-Aug-16,2016,33,197899.5,148669.5,148.09
27-Aug-16,2016,34,152811.0,125604.0,156.59
3-Sep-16,2016,35,181951.0,160532.0,155.68
10-Sep-16,2016,36,196819.0,165845.0,158.9
17-Sep-16,2016,37,177193.67,150660.33,157.06
24-Sep-16,2016,38,206777.0,156928.0,154.99
1-Oct-16,2016,39,173421.0,88301.0,150.01
8-Oct-16,2016,40,246104.0,164143.0,154.14
15-Oct-16,2016,41,202229.4,109078.0,143.74
22-Oct-16,2016,42,198887.0,122884.0,144.97
29-Oct-16,2016,43,196757.0,119668.0,144.62
5-Nov-16,2016,44,176317.0,126084.0,143.0
12-Nov-16,2016,45,212167.2,161988.6,146.96
19-Nov-16,2016,46,161182.0,116531.0,140.14
26-Nov-16,2016,47,197233.0,145838.0,141.28
3-Dec-16,2016,48,218168.0,165750.0,140.35
10-Dec-16,2016,49,222695.0,176204.0,141.56
17-Dec-16,2016,50,172918.0,122847.0,142.06
24-Dec-16,2016,51,209909.0,145993.0,143.02
31-Dec-16,2016,52,201840.67,148348.0,142.21
7-Jan-17,2017,1,223851.0,158618.0,139.03
14-Jan-17,2017,2,188266.0,142398.0,142.76
21-Jan-17,2017,3,197418.0,128619.0,140.64
28-Jan-17,2017,4,162499.0,98044.0,143.11
4-Feb-17,2017,5,133503.0,90872.0,140.32
11-Feb-17,2017,6,127366.0,79875.0,148.26
18-Feb-17,2017,7,123049.0,95003.0,144.33
25-Feb-17,2017,8,140016.0,108329.0,140.73
4-Mar-17,2017,9,149684.0,109491.0,147.1
11-Mar-17,2017,10,137781.0,105417.0,146.6
18-Mar-17,2017,11,139696.0,110822.0,142.87
25-Mar-17,2017,12,94466.0,70035.0,156.33
1-Apr-17,2017,13,108154.0,75684.0,158.11
8-Apr-17,2017,14,80329.0,68638.0,168.63
15-Apr-17,2017,15,94316.33,71452.33,161.02
22-Apr-17,2017,16,108059.0,95449.0,164.74
29-Apr-17,2017,17,73626.0,60185.0,158.32
6-May-17,2017,18,226353.0,187774.0,156.67
13-May-17,2017,19,190495.0,139320.0,147.99
20-May-17,2017,20,212467.0,165582.0,144.29
27-May-17,2017,21,209842.0,144920.0,144.7
3-Jun-17,2017,22,182526.0,127787.0,141.16
10-Jun-17,2017,23,196166.0,130594.0,141.35
17-Jun-17,2017,24,206955.0,141196.0,144.95
24-Jun-17,2017,25,193962.0,136109.0,146.44
1-Jul-17,2017,26,235285.0,168819.0,131.72
8-Jul-17,2017,27,223726.0,166055.0,134.57
15-Jul-17,2017,28,172125.0,130902.0,140.44
22-Jul-17,2017,29,221866.0,163998.0,140.46
29-Jul-17,2017,30,216684.0,137985.0,137.53
5-Aug-17,2017,31,246541.0,150339.0,151.6
12-Aug-17,2017,32,263273.0,155058.0,136.91
19-Aug-17,2017,33,229456.0,140820.0,142.19
26-Aug-17,2017,34,237432.0,163332.0,136.08
2-Sep-17,2017,35,229394.0,143486.0,139.4
9-Sep-17,2017,36,232094.0,149212.67,139.22
16-Sep-17,2017,37,282844.0,205215.0,131.42
23-Sep-17,2017,38,256945.0,170153.0,143.52
30-Sep-17,2017,39,334970.0,218753.0,135.66
7-Oct-17,2017,40,295543.0,172817.0,148.41
14-Oct-17,2017,41,270056.0,180208.0,140.62
21-Oct-17,2017,42,203616.0,116381.0,140.33
28-Oct-17,2017,43,255008.0,167035.0,136.7
4-Nov-17,2017,44,215427.0,146734.0,135.54
11-Nov-17,2017,45,228321.0,157677.0,133.71
18-Nov-17,2017,46,273747.2,173290.4,134.78
25-Nov-17,2017,47,250999.8,129438.0,145.03
2-Dec-17,2017,48,244437.6,144460.0,131.51
9-Dec-17,2017,49,232260.0,160308.0,130.8
16-Dec-17,2017,50,217409.0,152577.0,137.62
23-Dec-17,2017,51,217319.0,136558.0,139.89
30-Dec-17,2017,52,222329.33,149814.33,136.1
6-Jan-18,2018,1,192596.6,152825.0,141.01
13-Jan-18,2018,2,181937.8,138143.0,152.26
20-Jan-18,2018,3,254331.8,168199.0,152.0
27-Jan-18,2018,4,186570.8,121647.0,153.91
3-Feb-18,2018,5,145226.6,87130.0,147.05
10-Feb-18,2018,6,172049.4,120915.4,140.51
17-Feb-18,2018,7,122112.0,63447.0,143.58
24-Feb-18,2018,8,160594.0,95159.0,139.85
3-Mar-18,2018,9,147957.6,105329.0,137.17
10-Mar-18,2018,10,116209.6,89762.0,147.61
17-Mar-18,2018,11,118506.0,100493.0,152.57
24-Mar-18,2018,12,117155.0,98906.0,154.65
31-Mar-18,2018,13,117290.2,96387.0,151.61
7-Apr-18,2018,14,82470.0,64271.0,148.3
14-Apr-18,2018,15,77402.0,50956.0,157.79
21-Apr-18,2018,16,153176.0,124852.0,155.74
28-Apr-18,2018,17,151601.0,134875.0,147.97
5-May-18,2018,18,146517.0,122859.0,153.76
12-May-18,2018,19,195193.0,147094.0,153.64
19-May-18,2018,20,212155.0,176776.0,151.66
26-May-18,2018,21,177451.4,129130.8,150.87
2-Jun-18,2018,22,212157.0,151631.0,148.16
9-Jun-18,2018,23,226163.0,189116.0,153.49
16-Jun-18,2018,24,218703.0,162590.0,156.46
23-Jun-18,2018,25,205333.0,153894.0,147.77
30-Jun-18,2018,26,214725.0,156206.0,145.7
7-Jul-18,2018,27,164963.0,120457.0,144.02
14-Jul-18,2018,28,226028.0,148548.0,143.7
21-Jul-18,2018,29,211493.0,142508.0,139.78
28-Jul-18,2018,30,224284.0,138591.0,135.78
4-Aug-18,2018,31,188130.0,120633.0,138.65
11-Aug-18,2018,32,84730.0,49727.0,146.85
18-Aug-18,2018,33,154758.0,87577.0,151.56
25-Aug-18,2018,34,142539.33,85979.0,145.69
1-Sep-18,2018,35,131389.0,105267.0,157.22
8-Sep-18,2018,36,110288.0,76903.0,150.99
15-Sep-18,2018,37,111282.0,76852.0,159.32
22-Sep-18,2018,38,82328.0,50752.0,148.8
29-Sep-18,2018,39,93598.0,62657.0,150.29
6-Oct-18,2018,40,118025.2,86179.0,150.0
13-Oct-18,2018,41,172596.0,129982.0,155.49
20-Oct-18,2018,42,222472.8,157949.0,148.16
27-Oct-18,2018,43,214416.6,164825.0,148.06
3-Nov-18,2018,44,245869.0,173900.0,146.75
10-Nov-18,2018,45,252410.0,153806.0,138.96
17-Nov-18,2018,46,240735.0,165952.0,140.68
24-Nov-18,2018,47,216308.0,163415.0,142.03
1-Dec-18,2018,48,200376.0,132009.0,143.99
8-Dec-18,2018,49,209339.0,123436.0,149.27
15-Dec-18,2018,50,169527.5,119229.5,149.42
22-Dec-18,2018,51,212396.0,155498.0,157.88
29-Dec-18,2018,52,197087.5,132721.17,152.19
5-Jan-19,2019,1,167885.0,133428.0,158.33
12-Jan-19,2019,2,184576.0,155015.0,158.43
19-Jan-19,2019,3,267658.0,185176.0,157.74
26-Jan-19,2019,4,210786.0,169597.0,158.33
2-Feb-19,2019,5,149145.0,121008.0,163.15
9-Feb-19,2019,6,150285.5,116511.75,158.86
16-Feb-19,2019,7,153141.0,121476.0,165.62
23-Feb-19,2019,8,169832.7,135805.0,151.32
2-Mar-19,2019,9,122509.15,105647.0,157.43
9-Mar-19,2019,10,148004.0,119058.0,162.14
16-Mar-19,2019,11,143216.9,102141.9,168.85
23-Mar-19,2019,12,102928.25,92468.25,173.05
30-Mar-19,2019,13,83763.0,68905.0,168.32
6-Apr-19,2019,14,96153.0,73404.0,176.45
13-Apr-19,2019,15,123732.3,90395.3,169.7
20-Apr-19,2019,16,101216.1,77568.1,171.49
27-Apr-19,2019,17,173269.0,112742.0,165.74
4-May-19,2019,18,138824.0,111432.0,164.88
11-May-19,2019,19,174908.0,118430.0,163.91
18-May-19,2019,20,123375.0,92202.0,164.3
25-May-19,2019,21,123116.0,90315.0,164.61
1-Jun-19,2019,22,140970.0,107798.0,167.13
8-Jun-19,2019,23,183859.0,133558.0,166.75
15-Jun-19,2019,24,190890.0,121624.0,169.62
22-Jun-19,2019,25,254515.0,152099.0,163.63
29-Jun-19,2019,26,273747.0,116749.0,152.39
6-Jul-19,2019,27,223269.0,120745.0,153.17
13-Jul-19,2019,28,246008.0,101598.0,149.92
20-Jul-19,2019,29,228645.0,130445.0,146.43
27-Jul-19,2019,30,183666.0,107767.0,157.69
3-Aug-19,2019,31,192379.0,111508.0,143.09
10-Aug-19,2019,32,180113.0,86955.0,150.65
17-Aug-19,2019,33,227044.0,131296.0,145.26
24-Aug-19,2019,34,193886.0,83940.0,145.33
31-Aug-19,2019,35,147033.0,68187.0,139.01
7-Sep-19,2019,36,146647.0,72122.0,134.78
14-Sep-19,2019,37,162522.0,74749.67,139.7
21-Sep-19,2019,38,149083.7,67870.7,145.62
28-Sep-19,2019,39,151202.0,75577.0,155.18
5-Oct-19,2019,40,184948.0,104010.0,174.88
12-Oct-19,2019,41,194124.0,110660.0,158.8
19-Oct-19,2019,42,194849.0,100338.0,159.43
26-Oct-19,2019,43,183261.0,126499.0,155.67
2-Nov-19,2019,44,231704.0,162824.0,148.97
9-Nov-19,2019,45,216784.0,128656.0,154.49
16-Nov-19,2019,46,174941.7,98676.0,152.11
23-Nov-19,2019,47,219467.0,99253.0,138.77
30-Nov-19,2019,48,193002.0,121483.0,142.71
7-Dec-19,2019,49,189334.0,110189.0,145.1
14-Dec-19,2019,50,212901.0,116725.0,144.84
21-Dec-19,2019,51,215376.5,139399.5,147.65
28-Dec-19,2019,52,169304.0,95516.0,142.37
11-Jan-20,2020,2,196162.0,85522.0,138.16
18-Jan-20,2020,3,238642.0,107042.0,146.64
25-Jan-20,2020,4,227194.0,95787.0,141.05
1-Feb-20,2020,5,176261.0,68012.0,144.88
8-Feb-20,2020,6,195092.0,59519.0,144.84
15-Feb-20,2020,7,156246.0,78630.0,134.43
22-Feb-20,2020,8,173208.0,55762.0,142.92
29-Feb-20,2020,9,160197.0,70588.0,132.63
7-Mar-20,2020,10,172010.9,93770.0,136.94
14-Mar-20,2020,11,162410.9,72160.9,129.33
21-Mar-20,2020,12,153948.9,79782.0,139.02
28-Mar-20,2020,13,162790.23,81904.3,135.1
4-Apr-20,2020,14,159716.68,77949.07,134.48
11-Apr-20,2020,15,188969.4,70986.0,142.17
18-Apr-20,2020,16,170492.1,76946.46,137.25
25-Apr-20,2020,17,143907.9,89156.0,147.31
2-May-20,2020,18,121894.9,92553.0,146.45
9-May-20,2020,19,152844.9,108360.0,148.82
16-May-20,2020,20,109240.0,88522.0,149.98
23-May-20,2020,21,134244.0,101698.0,149.07
30-May-20,2020,22,150158.0,122698.0,140.93
6-Jun-20,2020,23,232118.9,182285.0,149.25
13-Jun-20,2020,24,223422.0,173421.0,149.93
20-Jun-20,2020,25,264181.0,217943.0,154.19
27-Jun-20,2020,26,273843.0,222140.0,149.45
4-Jul-20,2020,27,269412.0,248166.0,161.87
11-Jul-20,2020,28,277254.0,243276.0,164.33
18-Jul-20,2020,29,263756.9,207734.9,162.66
25-Jul-20,2020,30,263580.0,154678.0,170.38
1-Aug-20,2020,31,268514.0,212230.0,152.74
8-Aug-20,2020,32,237395.5,221508.0,149.92
15-Aug-20,2020,33,235178.7,231513.7,167.09
22-Aug-20,2020,34,208580.0,202190.0,184.97
29-Aug-20,2020,35,171253.0,163475.0,189.85
5-Sep-20,2020,36,205003.9,199059.57,180.63
12-Sep-20,2020,37,152450.0,130432.0,211.06
